Date,Days,Open,Close,High,Low,Volume
2016-01-07T00:00:00Z,403,16.790000,15.910000,17.320000,15.830000,1944118
2016-01-08T00:00:00Z,404,16.000000,15.550000,16.120000,14.930000,4119800
2016-01-11T00:00:00Z,407,15.600000,14.480000,15.650000,14.295000,2412105
2016-01-12T00:00:00Z,408,14.590000,13.920000,14.820000,13.540000,2677775
2016-01-13T00:00:00Z,409,14.520000,13.340000,14.550000,13.153400,2607428
2016-01-14T00:00:00Z,410,13.520000,14.360000,14.560000,13.240000,3078331
2016-01-15T00:00:00Z,411,13.680000,13.690000,14.020000,12.970000,2214665
2016-01-19T00:00:00Z,415,13.780000,12.580000,14.250000,12.270000,1762323
2016-01-20T00:00:00Z,416,12.130000,13.310000,13.510000,11.130000,3958891
2016-01-21T00:00:00Z,417,12.990000,13.980000,14.195000,12.950000,2321789
2016-01-22T00:00:00Z,418,14.810000,14.580000,15.390000,14.081000,2990194
2016-01-25T00:00:00Z,421,14.140000,13.220000,14.780000,13.210000,1863806
2016-01-26T00:00:00Z,422,13.670000,13.950000,13.970000,13.085000,1653109
2016-01-27T00:00:00Z,423,13.700000,13.910000,14.430000,13.570000,1427432
2016-01-28T00:00:00Z,424,14.870000,15.370000,15.650000,14.730000,1928519
2016-01-29T00:00:00Z,425,15.440000,16.030000,16.060000,15.200000,1602160
2016-02-01T00:00:00Z,428,15.520000,15.000000,15.540000,14.555000,1450897
2016-02-02T00:00:00Z,429,14.220000,14.350000,14.620000,13.990000,1370592
2016-02-03T00:00:00Z,430,14.540000,15.070000,15.070000,13.310000,2903840
2016-02-04T00:00:00Z,431,15.510000,15.460000,15.924000,14.610000,2920432
2016-02-05T00:00:00Z,432,15.460000,15.700000,16.140000,14.742500,3616001
2016-02-08T00:00:00Z,435,15.300000,15.970000,16.460000,14.930000,2984128
2016-02-09T00:00:00Z,436,15.470000,14.390000,15.670000,14.140000,1921756
2016-02-10T00:00:00Z,437,14.140000,14.300000,15.095000,13.820000,1097957
2016-02-11T00:00:00Z,438,13.990000,13.710000,14.030000,12.980000,2977320
2016-02-12T00:00:00Z,439,14.050000,14.720000,14.760000,13.440000,1857812
2016-02-16T00:00:00Z,443,15.120000,15.140000,15.359900,14.880000,2467215
2016-02-17T00:00:00Z,444,15.260000,15.790000,16.080000,15.020000,1839263
2016-02-18T00:00:00Z,445,16.000000,15.130000,16.120000,15.030000,1436858
2016-02-19T00:00:00Z,446,14.990000,15.000000,15.180000,14.620000,1757117
2016-02-22T00:00:00Z,449,15.540000,16.410000,16.680000,15.460000,2121470
2016-02-23T00:00:00Z,450,16.170000,15.350000,16.210000,15.290000,1698123
2016-02-24T00:00:00Z,451,15.110000,15.770000,15.930000,14.900000,1854604
2016-02-25T00:00:00Z,452,15.800000,15.930000,16.700000,14.020900,2186915
2016-02-26T00:00:00Z,453,16.500000,16.540000,17.290000,16.390000,1146152
2016-02-29T00:00:00Z,456,16.530000,16.140000,16.530000,15.940000,1398998
2016-03-01T00:00:00Z,459,16.250000,16.610000,16.610000,15.375000,1806335
2016-03-02T00:00:00Z,460,16.260000,17.960000,17.980000,16.260000,1662901
2016-03-03T00:00:00Z,461,17.990000,19.200000,19.240000,17.660000,2456256
2016-03-04T00:00:00Z,462,19.510000,19.930000,20.780000,18.890000,2461359
2016-03-07T00:00:00Z,465,19.970000,19.820000,20.610000,19.410000,3238509
2016-03-08T00:00:00Z,466,20.000000,18.170000,20.000000,18.020000,7385065
2016-03-09T00:00:00Z,467,18.990000,18.710000,19.340000,18.100000,2279535
2016-03-10T00:00:00Z,468,18.550000,19.040000,19.410000,18.010000,2144222
2016-03-11T00:00:00Z,469,19.465000,20.340000,20.580000,19.465000,2378637
2016-03-14T00:00:00Z,472,19.660000,19.770000,20.330000,19.520000,1102478
2016-03-15T00:00:00Z,473,19.310000,19.460000,19.500000,18.960000,1189486
2016-03-16T00:00:00Z,474,19.750000,20.150000,20.240000,19.450000,1741532
2016-03-17T00:00:00Z,475,20.500000,20.430000,20.680000,20.140000,1919012
2016-03-18T00:00:00Z,476,20.700000,19.990000,20.940000,19.810000,3069993
2016-03-21T00:00:00Z,479,19.980000,19.930000,20.420000,19.790000,1873664
2016-03-22T00:00:00Z,480,19.670000,20.740000,20.920000,19.550000,1055526
2016-03-23T00:00:00Z,481,20.460000,18.770000,20.740000,18.750000,1862746
2016-03-24T00:00:00Z,482,18.100000,18.830000,19.020000,17.540000,1980618
2016-03-28T00:00:00Z,486,18.940000,18.460000,19.030000,18.020000,1155135
2016-03-29T00:00:00Z,487,17.760000,18.740000,18.820000,17.760000,1830112
2016-03-30T00:00:00Z,488,18.660000,18.540000,19.110000,18.230000,2476115
2016-03-31T00:00:00Z,489,18.510000,18.960000,19.240000,18.315000,2820484
2016-04-01T00:00:00Z,490,18.155000,18.950000,19.140000,18.030000,2577573
2016-04-04T00:00:00Z,493,18.940000,18.810000,19.600000,18.590000,1463800
2016-04-05T00:00:00Z,494,18.620000,18.650000,19.020000,18.290000,2038466
2016-04-06T00:00:00Z,495,18.660000,19.640000,19.750000,18.480000,1242646
2016-04-07T00:00:00Z,496,19.440000,19.510000,20.080000,19.210000,1205801
2016-04-08T00:00:00Z,497,20.210000,20.210000,20.460000,19.610000,1333121
2016-04-11T00:00:00Z,500,20.460000,19.980000,20.480000,19.850000,1275780
2016-04-12T00:00:00Z,501,20.080000,21.390000,21.440000,20.080000,2217351
2016-04-13T00:00:00Z,502,21.630000,21.270000,21.630000,20.640000,1296540
2016-04-14T00:00:00Z,503,21.310000,21.630000,21.660000,21.020000,1308578
2016-04-15T00:00:00Z,504,21.310000,21.130000,21.430000,20.700000,823403
2016-04-18T00:00:00Z,507,20.000000,21.440000,21.710000,19.900000,964796
2016-04-19T00:00:00Z,508,21.630000,22.020000,22.480000,21.380000,1484871
2016-04-20T00:00:00Z,509,21.840000,21.570000,22.110000,21.290000,2122464
2016-04-21T00:00:00Z,510,21.760000,21.270000,21.775000,20.850000,1108761
2016-04-22T00:00:00Z,511,21.470000,22.080000,22.230000,21.245000,1164438
2016-04-25T00:00:00Z,514,22.030000,21.420000,22.030000,21.070000,1261757
2016-04-26T00:00:00Z,515,21.650000,22.040000,22.440000,21.290000,1253160
2016-04-27T00:00:00Z,516,22.400000,22.360000,23.040000,22.000000,1475923
2016-04-28T00:00:00Z,517,22.200000,21.770000,22.740000,21.700000,1048459
2016-04-29T00:00:00Z,518,21.800000,21.550000,22.560000,20.950000,1559897
2016-05-02T00:00:00Z,522,21.560000,21.840000,22.040000,21.010000,1497879
2016-05-03T00:00:00Z,523,21.150000,20.830000,21.450000,20.540000,1771683
2016-05-04T00:00:00Z,524,20.310000,19.640000,21.630000,19.400000,2575368
2016-05-05T00:00:00Z,525,20.380000,20.060000,20.960000,19.620000,1713367
2016-05-06T00:00:00Z,526,19.720000,20.080000,20.640000,19.710000,1093552
2016-05-09T00:00:00Z,529,19.830000,19.610000,19.990000,19.230000,1589820
2016-05-10T00:00:00Z,530,19.730000,20.870000,20.955000,19.670000,1273208
2016-05-11T00:00:00Z,531,20.770000,21.250000,21.810000,20.440000,1309545
2016-05-12T00:00:00Z,532,21.740000,21.590000,22.280000,21.040000,993370
2016-05-13T00:00:00Z,533,21.480000,20.700000,21.720000,20.660000,846079
2016-05-16T00:00:00Z,536,21.450000,21.830000,22.100000,21.420000,1188905
2016-05-17T00:00:00Z,537,22.030000,22.500000,22.780000,21.930000,1181520
2016-05-18T00:00:00Z,538,22.490000,22.220000,22.890000,21.970000,1169927
2016-05-19T00:00:00Z,539,21.790000,21.750000,22.020000,21.050000,851234
2016-05-20T00:00:00Z,540,21.850000,22.040000,22.075000,21.060000,847066
2016-05-23T00:00:00Z,543,21.740000,21.910000,22.220000,21.510000,1175576
2016-05-24T00:00:00Z,544,22.170000,22.030000,22.350000,21.560000,898704
2016-05-25T00:00:00Z,545,22.370000,22.540000,22.820000,22.180000,782232
2016-05-26T00:00:00Z,546,22.935000,23.010000,23.230000,22.490000,1135082
2016-05-27T00:00:00Z,547,22.940000,22.470000,22.940000,22.230000,981501
2016-05-31T00:00:00Z,551,22.600000,22.720000,23.180000,22.520000,1170417
2016-06-01T00:00:00Z,552,22.260000,22.860000,22.920000,21.830000,969122
2016-06-02T00:00:00Z,553,22.420000,22.780000,22.800000,22.070000,936384
2016-06-03T00:00:00Z,554,22.890000,22.520000,23.000000,22.260000,1002540
2016-06-06T00:00:00Z,557,22.860000,23.380000,23.395000,22.590000,908431
2016-06-07T00:00:00Z,558,23.750000,24.220000,24.420000,23.365000,1259658
2016-06-08T00:00:00Z,559,24.730000,24.220000,25.540000,24.140000,1131092
2016-06-09T00:00:00Z,560,23.810000,23.710000,24.320000,23.480000,1087372
2016-06-10T00:00:00Z,561,23.130000,22.290000,23.440000,22.260000,715768
2016-06-13T00:00:00Z,564,21.920000,22.100000,22.295000,21.700100,1803927
2016-06-14T00:00:00Z,565,22.050000,22.080000,22.630000,21.475000,1190628
2016-06-15T00:00:00Z,566,21.940000,22.260000,22.780000,21.650000,1296816
2016-06-16T00:00:00Z,567,21.640000,21.660000,21.810000,20.922900,1063604
2016-06-17T00:00:00Z,568,22.266000,22.280000,22.540000,21.910000,1296817
2016-06-20T00:00:00Z,571,22.800000,22.380000,23.250000,22.360000,694983
2016-06-21T00:00:00Z,572,22.180000,22.690000,22.760000,21.630000,1133719
2016-06-22T00:00:00Z,573,22.890000,22.290000,22.970000,21.990100,594016
2016-06-23T00:00:00Z,574,22.600000,22.720000,22.900000,22.300000,856975
2016-06-24T00:00:00Z,575,21.280000,20.680000,21.930000,20.550000,2430863
2016-06-27T00:00:00Z,578,20.130000,19.520000,20.620000,19.280000,1392942
2016-06-28T00:00:00Z,579,20.310000,20.070000,20.520000,19.940000,2144715
2016-06-29T00:00:00Z,580,20.880000,21.170000,21.430000,20.220000,2292299
2016-06-30T00:00:00Z,581,21.130000,19.800000,21.140000,19.610000,3336434
2016-07-01T00:00:00Z,583,19.840000,20.520000,20.670000,19.820000,1308078
2016-07-05T00:00:00Z,587,19.960000,19.760000,20.270000,19.430000,1565887
2016-07-06T00:00:00Z,588,19.850000,20.240000,20.270000,19.498400,1157240
2016-07-07T00:00:00Z,589,20.650000,19.780000,21.050000,19.420000,1371069
2016-07-08T00:00:00Z,590,20.250000,20.790000,20.910000,20.070000,1532686
2016-07-11T00:00:00Z,593,21.030000,20.790000,21.250000,20.680000,1171753
2016-07-12T00:00:00Z,594,21.500000,22.360000,22.790000,21.460000,1297880
2016-07-13T00:00:00Z,595,22.710000,21.790000,22.710000,21.360000,1344587
2016-07-14T00:00:00Z,596,22.340000,22.000000,22.448000,21.880000,1020369
2016-07-15T00:00:00Z,597,22.310000,22.050000,23.000000,21.910000,1079733
2016-07-18T00:00:00Z,600,22.240000,22.240000,22.280000,21.600000,942323
2016-07-19T00:00:00Z,601,22.250000,21.450000,22.250000,21.080000,1503393
2016-07-20T00:00:00Z,602,21.210000,21.220000,21.400000,20.440000,1756124
2016-07-21T00:00:00Z,603,21.320000,21.070000,22.020000,21.040000,1692582
2016-07-22T00:00:00Z,604,21.240000,21.080000,21.300000,20.780100,1025201
2016-07-25T00:00:00Z,607,20.770000,20.090000,20.850000,19.900000,1261961
2016-07-26T00:00:00Z,608,19.900000,20.350000,20.360000,19.690000,1161303
2016-07-27T00:00:00Z,609,20.510000,19.780000,20.885000,19.640000,1906540
2016-07-28T00:00:00Z,610,19.780000,20.300000,20.560000,19.780000,1836442
2016-07-29T00:00:00Z,611,19.970000,21.090000,21.150000,19.920000,1591978
2016-08-01T00:00:00Z,614,20.910000,19.540000,21.150000,19.440000,1469345
2016-08-02T00:00:00Z,615,19.700000,19.310000,19.980000,18.560000,2461919
2016-08-03T00:00:00Z,616,19.290000,20.050000,20.150000,18.870000,1900845
2016-08-04T00:00:00Z,617,19.990000,21.190000,22.880000,19.920000,4634592
2016-08-05T00:00:00Z,618,21.430000,21.600000,21.670000,20.640000,1635345
2016-08-08T00:00:00Z,621,21.620000,21.920000,22.460000,21.370000,1484627
2016-08-09T00:00:00Z,622,22.110000,22.080000,22.460000,21.640000,1901897
2016-08-10T00:00:00Z,623,22.340000,22.070000,22.840000,21.970000,1597284
2016-08-11T00:00:00Z,624,22.470000,22.940000,23.360000,22.015000,1281158
2016-08-12T00:00:00Z,625,23.120000,23.050000,23.150000,22.410000,1261065
2016-08-15T00:00:00Z,628,23.290000,23.660000,23.910000,23.270000,1157977
2016-08-16T00:00:00Z,629,23.540000,23.490000,23.770000,23.160000,1046755
2016-08-17T00:00:00Z,630,23.360000,23.140000,23.470000,22.490000,1346135
2016-08-18T00:00:00Z,631,23.280000,24.270000,24.390000,23.230000,1260867
2016-08-19T00:00:00Z,632,24.170000,23.520000,24.170000,23.440000,1751298
2016-08-22T00:00:00Z,635,23.070000,22.700000,23.105000,22.590000,1447086
2016-08-23T00:00:00Z,636,22.570000,22.850000,23.120000,22.570000,1674269
2016-08-24T00:00:00Z,637,22.580000,23.360000,23.590000,22.540000,2175361
2016-08-25T00:00:00Z,638,23.310000,23.600000,24.060000,23.200000,1574409
2016-08-26T00:00:00Z,639,23.830000,23.900000,24.380000,23.520000,1438147
2016-08-29T00:00:00Z,642,23.840000,24.060000,24.410000,23.580000,1080253
2016-08-30T00:00:00Z,643,24.470000,23.440000,24.470000,23.260000,1731979
2016-08-31T00:00:00Z,644,23.260000,22.950000,23.440000,22.520000,1273241
2016-09-01T00:00:00Z,645,22.810000,23.000000,23.030000,22.420000,1085603
2016-09-02T00:00:00Z,646,23.600000,23.720000,24.100000,23.385000,1214452
2016-09-06T00:00:00Z,650,23.920000,23.940000,24.240000,23.600000,1048097
2016-09-07T00:00:00Z,651,24.150000,24.080000,24.300000,23.645000,1700434
2016-09-08T00:00:00Z,652,24.380000,24.060000,24.400000,23.570000,1944325
2016-09-09T00:00:00Z,653,23.580000,22.860000,23.970000,22.860000,1315581
2016-09-12T00:00:00Z,656,22.470000,22.930000,23.135000,22.180000,1185489
2016-09-13T00:00:00Z,657,22.300000,21.630000,22.420000,21.220000,1474973
2016-09-14T00:00:00Z,658,21.460000,20.930000,21.860000,20.905000,1226919
2016-09-15T00:00:00Z,659,21.040000,21.180000,21.630000,20.810000,1377232
2016-09-16T00:00:00Z,660,20.780000,20.690000,20.890000,20.350000,1998754
2016-09-19T00:00:00Z,663,20.990000,21.000000,21.285000,20.630000,1492243
2016-09-20T00:00:00Z,664,20.900000,20.490000,20.960000,20.450000,1259586
2016-09-21T00:00:00Z,665,21.160000,21.950000,22.020000,20.820000,1718130
2016-09-22T00:00:00Z,666,22.460000,22.340000,22.790000,22.295000,1983770
2016-09-23T00:00:00Z,667,22.200000,21.200000,22.660000,21.020000,1490504
2016-09-26T00:00:00Z,670,21.300000,21.070000,21.680000,20.980000,1499383
2016-09-27T00:00:00Z,671,20.680000,20.470000,20.690000,19.985000,1876039
2016-09-28T00:00:00Z,672,20.620000,23.030000,23.060000,20.420000,2993135
2016-09-29T00:00:00Z,673,23.050000,23.970000,24.460000,22.930000,2363498
2016-09-30T00:00:00Z,674,24.200000,24.340000,24.710000,23.760000,2102573
2016-10-03T00:00:00Z,678,24.475000,23.590000,24.490000,23.300000,1761255
2016-10-04T00:00:00Z,679,23.890000,22.990000,23.920000,22.960000,1889279
2016-10-05T00:00:00Z,680,23.555000,23.820000,24.070000,23.090000,1534835
2016-10-06T00:00:00Z,681,23.950000,23.940000,24.280000,23.340000,1541604
2016-10-07T00:00:00Z,682,23.770100,23.680000,24.180000,23.495000,1477868
2016-10-10T00:00:00Z,685,23.790000,24.270000,24.430000,23.790000,1381324
2016-10-11T00:00:00Z,686,24.170000,24.200000,24.440000,23.810000,1353197
2016-10-12T00:00:00Z,687,23.970000,23.880000,24.360000,23.420000,1996309
2016-10-13T00:00:00Z,688,23.590000,23.670000,23.930000,23.300000,1289046
2016-10-14T00:00:00Z,689,23.660000,23.230000,23.980000,23.060000,1028877
2016-10-17T00:00:00Z,692,23.030000,23.270000,23.390000,22.820000,1035801
2016-10-18T00:00:00Z,693,23.830000,23.080000,23.870000,22.900000,764124
2016-10-19T00:00:00Z,694,23.380000,23.660000,24.230000,23.210000,961529
2016-10-20T00:00:00Z,695,23.340000,23.380000,23.760000,22.985000,987222
2016-10-21T00:00:00Z,696,23.050000,23.940000,24.210000,23.030000,1297903
2016-10-24T00:00:00Z,699,24.040000,24.110000,24.750000,23.470000,1919491
2016-10-25T00:00:00Z,700,24.010000,23.310000,24.010000,23.130000,1312189
2016-10-26T00:00:00Z,701,23.000000,22.700000,23.470000,22.325000,1735799
2016-10-27T00:00:00Z,702,22.940000,22.560000,23.170000,22.495000,937720
2016-10-28T00:00:00Z,703,22.420000,22.290000,23.190000,22.140000,1357674
2016-10-31T00:00:00Z,706,22.110000,21.810000,22.110000,21.430000,1580916
2016-11-01T00:00:00Z,707,22.180000,22.640000,22.820000,21.590000,2679861
2016-11-02T00:00:00Z,708,22.490000,21.310000,22.490000,20.760000,2573686
2016-11-03T00:00:00Z,709,21.900000,21.000000,21.900000,20.770000,1572076
2016-11-04T00:00:00Z,710,20.890000,20.670000,21.350000,20.450000,1899000
2016-11-07T00:00:00Z,713,21.240000,21.280000,21.600000,20.930000,1583641
2016-11-08T00:00:00Z,714,21.040000,21.850000,21.990000,20.960000,1064073
2016-11-09T00:00:00Z,715,22.030000,22.900000,23.040000,21.660000,1297573
2016-11-10T00:00:00Z,716,22.750000,23.260000,23.510000,22.450000,1106971
2016-11-11T00:00:00Z,717,23.070000,23.300000,23.550000,22.550000,1534496
2016-11-14T00:00:00Z,720,23.270000,23.380000,23.430000,22.600000,1071118
2016-11-15T00:00:00Z,721,23.980000,24.710000,25.250000,23.700000,1908286
2016-11-16T00:00:00Z,722,24.780000,24.260000,25.170000,24.060000,1649992
2016-11-17T00:00:00Z,723,24.800000,24.000000,24.990000,23.810000,1466084
2016-11-18T00:00:00Z,724,24.185000,24.510000,24.880000,23.700000,1399595
2016-11-21T00:00:00Z,727,25.270000,25.740000,25.740000,25.050000,1347333
2016-11-22T00:00:00Z,728,25.740000,25.680000,25.940000,25.230000,1891800
2016-11-23T00:00:00Z,729,25.420000,25.790000,25.950000,25.280000,823284
2016-11-25T00:00:00Z,731,25.600000,25.410000,25.860000,25.260000,334181
2016-11-28T00:00:00Z,734,25.350000,23.710000,25.540000,23.600000,1043360
2016-11-29T00:00:00Z,735,22.790000,22.680000,23.360000,22.240000,2472643
2016-11-30T00:00:00Z,736,24.620000,26.640000,27.300000,24.620000,4123812
2016-12-01T00:00:00Z,738,27.500000,26.320000,27.710000,26.040000,2194321
2016-12-02T00:00:00Z,739,26.040000,25.660000,26.335000,25.180000,1590920
2016-12-05T00:00:00Z,742,26.250000,25.430000,26.420000,25.280000,1888656
2016-12-06T00:00:00Z,743,24.740000,24.940000,25.050000,24.270000,6145575
2016-12-07T00:00:00Z,744,24.850000,24.800000,25.245000,24.600000,1927126
2016-12-08T00:00:00Z,745,25.110000,25.620000,25.670000,24.880000,1947118
2016-12-09T00:00:00Z,746,25.930000,25.970000,26.470000,25.443000,1245956
2016-12-12T00:00:00Z,749,27.140000,26.150000,27.570000,25.990000,1307097
2016-12-13T00:00:00Z,750,26.610000,26.440000,27.220000,26.150000,1445121
2016-12-14T00:00:00Z,751,25.810000,25.420000,26.173400,25.190000,1374728
2016-12-15T00:00:00Z,752,25.190000,26.000000,26.330000,24.810000,1813228
2016-12-16T00:00:00Z,753,26.200000,25.920000,26.200000,25.190000,2273917
2016-12-19T00:00:00Z,756,25.720000,26.040000,26.340000,25.500000,1204683
2016-12-20T00:00:00Z,757,26.450000,25.280000,26.450000,25.250000,1221996
2016-12-21T00:00:00Z,758,25.620000,25.070000,25.750000,25.000000,670707
2016-12-22T00:00:00Z,759,25.190000,25.120000,25.400000,24.980000,507275
2016-12-23T00:00:00Z,760,24.950000,25.460000,25.480000,24.940100,499028
2016-12-27T00:00:00Z,764,25.500000,26.220000,26.260000,25.500000,815622
2016-12-28T00:00:00Z,765,26.290000,25.840000,26.390000,25.650000,635012
2016-12-29T00:00:00Z,766,25.720000,26.010000,26.069000,25.500000,911727
2016-12-30T00:00:00Z,767,25.860000,25.760000,26.210000,25.610000,596124
2017-01-03T00:00:00Z,764,26.340000,26.190000,26.660000,25.450000,1320457
2017-01-04T00:00:00Z,765,26.420000,26.980000,26.990000,26.090000,1180926
2017-01-05T00:00:00Z,766,27.050000,26.950000,27.400000,26.610000,1045050
2017-01-06T00:00:00Z,767,27.080000,26.530000,27.270000,26.430000,889542
2017-01-09T00:00:00Z,770,26.280000,25.340000,26.280000,25.300000,1015025
2017-01-10T00:00:00Z,771,25.430000,25.230000,25.650000,25.050000,981030
2017-01-11T00:00:00Z,772,25.420000,25.010000,25.420000,24.800000,1427647
2017-01-12T00:00:00Z,773,25.470000,24.440000,25.470000,24.090000,1282912
2017-01-13T00:00:00Z,774,24.360000,24.320000,24.695000,24.100000,1250218
2017-01-17T00:00:00Z,778,24.920000,24.670000,25.055000,24.320000,1258540
2017-01-18T00:00:00Z,779,24.250000,24.400000,24.670000,24.020000,979139
2017-01-19T00:00:00Z,780,24.520000,24.460000,24.670000,24.130000,620713
2017-01-20T00:00:00Z,781,24.770000,25.190000,25.580000,24.770000,1185873
2017-01-23T00:00:00Z,784,24.900000,25.120000,25.220000,24.790000,991967
2017-01-24T00:00:00Z,785,25.350000,26.150000,26.440000,25.310000,1422921
2017-01-25T00:00:00Z,786,26.030000,26.880000,26.990000,26.030000,1098702
2017-01-26T00:00:00Z,787,27.180000,27.140000,27.720000,27.000000,1315051
2017-01-27T00:00:00Z,788,26.820000,26.620000,27.150000,26.160000,1035933
2017-01-30T00:00:00Z,791,26.450000,25.820000,26.480000,25.520000,1456150
2017-01-31T00:00:00Z,792,26.020000,26.330000,26.340000,25.410000,1112680
2017-02-01T00:00:00Z,793,26.470000,26.020000,26.550000,25.620000,1044148
2017-02-02T00:00:00Z,794,25.970000,26.320000,26.515000,25.460000,1181736
2017-02-03T00:00:00Z,795,27.000000,28.460000,28.490000,27.000000,1840994
2017-02-06T00:00:00Z,798,28.470000,27.730000,28.510000,27.480000,1073160
2017-02-07T00:00:00Z,799,27.400000,27.090000,27.730000,26.690000,1163186
2017-02-08T00:00:00Z,800,26.740000,26.270000,27.100000,25.910000,1812168
2017-02-09T00:00:00Z,801,26.740000,26.950000,27.150000,26.540000,731603
2017-02-10T00:00:00Z,802,27.510000,27.260000,27.700000,27.100000,768431
2017-02-13T00:00:00Z,805,27.110000,26.880000,27.420000,26.730000,648404
2017-02-14T00:00:00Z,806,26.930000,26.970000,27.030000,26.570000,1148469
2017-02-15T00:00:00Z,807,26.730000,27.260000,27.460000,26.650000,776598
2017-02-16T00:00:00Z,808,27.300000,26.860000,27.580000,26.780000,667351
2017-02-17T00:00:00Z,809,27.020000,26.800000,27.770000,26.700000,2925893
2017-02-21T00:00:00Z,813,27.200000,26.740000,27.370000,26.725000,1768742
2017-02-22T00:00:00Z,814,26.440000,25.560000,26.790000,25.540000,1678652
2017-02-23T00:00:00Z,815,25.530000,25.300000,26.550000,24.920000,1835326
2017-02-24T00:00:00Z,816,24.960000,24.420000,25.060000,24.320000,1875054
2017-02-27T00:00:00Z,819,24.650000,24.560000,24.899900,24.390000,1410480
2017-02-28T00:00:00Z,820,24.280000,24.070000,24.460000,23.900000,1398386
2017-03-01T00:00:00Z,824,24.570000,24.970000,25.045000,24.300000,1398352
2017-03-02T00:00:00Z,825,24.740000,24.090000,25.060000,24.070000,791279
2017-03-03T00:00:00Z,826,24.250000,23.900000,24.460000,23.740000,875252
2017-03-06T00:00:00Z,829,23.930000,24.020000,24.100000,23.560000,1319975
2017-03-07T00:00:00Z,830,24.110000,23.940000,24.340000,23.310000,1445489
2017-03-08T00:00:00Z,831,23.730000,22.540000,23.990000,22.500000,1633615
2017-03-09T00:00:00Z,832,22.530000,23.510000,23.610000,22.214300,2023889
2017-03-10T00:00:00Z,833,23.720000,23.320000,23.870000,22.960000,1330386
2017-03-13T00:00:00Z,836,23.350000,23.130000,23.640000,22.920000,1283143
2017-03-14T00:00:00Z,837,22.660000,22.920000,23.070000,22.220000,1177873
2017-03-15T00:00:00Z,838,23.420000,23.880000,24.005000,23.180000,1815375
2017-03-16T00:00:00Z,839,23.930000,23.260000,23.930000,23.060000,1076907
2017-03-17T00:00:00Z,840,23.410000,23.100000,23.570000,22.960000,1822560
2017-03-20T00:00:00Z,843,22.734100,23.060000,23.170000,22.560000,1237702
2017-03-21T00:00:00Z,844,23.170000,22.660000,23.480000,22.580000,1494333
2017-03-22T00:00:00Z,845,22.330000,22.090000,22.880000,21.870000,1331323
2017-03-23T00:00:00Z,846,21.950000,21.850000,22.160000,21.310000,2264849
2017-03-24T00:00:00Z,847,22.020000,21.840000,22.190000,21.650000,1811839
2017-03-27T00:00:00Z,850,21.250000,22.190000,22.280000,21.150000,1511113
2017-03-28T00:00:00Z,851,22.220000,22.840000,22.920000,22.140000,1476637
2017-03-29T00:00:00Z,852,22.720000,23.330000,23.350000,22.590000,1391616
2017-03-30T00:00:00Z,853,23.670000,23.430000,23.760000,23.100000,1439681
2017-03-31T00:00:00Z,854,23.290000,23.790000,23.870000,23.270000,1045748
2017-04-03T00:00:00Z,857,23.830000,23.680000,23.940000,23.130000,947786
2017-04-04T00:00:00Z,858,23.690000,23.990000,24.145000,23.550000,998308
2017-04-05T00:00:00Z,859,24.260000,23.830000,24.620000,23.610000,3142070
2017-04-06T00:00:00Z,860,23.935000,24.070000,24.380000,23.760000,1206535
