Date,Days,Open,Close,High,Low,Volume
2017-04-07T00:00:00Z,861,24.080000,23.690000,24.219000,23.650000,1207453
2017-04-10T00:00:00Z,864,23.870000,24.120000,24.270000,23.760000,655432
2017-04-11T00:00:00Z,865,24.040000,24.100000,24.350000,23.870000,900708
2017-04-12T00:00:00Z,866,24.050000,23.310000,24.290000,23.250000,1231119
2017-04-13T00:00:00Z,867,23.420000,22.360000,23.490000,22.250000,1397800
2017-04-17T00:00:00Z,871,22.400000,22.670000,22.690000,22.170000,958825
2017-04-18T00:00:00Z,872,22.310000,22.210000,22.670000,21.960000,1243562
2017-04-19T00:00:00Z,873,22.280000,21.220000,22.470000,21.190000,2016407
2017-04-20T00:00:00Z,874,21.330000,21.420000,21.710000,21.170000,1130317
2017-04-21T00:00:00Z,875,21.300000,21.760000,21.915000,21.220000,1795380
2017-04-24T00:00:00Z,878,22.070000,22.030000,22.140000,21.640000,2133443
2017-04-25T00:00:00Z,879,22.280000,22.730000,22.790000,21.840000,1562516
2017-04-26T00:00:00Z,880,22.590000,22.790000,23.300000,22.500000,1740880
2017-04-27T00:00:00Z,881,22.460000,21.930000,22.460000,21.510000,1122281
2017-04-28T00:00:00Z,882,22.210000,21.680000,22.210000,21.530000,908232
2017-05-01T00:00:00Z,886,21.630000,21.710000,21.940000,21.320000,1149547
2017-05-02T00:00:00Z,887,21.860000,21.430000,22.260000,21.270000,1212679
2017-05-03T00:00:00Z,888,21.330000,21.880000,22.055000,21.070000,1632907
2017-05-04T00:00:00Z,889,22.140000,22.090000,23.180000,21.300000,3739330
2017-05-05T00:00:00Z,890,22.300000,23.410000,23.410000,22.077100,2268266
2017-05-08T00:00:00Z,893,23.420000,23.870000,24.060000,23.190000,2047289
2017-05-09T00:00:00Z,894,23.970000,23.790000,24.080000,23.420000,1781713
2017-05-10T00:00:00Z,895,24.299000,24.310000,24.710000,23.890000,2561691
2017-05-11T00:00:00Z,896,24.430000,23.750000,24.600000,23.715000,1202056
2017-05-12T00:00:00Z,897,23.710000,23.500000,23.958300,23.370000,1321190
2017-05-15T00:00:00Z,900,24.320000,23.720000,24.620000,23.590000,1031423
2017-05-16T00:00:00Z,901,23.960000,23.610000,24.080000,23.310000,1222216
2017-05-17T00:00:00Z,902,23.230000,23.330000,23.720000,23.140000,1601291
2017-05-18T00:00:00Z,903,23.210000,23.260000,23.810000,22.940000,1215994
2017-05-19T00:00:00Z,904,23.410000,24.350000,24.425000,23.350000,1356316
2017-05-22T00:00:00Z,907,24.355000,23.910000,24.630000,23.838200,1204673
2017-05-23T00:00:00Z,908,23.980000,24.020000,24.140000,23.700000,850307
2017-05-24T00:00:00Z,909,23.890000,23.480000,24.440000,23.430000,1024299
2017-05-25T00:00:00Z,910,23.250000,22.700000,24.010000,22.370000,1358937
2017-05-26T00:00:00Z,911,23.670000,23.890000,24.285000,23.480000,4709909
2017-05-30T00:00:00Z,915,23.670000,23.600000,24.000000,23.420000,3244502
2017-05-31T00:00:00Z,916,23.250000,22.790000,23.600000,22.550000,2734851
2017-06-01T00:00:00Z,917,22.890000,23.450000,23.890000,22.660000,16802380
2017-06-02T00:00:00Z,918,23.290000,23.180000,23.460000,22.690000,2561358
2017-06-05T00:00:00Z,921,22.960000,22.890000,23.210000,22.755000,1696356
2017-06-06T00:00:00Z,922,22.700000,23.640000,23.660000,22.550000,1647916
2017-06-07T00:00:00Z,923,23.340000,22.260000,23.740000,22.140000,2658496
2017-06-08T00:00:00Z,924,22.080000,22.270000,22.515000,21.830000,2510748
2017-06-09T00:00:00Z,925,22.370000,23.150000,23.370000,22.180000,2248774
2017-06-12T00:00:00Z,928,23.350000,23.420000,23.670000,22.830000,2819713
2017-06-13T00:00:00Z,929,23.450000,23.850000,23.970000,23.160000,1737703
2017-06-14T00:00:00Z,930,23.710000,22.980000,23.750000,22.600000,2206486
2017-06-15T00:00:00Z,931,22.770000,21.600000,23.150000,21.445000,1982053
2017-06-16T00:00:00Z,932,21.540000,21.620000,21.809900,21.165000,2919066
2017-06-19T00:00:00Z,935,21.520000,21.480000,21.715000,21.210000,1419797
2017-06-20T00:00:00Z,936,21.000000,21.740000,21.900000,20.735000,2158259
2017-06-21T00:00:00Z,937,21.540000,21.140000,22.030000,20.890000,2224421
2017-06-22T00:00:00Z,938,21.250000,20.580000,21.600000,20.540000,2216115
2017-06-23T00:00:00Z,939,20.600000,20.740000,20.860000,20.310000,2427277
2017-06-26T00:00:00Z,942,20.810000,20.550000,20.896400,20.290000,1763558
2017-06-27T00:00:00Z,943,20.680000,20.300000,20.780000,20.300000,1440735
2017-06-28T00:00:00Z,944,20.360000,20.620000,20.955000,20.130000,1491284
2017-06-29T00:00:00Z,945,20.610000,21.010000,21.180000,20.580000,2511641
2017-06-30T00:00:00Z,946,21.170000,21.370000,21.640000,20.760000,1669035
2017-07-03T00:00:00Z,950,21.520000,21.980000,22.060000,21.510000,714197
2017-07-05T00:00:00Z,952,21.620000,21.510000,21.740000,21.070000,1710892
2017-07-06T00:00:00Z,953,21.690000,21.060000,22.070000,20.990000,1755977
2017-07-07T00:00:00Z,954,20.730000,21.120000,21.220000,20.519900,1450120
2017-07-10T00:00:00Z,957,21.050000,21.650000,21.840000,20.890000,987243
2017-07-11T00:00:00Z,958,21.720000,21.950000,22.010000,21.290000,1489837
2017-07-12T00:00:00Z,959,22.260000,22.040000,22.730000,21.790000,2210741
2017-07-13T00:00:00Z,960,22.050000,22.530000,22.550000,21.880000,1668989
2017-07-14T00:00:00Z,961,22.590000,22.760000,22.960000,22.394100,1561218
2017-07-17T00:00:00Z,964,22.720000,22.960000,23.160000,22.720000,1182682
2017-07-18T00:00:00Z,965,23.250000,22.620000,23.330000,22.400000,1269295
2017-07-19T00:00:00Z,966,22.470000,23.490000,23.660000,22.460000,1453228
2017-07-20T00:00:00Z,967,23.620800,23.110000,23.910000,23.050000,1236429
2017-07-21T00:00:00Z,968,23.400000,22.970000,23.660000,22.810000,2162768
2017-07-24T00:00:00Z,971,23.110000,23.320000,23.660000,22.940000,1659055
2017-07-25T00:00:00Z,972,23.820000,24.310000,24.640000,23.780000,1780943
2017-07-26T00:00:00Z,973,24.530000,24.190000,25.030000,24.180000,1669041
2017-07-27T00:00:00Z,974,24.350000,24.630000,24.680000,24.100000,1139251
2017-07-28T00:00:00Z,975,24.570000,24.740000,25.080000,24.520000,971969
2017-07-31T00:00:00Z,978,24.650000,24.260000,24.790000,24.181000,1501921
2017-08-01T00:00:00Z,979,24.260000,24.000000,24.345000,23.829400,1454370
2017-08-02T00:00:00Z,980,23.670000,24.040000,24.169900,23.320000,1551689
2017-08-03T00:00:00Z,981,24.250000,21.860000,24.560000,21.810000,2880723
2017-08-04T00:00:00Z,982,21.900000,23.420000,23.480000,21.900000,2033435
2017-08-07T00:00:00Z,985,23.370000,23.790000,23.900000,23.226300,1733219
2017-08-08T00:00:00Z,986,23.680000,23.710000,24.440000,23.610000,2083815
2017-08-09T00:00:00Z,987,23.870000,24.280000,24.336700,23.860000,1214650
2017-08-10T00:00:00Z,988,24.270000,24.170000,24.770000,24.160000,1558575
2017-08-11T00:00:00Z,989,23.980000,24.250000,24.515000,23.900000,1205173
2017-08-14T00:00:00Z,992,24.320000,23.590000,24.320000,23.510000,1195047
2017-08-15T00:00:00Z,993,23.510000,23.730000,23.780000,23.130000,868798
2017-08-16T00:00:00Z,994,23.720000,23.560000,23.990000,23.300000,698044
2017-08-17T00:00:00Z,995,23.220000,22.860000,23.910000,22.860000,1115873
2017-08-18T00:00:00Z,996,22.840000,23.240000,23.550000,22.810000,1185605
2017-08-21T00:00:00Z,999,23.200000,23.010000,23.200000,22.790000,940492
2017-08-22T00:00:00Z,1000,23.160000,23.230000,23.400000,23.065000,590657
2017-08-23T00:00:00Z,1001,23.100000,23.320000,23.680000,23.030000,778703
2017-08-24T00:00:00Z,1002,23.110000,23.260000,23.500000,23.060000,670488
2017-08-25T00:00:00Z,1003,23.380000,23.340000,23.520000,23.250000,487673
2017-08-28T00:00:00Z,1006,23.340000,23.250000,23.383300,22.660000,697966
2017-08-29T00:00:00Z,1007,22.966000,22.960000,23.250000,22.620000,701423
2017-08-30T00:00:00Z,1008,22.810000,22.940000,23.070000,22.520000,906747
2017-08-31T00:00:00Z,1009,23.230000,23.580000,23.750000,23.050000,1022298
2017-09-01T00:00:00Z,1010,23.670000,23.920000,24.080000,23.330000,921524
2017-09-05T00:00:00Z,1014,24.160000,23.780000,24.342500,23.540000,1030443
2017-09-06T00:00:00Z,1015,23.940000,24.440000,24.480000,23.840000,1284999
2017-09-07T00:00:00Z,1016,24.320000,24.200000,24.370000,23.650000,1263185
2017-09-08T00:00:00Z,1017,24.110000,23.010000,24.110000,22.890000,1156766
2017-09-11T00:00:00Z,1020,23.100000,23.040000,23.490000,22.870000,1030704
2017-09-12T00:00:00Z,1021,23.150000,23.280000,23.740000,23.060000,1319691
2017-09-13T00:00:00Z,1022,23.370000,24.010000,24.280000,23.280000,1728557
2017-09-14T00:00:00Z,1023,24.300000,23.940000,24.570000,23.660000,1551106
2017-09-15T00:00:00Z,1024,24.050000,24.390000,24.440000,23.820000,2106690
2017-09-18T00:00:00Z,1027,24.230000,24.750000,24.790000,24.200000,1113426
2017-09-19T00:00:00Z,1028,24.989900,24.740000,25.080000,24.460000,992829
2017-09-20T00:00:00Z,1029,24.940000,25.410000,25.620000,24.800000,1033408
2017-09-21T00:00:00Z,1030,25.330000,25.680000,25.705000,24.980000,925978
2017-09-22T00:00:00Z,1031,25.590000,25.470000,25.820000,25.430000,810368
2017-09-25T00:00:00Z,1034,25.930000,26.760000,26.975000,25.880000,1655432
2017-09-26T00:00:00Z,1035,26.650000,26.990000,27.290000,26.510000,1541077
2017-09-27T00:00:00Z,1036,27.220000,27.350000,27.560000,26.680000,1263406
2017-09-28T00:00:00Z,1037,27.430000,27.340000,27.780000,27.110000,1362356
2017-09-29T00:00:00Z,1038,27.320000,27.150000,27.470000,26.980000,1048332
2017-10-02T00:00:00Z,1042,26.600000,27.180000,27.290000,26.340000,1135236
2017-10-03T00:00:00Z,1043,27.080000,27.670000,27.700000,27.060000,1277254
2017-10-04T00:00:00Z,1044,27.690000,27.320000,27.875000,27.130000,673444
2017-10-05T00:00:00Z,1045,26.300000,26.480000,26.970000,25.820000,10831918
2017-10-06T00:00:00Z,1046,26.060000,25.940000,26.630000,25.870000,2364729
2017-10-09T00:00:00Z,1049,25.960000,26.150000,26.260000,25.910000,1157311
2017-10-10T00:00:00Z,1050,26.560000,25.730000,26.630000,25.720000,1914219
2017-10-11T00:00:00Z,1051,25.870000,26.000000,26.060000,25.480000,1120091
2017-10-12T00:00:00Z,1052,25.690000,25.840000,26.070000,25.480000,1175491
2017-10-13T00:00:00Z,1053,26.030000,25.840000,26.200000,25.800000,877048
2017-10-16T00:00:00Z,1056,26.120000,26.540000,26.578000,26.120000,1195800
2017-10-17T00:00:00Z,1057,26.680000,26.490000,26.840000,26.340000,1072302
2017-10-18T00:00:00Z,1058,26.430000,26.260000,26.790000,26.260000,1123369
2017-10-19T00:00:00Z,1059,26.040000,25.840000,26.250000,25.680000,1040536
2017-10-20T00:00:00Z,1060,25.970000,25.790000,26.042700,25.605000,1064780
2017-10-23T00:00:00Z,1063,25.860000,25.400000,25.950000,25.380000,893590
2017-10-24T00:00:00Z,1064,25.700000,25.110000,25.950000,24.950000,1111716
2017-10-25T00:00:00Z,1065,24.890000,24.730000,25.090000,24.280000,1351334
2017-10-26T00:00:00Z,1066,24.790000,24.730000,24.790000,24.040000,1746265
2017-10-27T00:00:00Z,1067,24.580000,25.530000,25.680000,24.463100,1077872
2017-10-30T00:00:00Z,1070,25.730000,26.050000,26.380000,25.680600,1877979
2017-10-31T00:00:00Z,1071,26.090000,26.550000,26.645000,25.840000,1443590
2017-11-01T00:00:00Z,1072,26.910000,27.060000,27.210000,26.690000,1615951
2017-11-02T00:00:00Z,1073,26.910000,26.720000,27.030000,26.440000,1018546
2017-11-03T00:00:00Z,1074,26.740000,27.000000,27.380000,26.490000,1321931
2017-11-06T00:00:00Z,1077,27.309900,28.190000,28.290000,27.120000,1938959
2017-11-07T00:00:00Z,1078,28.700000,28.320000,29.480000,28.050000,3694408
2017-11-08T00:00:00Z,1079,28.180000,27.980000,28.600000,27.680000,1646512
2017-11-09T00:00:00Z,1080,27.910000,28.600000,28.800000,27.860000,1558270
2017-11-10T00:00:00Z,1081,28.600000,28.830000,29.000000,28.410000,1547333
2017-11-13T00:00:00Z,1084,29.140000,28.250000,29.440000,28.210000,1847811
2017-11-14T00:00:00Z,1085,28.030000,27.710000,28.513200,27.530000,1406831
2017-11-15T00:00:00Z,1086,27.375000,27.080000,27.400000,26.780000,1545713
2017-11-16T00:00:00Z,1087,27.090000,26.980000,27.380000,26.820000,947668
2017-11-17T00:00:00Z,1088,27.190000,27.060000,27.405000,26.960000,979259
2017-11-20T00:00:00Z,1091,26.930000,27.030000,27.130000,26.260000,1017159
2017-11-21T00:00:00Z,1092,27.250000,27.560000,27.630000,27.120000,774249
2017-11-22T00:00:00Z,1093,27.920000,28.070000,28.310000,27.920000,711206
2017-11-24T00:00:00Z,1095,28.260000,28.360000,28.475000,28.160000,421934
2017-11-27T00:00:00Z,1098,28.090000,27.540000,28.140000,27.450000,1089377
2017-11-28T00:00:00Z,1099,27.530000,27.990000,28.140000,27.280000,619467
2017-11-29T00:00:00Z,1100,27.900000,27.870000,28.320000,27.425000,917833
2017-11-30T00:00:00Z,1101,28.175600,28.600000,29.110000,28.040000,1277025
2017-12-01T00:00:00Z,1103,28.880000,29.140000,29.760000,28.640000,1625875
2017-12-04T00:00:00Z,1106,29.140000,28.320000,29.490000,28.260000,967957
2017-12-05T00:00:00Z,1107,28.151400,27.890000,28.580000,27.890000,865545
2017-12-06T00:00:00Z,1108,27.900000,27.150000,27.900000,27.060000,1706841
2017-12-07T00:00:00Z,1109,27.240000,27.850000,27.940000,27.110000,1253667
2017-12-08T00:00:00Z,1110,28.280000,27.610000,28.780000,27.470000,2821780
2017-12-11T00:00:00Z,1113,27.660000,27.730000,28.140000,27.530000,976211
2017-12-12T00:00:00Z,1114,27.810000,27.400000,27.910000,27.180000,836911
2017-12-13T00:00:00Z,1115,27.600000,27.250000,27.630000,27.080000,2348473
2017-12-14T00:00:00Z,1116,27.080000,26.970000,27.530000,26.960000,927351
2017-12-15T00:00:00Z,1117,27.100000,26.650000,27.150000,26.620000,2338878
2017-12-18T00:00:00Z,1120,26.770000,27.500000,27.730000,26.760000,876027
2017-12-19T00:00:00Z,1121,27.540000,27.500000,28.020000,27.400000,674224
2017-12-20T00:00:00Z,1122,27.690000,28.510000,28.550000,27.480000,1491916
2017-12-21T00:00:00Z,1123,28.520000,29.920000,30.040000,28.400000,1975921
2017-12-22T00:00:00Z,1124,30.010000,30.230000,30.710000,29.700000,793269
2017-12-26T00:00:00Z,1128,30.390000,31.350000,31.400000,30.168300,843995
2017-12-27T00:00:00Z,1129,31.190000,31.120000,31.460000,30.780000,932611
2017-12-28T00:00:00Z,1130,31.120000,31.320000,31.410000,31.070000,931794
2017-12-29T00:00:00Z,1131,31.500000,31.130000,31.590000,30.760000,795480
2018-01-02T00:00:00Z,1128,31.400000,31.590000,31.770000,31.310000,1113600
2018-01-03T00:00:00Z,1129,31.710000,31.920000,32.270000,31.710000,994504
2018-01-04T00:00:00Z,1130,31.960000,32.250000,32.350000,31.490000,957663
2018-01-05T00:00:00Z,1131,32.030000,31.550000,32.270000,31.480000,1106278
2018-01-08T00:00:00Z,1134,31.640000,32.190000,32.330000,31.370000,1190536
2018-01-09T00:00:00Z,1135,32.280000,31.560000,32.430000,31.510000,1122712
2018-01-10T00:00:00Z,1136,31.630000,31.830000,31.970000,31.270000,902707
2018-01-11T00:00:00Z,1137,32.050000,32.730000,33.395000,31.990000,1606407
2018-01-12T00:00:00Z,1138,32.840000,32.750000,33.000000,32.350000,1643800
2018-01-16T00:00:00Z,1142,33.000000,32.180000,33.440000,32.110000,1994555
2018-01-17T00:00:00Z,1143,32.290000,32.210000,32.590000,31.800000,978626
2018-01-18T00:00:00Z,1144,32.110000,32.190000,32.590000,31.650000,1073893
2018-01-19T00:00:00Z,1145,31.790000,31.660000,32.160000,31.380000,1882966
2018-01-22T00:00:00Z,1148,31.810000,32.620000,32.620000,31.810000,940144
2018-01-23T00:00:00Z,1149,33.070000,33.300000,33.460000,32.700000,1358882
2018-01-24T00:00:00Z,1150,33.710000,33.240000,33.960000,32.980000,1220802
2018-01-25T00:00:00Z,1151,33.410000,32.670000,33.520000,32.470000,784154
2018-01-26T00:00:00Z,1152,32.170000,32.870000,32.960000,32.170000,832180
2018-01-29T00:00:00Z,1155,32.680000,32.680000,33.100000,32.380000,578293
2018-01-30T00:00:00Z,1156,32.200000,32.130000,32.410000,31.270000,960317
2018-01-31T00:00:00Z,1157,32.150000,32.410000,32.630000,31.930000,999318
2018-02-01T00:00:00Z,1158,32.580000,32.990000,33.120000,32.380000,698878
2018-02-02T00:00:00Z,1159,32.490000,31.180000,32.490000,31.090000,1529379
2018-02-05T00:00:00Z,1162,30.830000,30.370000,31.530000,30.290000,1758457
2018-02-06T00:00:00Z,1163,29.680000,30.070000,30.810000,29.430000,2170226
2018-02-07T00:00:00Z,1164,30.230000,29.430000,30.910000,29.400000,1668498
2018-02-08T00:00:00Z,1165,29.510000,27.950000,29.745000,27.940000,1480735
2018-02-09T00:00:00Z,1166,28.240000,28.250000,28.460000,27.090000,1230367
2018-02-12T00:00:00Z,1169,28.630000,28.960000,29.360000,28.460000,1309583
2018-02-13T00:00:00Z,1170,28.610000,28.260000,28.770000,27.980000,1161065
2018-02-14T00:00:00Z,1171,27.960000,29.570000,29.710000,27.956000,969206
2018-02-15T00:00:00Z,1172,29.730000,29.570000,29.730000,28.660000,1403031
2018-02-16T00:00:00Z,1173,29.520000,29.680000,30.150000,29.400000,668595
2018-02-20T00:00:00Z,1177,29.770000,29.360000,30.020000,29.100000,1605021
2018-02-21T00:00:00Z,1178,29.280000,28.680000,29.570000,28.650000,1321001
2018-02-22T00:00:00Z,1179,28.000000,29.140000,29.880000,27.730000,1383316
2018-02-23T00:00:00Z,1180,29.470000,30.020000,30.030100,29.215000,1358672
2018-02-26T00:00:00Z,1183,30.220000,30.240000,30.280000,29.670000,957801
2018-02-27T00:00:00Z,1184,30.070000,29.670000,30.580000,29.670000,965164
2018-02-28T00:00:00Z,1185,29.920000,28.860000,30.280000,28.850000,1435461
2018-03-01T00:00:00Z,1189,28.880000,28.860000,29.225000,28.480000,1001756
2018-03-02T00:00:00Z,1190,28.590000,29.700000,29.730000,28.420000,872619
2018-03-05T00:00:00Z,1193,29.550000,30.970000,31.190000,29.440000,1712635
2018-03-06T00:00:00Z,1194,31.210000,29.010000,31.300000,28.970000,1819645
2018-03-07T00:00:00Z,1195,28.760000,28.430000,29.180000,28.020000,2011653
2018-03-08T00:00:00Z,1196,28.450000,28.300000,28.610000,28.000000,1221092
2018-03-09T00:00:00Z,1197,28.580000,29.330000,29.350000,28.580000,1115285
2018-03-12T00:00:00Z,1200,29.230000,29.320000,29.930000,29.110000,950059
2018-03-13T00:00:00Z,1201,29.530000,28.920000,29.667400,28.800000,697822
2018-03-14T00:00:00Z,1202,29.020000,28.860000,29.250000,28.780000,600439
2018-03-15T00:00:00Z,1203,29.180000,28.520000,29.470000,28.450000,1124978
2018-03-16T00:00:00Z,1204,28.570000,28.870000,29.070000,28.280000,1471841
2018-03-19T00:00:00Z,1207,28.620000,28.000000,28.730000,27.640000,1054170
2018-03-20T00:00:00Z,1208,28.260000,28.830000,29.070000,28.230000,758620
2018-03-21T00:00:00Z,1209,29.140000,29.890000,30.220000,29.010000,980856
2018-03-22T00:00:00Z,1210,29.410000,29.200000,29.800000,29.150000,845932
2018-03-23T00:00:00Z,1211,29.360000,29.110000,29.980000,28.890000,998021
2018-03-26T00:00:00Z,1214,29.750000,29.370000,29.750000,28.760000,953660
2018-03-27T00:00:00Z,1215,29.340000,28.320000,29.400000,28.170000,1487550
2018-03-28T00:00:00Z,1216,28.380000,28.750000,28.790000,28.220000,950180
2018-03-29T00:00:00Z,1217,29.000000,29.910000,30.030000,28.780000,1140872
2018-04-02T00:00:00Z,1221,29.670000,28.100000,29.694500,27.530000,1015531
2018-04-03T00:00:00Z,1222,28.330000,28.870000,28.960000,27.710000,1229859
2018-04-04T00:00:00Z,1223,28.210000,28.690000,28.830000,27.970000,932873
2018-04-05T00:00:00Z,1224,28.790000,28.930000,29.120000,28.610000,1548323
2018-04-06T00:00:00Z,1225,28.630000,27.600000,28.900000,26.970000,1706564
2018-04-09T00:00:00Z,1228,27.810000,27.940000,28.450000,27.670000,1355249
2018-04-10T00:00:00Z,1229,28.710000,29.820000,29.930000,28.470000,1706123
2018-04-11T00:00:00Z,1230,29.750000,30.860000,31.260000,29.730000,1773050
2018-04-12T00:00:00Z,1231,30.980000,30.630000,31.020000,30.270000,1079609
2018-04-13T00:00:00Z,1232,31.000000,31.390000,31.600000,30.860000,1121459
2018-04-16T00:00:00Z,1235,31.530000,31.390000,31.735000,31.060000,965822
2018-04-17T00:00:00Z,1236,31.220000,32.080000,32.331000,31.130000,887728
2018-04-18T00:00:00Z,1237,32.520000,32.750000,33.180000,31.920000,1290571
2018-04-19T00:00:00Z,1238,32.860000,33.080000,33.740000,32.620000,1223834
2018-04-20T00:00:00Z,1239,32.930000,33.020000,33.340000,32.320000,788565
2018-04-23T00:00:00Z,1242,32.910000,33.720000,33.780000,32.610000,844672
2018-04-24T00:00:00Z,1243,33.600000,33.300000,34.230000,32.850000,1217125
2018-04-25T00:00:00Z,1244,33.135000,33.720000,34.020000,33.030000,903955
2018-04-26T00:00:00Z,1245,33.910000,33.350000,34.060000,33.140000,1212286
2018-04-27T00:00:00Z,1246,33.120000,32.450000,33.320000,32.440000,1012835
2018-04-30T00:00:00Z,1249,32.320000,32.740000,33.540000,32.280000,1187267
2018-05-01T00:00:00Z,1251,32.720000,32.660000,32.810000,32.060000,943690
2018-05-02T00:00:00Z,1252,32.800000,32.590000,33.390000,32.480000,1287901
2018-05-03T00:00:00Z,1253,32.620000,31.000000,33.200000,30.690000,1889467
2018-05-04T00:00:00Z,1254,30.960000,31.510000,31.635000,30.550000,1330129
2018-05-07T00:00:00Z,1257,32.040000,32.570000,33.450000,31.940000,2276883
2018-05-08T00:00:00Z,1258,32.400000,33.590000,33.640000,31.600000,1814382
2018-05-09T00:00:00Z,1259,34.330000,34.190000,35.220000,34.110000,2004088
2018-05-10T00:00:00Z,1260,34.700000,34.130000,34.830000,33.680000,1070388
2018-05-11T00:00:00Z,1261,34.300000,33.780000,34.660000,33.590000,762357
2018-05-14T00:00:00Z,1264,33.840000,33.810000,34.210000,33.680000,816547
2018-05-15T00:00:00Z,1265,32.500000,32.870000,33.050000,32.250000,7018126
2018-05-16T00:00:00Z,1266,32.860000,33.230000,33.340000,32.270000,2978552
2018-05-17T00:00:00Z,1267,33.420000,34.280000,34.350000,33.340000,1922303
2018-05-18T00:00:00Z,1268,34.240000,33.210000,34.335000,32.930000,1530543
2018-05-21T00:00:00Z,1271,33.670000,33.120000,33.670000,32.565000,1645929
2018-05-22T00:00:00Z,1272,33.180000,31.800000,33.500000,31.690000,1283767
2018-05-23T00:00:00Z,1273,31.610000,31.060000,32.000000,30.870000,1501815
2018-05-24T00:00:00Z,1274,30.510000,29.790000,30.880000,29.770000,1831545
2018-05-25T00:00:00Z,1275,28.820000,28.670000,29.100000,28.200000,2599917
2018-05-29T00:00:00Z,1279,28.300000,28.480000,28.880000,28.020000,1868660
2018-05-30T00:00:00Z,1280,28.790000,29.060000,29.260000,28.580000,1941857
2018-05-31T00:00:00Z,1281,28.690000,28.070000,29.310000,28.040000,2092020
2018-06-01T00:00:00Z,1282,28.050000,26.400000,28.271500,25.570000,3859149
2018-06-04T00:00:00Z,1285,26.450000,25.780000,26.650000,25.529800,2426642
2018-06-05T00:00:00Z,1286,25.570000,25.930000,26.120000,25.470000,1845436
2018-06-06T00:00:00Z,1287,26.200000,25.910000,26.270000,25.650000,1948124
2018-06-07T00:00:00Z,1288,26.040000,26.930000,27.130000,26.040000,1887706
2018-06-08T00:00:00Z,1289,27.010000,25.970000,27.150000,25.720000,2083711
2018-06-11T00:00:00Z,1292,25.880000,25.910000,26.310000,25.670000,1346674
2018-06-12T00:00:00Z,1293,25.930000,26.630000,26.760000,25.710000,2097021
2018-06-13T00:00:00Z,1294,26.530000,26.610000,26.990000,26.370000,1487033
2018-06-14T00:00:00Z,1295,26.875000,26.430000,27.080000,26.270000,1386560
2018-06-15T00:00:00Z,1296,26.210000,26.130000,26.405000,25.801000,3438446
2018-06-18T00:00:00Z,1299,26.190000,26.300000,26.853200,26.180000,1563418
2018-06-19T00:00:00Z,1300,25.800000,27.690000,27.745000,25.790000,2623349
2018-06-20T00:00:00Z,1301,27.950000,28.440000,28.580000,27.700000,2600101
2018-06-21T00:00:00Z,1302,28.070000,27.020000,28.430000,26.870000,2158211
2018-06-22T00:00:00Z,1303,28.390000,27.860000,28.600000,27.620000,2265394
2018-06-25T00:00:00Z,1306,27.900000,27.400000,28.030000,27.219000,1367085
2018-06-26T00:00:00Z,1307,27.520000,28.810000,28.920000,27.290000,2166019
2018-06-27T00:00:00Z,1308,29.190000,30.060000,30.300000,29.120000,2816501
2018-06-28T00:00:00Z,1309,30.140000,30.140000,30.380000,29.680000,2197521
2018-06-29T00:00:00Z,1310,30.500000,30.050000,31.409000,29.995000,2761409
2018-07-02T00:00:00Z,1314,29.760000,29.210000,29.770000,29.000000,1384723
2018-07-03T00:00:00Z,1315,30.050000,29.650000,30.300000,29.280000,1132065
2018-07-05T00:00:00Z,1317,29.830000,29.880000,30.020000,29.190000,1599068
