Date,Days,Open,Close,High,Low,Volume
2018-07-06T00:00:00Z,1318,29.630000,30.940000,31.390000,29.580000,2126454
2018-07-09T00:00:00Z,1321,31.300000,32.520000,32.620000,31.270000,2248828
2018-07-10T00:00:00Z,1322,32.920000,32.990000,33.430000,32.697500,1932680
2018-07-11T00:00:00Z,1323,32.370000,31.730000,33.180000,31.620000,1928386
2018-07-12T00:00:00Z,1324,31.880000,31.930000,32.260000,31.210000,1773300
2018-07-13T00:00:00Z,1325,31.870000,31.810000,32.600000,31.710000,943570
2018-07-16T00:00:00Z,1328,31.390000,31.670000,31.770000,30.910000,1013799
2018-07-17T00:00:00Z,1329,31.520000,32.020000,32.260000,31.340000,693188
2018-07-18T00:00:00Z,1330,31.710000,31.740000,32.040000,31.030000,1187698
2018-07-19T00:00:00Z,1331,31.440000,32.330000,32.400000,31.423200,1222317
2018-07-20T00:00:00Z,1332,32.310000,31.980000,32.720000,31.810000,1307025
2018-07-23T00:00:00Z,1335,32.220000,31.940000,32.300100,31.710000,1221229
2018-07-24T00:00:00Z,1336,32.400000,32.350000,32.870000,32.210000,1098386
2018-07-25T00:00:00Z,1337,32.330000,32.830000,32.910000,31.920000,1168904
2018-07-26T00:00:00Z,1338,32.970000,32.980000,33.350000,32.760000,978660
2018-07-27T00:00:00Z,1339,32.930000,32.820000,33.600000,32.700000,1245712
2018-07-30T00:00:00Z,1342,33.350000,33.530000,33.860000,33.100000,1815318
2018-07-31T00:00:00Z,1343,33.450000,33.500000,33.715000,32.820000,1345680
2018-08-01T00:00:00Z,1344,33.050000,33.190000,33.410000,32.580000,1568046
2018-08-02T00:00:00Z,1345,32.150000,32.780000,34.440000,31.700000,3111176
2018-08-03T00:00:00Z,1346,32.670000,31.140000,33.080000,31.090000,2989457
2018-08-06T00:00:00Z,1349,31.290000,31.330000,31.860000,31.000000,1449955
2018-08-07T00:00:00Z,1350,31.590000,31.980000,32.530000,31.420000,1902592
2018-08-08T00:00:00Z,1351,31.750000,31.570000,31.980000,31.090000,1681009
2018-08-09T00:00:00Z,1352,31.600000,32.010000,32.410000,31.550000,1537328
2018-08-10T00:00:00Z,1353,31.950000,32.720000,32.845000,31.890000,1067437
2018-08-13T00:00:00Z,1356,32.650000,31.420000,32.840000,31.400000,1412038
2018-08-14T00:00:00Z,1357,31.820000,31.650000,32.330000,31.400000,1176174
2018-08-15T00:00:00Z,1358,30.520000,29.790000,31.370000,29.370000,1948787
2018-08-16T00:00:00Z,1359,30.030000,30.090000,30.450000,29.870000,996102
2018-08-17T00:00:00Z,1360,30.260000,30.590000,31.480000,30.220000,1029256
2018-08-20T00:00:00Z,1363,30.560000,30.520000,31.020000,30.387300,700891
2018-08-21T00:00:00Z,1364,31.000000,31.670000,31.940000,30.910000,1416556
2018-08-22T00:00:00Z,1365,32.000000,32.560000,32.670000,31.890000,858040
2018-08-23T00:00:00Z,1366,32.310000,32.200000,32.520000,31.990000,899497
2018-08-24T00:00:00Z,1367,32.590000,32.610000,33.010000,32.400000,654244
2018-08-27T00:00:00Z,1370,32.650000,32.580000,32.940000,32.560000,827963
2018-08-28T00:00:00Z,1371,32.630000,32.230000,32.900000,32.010000,722457
2018-08-29T00:00:00Z,1372,32.460000,32.830000,32.970000,32.255000,946428
2018-08-30T00:00:00Z,1373,32.850000,33.520000,33.670000,32.820000,1031944
2018-08-31T00:00:00Z,1374,33.300000,32.740000,33.430000,32.570000,991917
2018-09-04T00:00:00Z,1378,32.900000,31.980000,33.080000,31.890000,972079
2018-09-05T00:00:00Z,1379,31.750000,31.810000,31.850000,31.080000,1168566
2018-09-06T00:00:00Z,1380,31.860000,31.290000,31.910000,31.150000,1264249
2018-09-07T00:00:00Z,1381,30.970000,30.820000,31.200000,30.530000,1103426
2018-09-10T00:00:00Z,1384,31.060000,30.850000,31.360000,30.740000,824509
2018-09-11T00:00:00Z,1385,30.690000,32.080000,32.410000,30.690000,1062454
2018-09-12T00:00:00Z,1386,32.600000,33.460000,33.570000,32.470000,1332858
2018-09-13T00:00:00Z,1387,32.840000,31.130000,32.940000,30.810000,3468948
2018-09-14T00:00:00Z,1388,30.990000,31.050000,31.460000,30.730000,1830555
2018-09-17T00:00:00Z,1391,31.150000,30.880000,31.690000,30.625000,1260993
2018-09-18T00:00:00Z,1392,31.230000,31.740000,31.870000,31.130000,1311581
2018-09-19T00:00:00Z,1393,31.850000,32.420000,32.670000,31.820000,1038974
2018-09-20T00:00:00Z,1394,32.420000,32.110000,32.820000,31.850000,814599
2018-09-21T00:00:00Z,1395,32.150000,32.520000,32.670000,31.870000,2323072
2018-09-24T00:00:00Z,1398,33.210000,33.190000,33.680000,32.390000,1279299
2018-09-25T00:00:00Z,1399,32.640000,32.860000,33.510000,32.430000,1635312
2018-09-26T00:00:00Z,1400,32.480000,32.060000,33.100000,32.020000,1021210
2018-09-27T00:00:00Z,1401,32.433300,33.010000,33.240000,32.210000,1269011
2018-09-28T00:00:00Z,1402,32.990000,33.050000,33.550000,32.880000,1029829
2018-10-01T00:00:00Z,1406,33.280000,33.000000,33.450000,32.680000,1028183
2018-10-02T00:00:00Z,1407,33.100000,33.110000,33.720000,32.940000,972900
2018-10-03T00:00:00Z,1408,33.280000,34.220000,34.240000,33.030100,968877
2018-10-04T00:00:00Z,1409,34.040000,33.910000,34.905000,33.850000,1554342
2018-10-05T00:00:00Z,1410,33.860000,33.510000,34.220000,33.080000,1034618
2018-10-08T00:00:00Z,1413,33.130000,32.850000,33.330000,32.505000,903374
2018-10-09T00:00:00Z,1414,33.050000,33.630000,34.090000,32.950000,970306
2018-10-10T00:00:00Z,1415,33.750000,32.160000,33.750000,31.790000,1684610
2018-10-11T00:00:00Z,1416,31.750000,30.300000,31.789900,30.270000,2054856
2018-10-12T00:00:00Z,1417,30.980000,31.100000,31.190000,30.130000,1460041
2018-10-15T00:00:00Z,1420,31.360000,31.560000,31.770000,30.633100,850822
2018-10-16T00:00:00Z,1421,31.770000,32.070000,32.215000,31.460000,959252
2018-10-17T00:00:00Z,1422,31.810000,31.980000,32.130000,31.310000,1143765
2018-10-18T00:00:00Z,1423,31.500000,31.690000,32.160000,31.260000,1279883
2018-10-19T00:00:00Z,1424,31.880000,31.740000,32.530000,31.390000,1265593
2018-10-22T00:00:00Z,1427,31.620000,31.510000,31.730000,30.930000,858370
2018-10-23T00:00:00Z,1428,30.820000,29.790000,30.880000,29.440000,1893492
2018-10-24T00:00:00Z,1429,30.060000,27.880000,30.370000,27.870000,1762430
2018-10-25T00:00:00Z,1430,28.330000,28.850000,29.060000,27.820000,1260414
2018-10-26T00:00:00Z,1431,28.280000,28.840000,29.370000,27.720000,1088951
2018-10-29T00:00:00Z,1434,28.940000,27.880000,29.110000,27.380000,1834556
2018-10-30T00:00:00Z,1435,27.530000,28.840000,28.890000,27.220000,1399158
2018-10-31T00:00:00Z,1436,29.300000,28.840000,29.610000,28.750000,2103169
2018-11-01T00:00:00Z,1437,29.350000,28.920000,30.000000,28.090000,3087576
2018-11-02T00:00:00Z,1438,28.970000,27.380000,29.020000,27.230000,3000455
2018-11-05T00:00:00Z,1441,28.390000,28.130000,28.390000,27.520000,1918248
2018-11-06T00:00:00Z,1442,28.170000,27.550000,28.340200,27.410000,1018738
2018-11-07T00:00:00Z,1443,28.300000,28.690000,28.790000,27.990000,1377432
2018-11-08T00:00:00Z,1444,28.610000,26.990000,28.764900,26.700000,1534234
2018-11-09T00:00:00Z,1445,26.410000,26.560000,26.750000,25.660000,1969065
2018-11-12T00:00:00Z,1448,26.900000,24.790000,26.940000,24.760000,1675835
2018-11-13T00:00:00Z,1449,24.650000,23.830000,25.080000,23.740000,2076066
2018-11-14T00:00:00Z,1450,24.387500,23.900000,24.910000,23.840000,1851773
2018-11-15T00:00:00Z,1451,23.680000,24.680000,24.850000,23.660000,1370853
2018-11-16T00:00:00Z,1452,24.530000,24.710000,25.480000,24.450000,2441678
2018-11-19T00:00:00Z,1455,24.450000,24.450000,24.750000,23.910000,1644953
2018-11-20T00:00:00Z,1456,23.880000,22.990000,23.890000,22.600000,2149262
2018-11-21T00:00:00Z,1457,23.500000,23.390000,23.790000,23.175000,1063916
2018-11-23T00:00:00Z,1459,22.230000,22.300000,23.040000,22.200000,738204
2018-11-26T00:00:00Z,1462,22.800000,22.740000,23.380000,22.530000,1646067
2018-11-27T00:00:00Z,1463,22.640000,21.940000,22.800000,21.890000,1653883
2018-11-28T00:00:00Z,1464,22.060700,22.730000,22.730000,21.430000,1846786
2018-11-29T00:00:00Z,1465,22.820000,23.340000,23.600000,22.750000,1959463
2018-11-30T00:00:00Z,1466,22.970000,22.800000,23.200000,22.380100,2318525
2018-12-03T00:00:00Z,1470,23.930000,24.360000,24.660000,23.760000,2709352
2018-12-04T00:00:00Z,1471,24.372900,23.370000,24.430000,23.340000,2100623
2018-12-05T00:00:00Z,1472,23.370000,23.370000,23.370000,23.370000,0
2018-12-06T00:00:00Z,1473,22.800000,21.740000,22.800000,21.340000,2257872
2018-12-07T00:00:00Z,1474,22.244400,21.290000,22.400000,21.245000,2365478
2018-12-10T00:00:00Z,1477,20.880000,19.690000,21.410000,19.430000,2600915
2018-12-11T00:00:00Z,1478,19.760000,19.080000,20.150000,18.980000,3237918
2018-12-12T00:00:00Z,1479,19.370000,19.090000,19.900000,18.975000,3078435
2018-12-13T00:00:00Z,1480,18.750000,18.570000,19.280000,18.340000,2852594
2018-12-14T00:00:00Z,1481,18.310000,17.370000,18.430000,17.220000,3092744
2018-12-17T00:00:00Z,1484,17.200000,16.780000,17.509300,16.665000,2342586
2018-12-18T00:00:00Z,1485,16.990000,16.490000,17.250000,16.370000,2793407
2018-12-19T00:00:00Z,1486,16.520000,16.140000,17.010000,15.930000,2146801
2018-12-20T00:00:00Z,1487,15.710000,15.640000,16.270000,15.610000,2391388
2018-12-21T00:00:00Z,1488,15.560000,14.760000,15.560000,14.570000,5661427
2018-12-24T00:00:00Z,1491,14.470000,14.120000,14.750000,14.000000,1167139
2018-12-26T00:00:00Z,1493,14.340000,15.890000,15.940000,13.970000,3433840
2018-12-27T00:00:00Z,1494,15.500000,15.830000,15.840000,15.070000,2380746
2018-12-28T00:00:00Z,1495,15.920000,15.490000,16.020000,15.440000,1809514
2018-12-31T00:00:00Z,1498,15.650000,15.530000,15.830000,15.240000,1730926
2019-01-02T00:00:00Z,1493,15.080000,16.070000,16.110000,14.800000,2266328
2019-01-03T00:00:00Z,1494,16.090000,15.930000,16.430000,15.480000,2089925
2019-01-04T00:00:00Z,1495,16.370000,17.030000,17.160000,16.100000,3369487
2019-01-07T00:00:00Z,1498,17.030000,18.260000,18.450000,16.780000,3888241
2019-01-08T00:00:00Z,1499,18.650000,18.900000,19.010000,18.220000,3145383
2019-01-09T00:00:00Z,1500,19.270000,19.760000,19.800000,18.780000,2722520
2019-01-10T00:00:00Z,1501,19.410000,19.780000,20.030000,19.230400,2355149
2019-01-11T00:00:00Z,1502,19.360000,19.340000,19.480000,18.980000,2266138
2019-01-14T00:00:00Z,1505,18.950000,18.950000,19.280000,18.470000,1898981
2019-01-15T00:00:00Z,1506,19.170000,19.430000,19.620000,18.980000,1913906
2019-01-16T00:00:00Z,1507,19.310000,19.510000,19.820000,19.220000,1581097
2019-01-17T00:00:00Z,1508,19.160000,19.410000,19.470000,18.920000,1785937
2019-01-18T00:00:00Z,1509,19.700000,19.920000,19.940000,19.300000,1551981
2019-01-22T00:00:00Z,1513,19.600000,18.810000,19.600000,18.730000,2052264
2019-01-23T00:00:00Z,1514,19.030000,18.520000,19.130000,18.320000,1795019
2019-01-24T00:00:00Z,1515,18.460000,18.720000,18.800000,18.320000,1353004
2019-01-25T00:00:00Z,1516,18.830000,19.290000,19.550000,18.800000,1976574
2019-01-28T00:00:00Z,1519,19.040000,18.890000,19.040000,18.410000,1834886
2019-01-29T00:00:00Z,1520,19.080000,19.240000,19.410000,18.730000,2004132
2019-01-30T00:00:00Z,1521,19.310000,19.860000,19.900000,19.020000,1985070
2019-01-31T00:00:00Z,1522,20.120000,19.500000,20.180000,19.280000,2414559
2019-02-01T00:00:00Z,1523,19.570000,19.660000,19.820000,19.350000,1611447
2019-02-04T00:00:00Z,1526,19.400000,19.580000,19.590000,19.210000,927102
2019-02-05T00:00:00Z,1527,19.530000,18.870000,19.630000,18.840000,1731896
2019-02-06T00:00:00Z,1528,18.690000,18.590000,18.980000,18.500000,1553530
2019-02-07T00:00:00Z,1529,18.390000,17.540000,18.430000,17.200000,2794505
2019-02-08T00:00:00Z,1530,17.450000,17.260000,17.680000,16.740000,2808171
2019-02-11T00:00:00Z,1533,17.100000,17.410000,17.460000,16.840000,1507810
2019-02-12T00:00:00Z,1534,17.780000,17.640000,18.050000,17.360000,1761487
2019-02-13T00:00:00Z,1535,17.790000,17.870000,18.230000,17.660000,2321215
2019-02-14T00:00:00Z,1536,17.830000,18.220000,18.420000,17.650000,1484407
2019-02-15T00:00:00Z,1537,18.480000,19.310000,19.320000,18.390000,2972536
2019-02-19T00:00:00Z,1541,19.350000,18.700000,19.540000,18.645000,1733760
2019-02-20T00:00:00Z,1542,18.700000,18.940000,19.020000,18.460000,1868625
2019-02-21T00:00:00Z,1543,18.810000,18.060000,18.990000,18.000000,2098688
2019-02-22T00:00:00Z,1544,18.280000,18.700000,18.820000,18.210000,2014531
2019-02-25T00:00:00Z,1547,18.520000,18.850000,18.960000,18.415000,2277333
2019-02-26T00:00:00Z,1548,18.930000,17.910000,19.320000,17.805000,4242736
2019-02-27T00:00:00Z,1549,19.340000,18.990000,19.880000,18.300000,5300279
2019-02-28T00:00:00Z,1550,19.060000,18.600000,19.210000,18.570000,3535964
2019-03-01T00:00:00Z,1554,18.780000,18.030000,19.160000,17.870000,3544411
2019-03-04T00:00:00Z,1557,18.220000,17.990000,18.310000,17.630000,2658583
2019-03-05T00:00:00Z,1558,18.040000,18.320000,18.350000,17.600000,2244048
2019-03-06T00:00:00Z,1559,18.180000,17.470000,18.180000,17.320000,2802872
2019-03-07T00:00:00Z,1560,17.510000,17.180000,17.630000,17.110000,1525166
2019-03-08T00:00:00Z,1561,17.000000,16.700000,17.000000,16.380000,1804975
2019-03-11T00:00:00Z,1564,16.930000,17.170000,17.340000,16.710000,1623099
2019-03-12T00:00:00Z,1565,17.320000,18.190000,18.250000,17.210000,3134985
2019-03-13T00:00:00Z,1566,18.510000,18.600000,19.060000,18.300000,3540078
2019-03-14T00:00:00Z,1567,18.540000,18.530000,18.830000,18.480000,1879036
2019-03-15T00:00:00Z,1568,18.220000,18.690000,18.860000,18.180000,3377508
2019-03-18T00:00:00Z,1571,18.690000,19.130000,19.200000,18.640000,3175572
2019-03-19T00:00:00Z,1572,19.320000,19.060000,19.480000,18.980000,3021413
2019-03-20T00:00:00Z,1573,18.960000,19.650000,20.080000,18.900000,2775395
2019-03-21T00:00:00Z,1574,19.590000,20.000000,20.260000,19.520000,2815062
2019-03-22T00:00:00Z,1575,19.630000,18.910000,19.690000,18.590000,2727262
2019-03-25T00:00:00Z,1578,18.800000,18.840000,18.941000,18.260000,1872534
2019-03-26T00:00:00Z,1579,19.280000,19.510000,19.980000,19.170000,2142135
2019-03-27T00:00:00Z,1580,19.550000,19.620000,19.960000,19.350000,2107503
2019-03-28T00:00:00Z,1581,19.440000,19.690000,20.030000,19.400000,3751908
2019-03-29T00:00:00Z,1582,20.050000,19.330000,20.131000,19.140000,2271055
2019-04-01T00:00:00Z,1585,19.570000,19.600000,19.740000,19.320000,1413212
2019-04-02T00:00:00Z,1586,19.610000,19.460000,19.930000,19.290000,2247811
2019-04-03T00:00:00Z,1587,19.520000,17.970000,19.660000,17.925000,3014647
2019-04-04T00:00:00Z,1588,17.920000,18.480000,18.660000,17.910000,3069129
2019-04-05T00:00:00Z,1589,18.540000,19.540000,19.775000,18.540000,2690957
2019-04-08T00:00:00Z,1592,19.737300,19.940000,20.380000,19.695000,2536897
2019-04-09T00:00:00Z,1593,19.920000,19.950000,20.320000,19.610000,3005577
2019-04-10T00:00:00Z,1594,20.220000,20.280000,20.350000,19.850000,1947427
2019-04-11T00:00:00Z,1595,20.070000,19.420000,20.180000,18.750000,3460582
2019-04-12T00:00:00Z,1596,20.500000,20.950000,21.000000,20.405000,3636681
2019-04-15T00:00:00Z,1599,20.780000,20.820000,21.055000,20.499900,2207354
2019-04-16T00:00:00Z,1600,20.950000,21.050000,21.200000,20.590000,1502903
2019-04-17T00:00:00Z,1601,21.250000,20.930000,21.300000,20.755000,1458213
2019-04-18T00:00:00Z,1602,20.850000,20.820000,21.070000,20.700000,1523114
2019-04-22T00:00:00Z,1606,21.200000,21.890000,21.925000,20.930000,2105053
2019-04-23T00:00:00Z,1607,21.780000,21.800000,22.250000,21.390000,1741047
2019-04-24T00:00:00Z,1608,22.000000,21.200000,22.010000,21.190000,1594620
2019-04-25T00:00:00Z,1609,21.200000,20.730000,21.370000,20.720000,1418447
2019-04-26T00:00:00Z,1610,20.400000,19.720000,20.450000,19.450000,2245561
2019-04-29T00:00:00Z,1613,19.620000,19.780000,19.930000,19.345000,1470747
2019-04-30T00:00:00Z,1614,20.050000,19.690000,20.100000,19.296400,1687392
2019-05-01T00:00:00Z,1616,19.750000,18.740000,19.900000,18.740000,3363661
2019-05-02T00:00:00Z,1617,18.550000,18.440000,18.800000,17.760000,3526169
2019-05-03T00:00:00Z,1618,18.710000,19.150000,19.226900,18.385000,1924381
2019-05-06T00:00:00Z,1621,18.570000,19.480000,19.620000,18.450000,1713739
2019-05-07T00:00:00Z,1622,19.060000,19.020000,19.180000,18.590000,1733029
2019-05-08T00:00:00Z,1623,19.090000,19.650000,19.860000,19.080000,2025276
2019-05-09T00:00:00Z,1624,19.430000,19.930000,20.090000,19.240300,1972508
2019-05-10T00:00:00Z,1625,19.750000,19.920000,20.020000,19.230000,1598319
2019-05-13T00:00:00Z,1628,19.680000,19.330000,19.958900,19.270000,2206786
2019-05-14T00:00:00Z,1629,19.490000,20.010000,20.280000,19.370000,2359537
2019-05-15T00:00:00Z,1630,19.720000,20.620000,20.820000,19.620000,1477810
2019-05-16T00:00:00Z,1631,20.780000,20.800000,21.190000,20.540000,1627659
2019-05-17T00:00:00Z,1632,20.440000,20.000000,20.590000,19.990000,1246564
2019-05-20T00:00:00Z,1635,19.990000,20.010000,20.260000,19.850000,1166243
2019-05-21T00:00:00Z,1636,20.170000,20.710000,20.750000,19.990000,1096526
2019-05-22T00:00:00Z,1637,20.550000,19.660000,20.750000,19.630000,1844382
2019-05-23T00:00:00Z,1638,19.110000,17.810000,19.110000,17.720000,2880932
2019-05-24T00:00:00Z,1639,18.030000,17.660000,18.310000,17.410000,2414024
2019-05-28T00:00:00Z,1643,17.970000,17.550000,18.106100,17.485000,2363146
2019-05-29T00:00:00Z,1644,17.210000,17.720000,17.760000,16.840000,2179773
2019-05-30T00:00:00Z,1645,17.670000,16.920000,17.970000,16.910000,1810295
2019-05-31T00:00:00Z,1646,16.440000,16.440000,17.050000,16.300000,1973817
2019-06-03T00:00:00Z,1649,16.640000,16.660000,16.910000,16.410000,2543701
2019-06-04T00:00:00Z,1650,16.860000,16.990000,17.090000,16.470000,1932926
2019-06-05T00:00:00Z,1651,16.930000,16.080000,16.960000,15.650000,2439771
2019-06-06T00:00:00Z,1652,16.090000,16.280000,16.460000,16.000000,2770768
2019-06-07T00:00:00Z,1653,16.850000,16.790000,17.040000,16.470000,3004662
2019-06-10T00:00:00Z,1656,16.830000,16.830000,17.070000,16.550000,1949278
2019-06-11T00:00:00Z,1657,17.260000,17.310000,17.710000,17.070000,3670055
2019-06-12T00:00:00Z,1658,17.010000,16.510000,17.100000,16.450000,2708420
2019-06-13T00:00:00Z,1659,16.960000,17.360000,17.370000,16.790000,2260302
2019-06-14T00:00:00Z,1660,17.360000,16.850000,17.500000,16.710000,3152704
2019-06-17T00:00:00Z,1663,16.630000,17.180000,17.360000,16.420000,2480887
2019-06-18T00:00:00Z,1664,17.420000,17.870000,17.980000,17.350000,2629149
2019-06-19T00:00:00Z,1665,17.660000,17.940000,18.230000,17.350000,3777787
2019-06-20T00:00:00Z,1666,18.610000,18.890000,19.084300,18.470000,3124349
2019-06-21T00:00:00Z,1667,18.860000,18.690000,19.300000,18.530000,2745043
2019-06-24T00:00:00Z,1670,18.750000,18.310000,18.865000,18.180000,2225535
2019-06-25T00:00:00Z,1671,18.330000,18.160000,18.520000,18.000000,2766324
2019-06-26T00:00:00Z,1672,18.560000,18.870000,19.030000,18.370000,2151885
2019-06-27T00:00:00Z,1673,18.900000,19.050000,19.070000,18.580000,2037827
2019-06-28T00:00:00Z,1674,19.160000,19.880000,19.905000,19.110000,7723355
2019-07-01T00:00:00Z,1678,20.370000,19.550000,20.570000,19.300000,2729090
2019-07-02T00:00:00Z,1679,19.420000,18.690000,19.425000,18.470000,2203625
2019-07-03T00:00:00Z,1680,18.790000,18.670000,18.790000,18.470000,1206733
2019-07-05T00:00:00Z,1682,18.490000,19.060000,19.240000,18.490000,1716221
2019-07-08T00:00:00Z,1685,19.010000,19.060000,19.950000,18.920000,5475847
2019-07-09T00:00:00Z,1686,18.980000,18.850000,19.005000,18.390000,1590453
2019-07-10T00:00:00Z,1687,19.210000,19.780000,19.830000,19.100000,2385295
2019-07-11T00:00:00Z,1688,19.840000,19.630000,19.950000,19.290000,1431154
2019-07-12T00:00:00Z,1689,19.530000,19.680000,19.910000,19.370000,1231819
2019-07-15T00:00:00Z,1692,19.830000,19.000000,19.940000,18.980000,2177559
2019-07-16T00:00:00Z,1693,18.910000,18.580000,19.070000,18.540000,2583970
2019-07-17T00:00:00Z,1694,18.540000,17.520000,18.540000,17.510000,2280265
2019-07-18T00:00:00Z,1695,17.340000,17.620000,17.670000,17.150000,2504291
2019-07-19T00:00:00Z,1696,17.640000,17.660000,17.843000,17.450000,2134638
2019-07-22T00:00:00Z,1699,17.710000,17.530000,17.960000,17.410000,1977117
2019-07-23T00:00:00Z,1700,17.920000,18.020000,18.070000,17.610000,2032598
2019-07-24T00:00:00Z,1701,17.980000,18.070000,18.580000,17.920000,2274132
2019-07-25T00:00:00Z,1702,18.250000,17.200000,18.250000,17.160000,2590236
2019-07-26T00:00:00Z,1703,17.210000,16.650000,17.210000,16.420000,3194963
2019-07-29T00:00:00Z,1706,16.730000,16.190000,16.750000,15.990000,3163272
2019-07-30T00:00:00Z,1707,16.010000,17.060000,17.400000,15.950000,4296056
2019-07-31T00:00:00Z,1708,17.100000,17.630000,18.010000,16.790000,4063995
2019-08-01T00:00:00Z,1709,17.590000,17.010000,18.530000,16.160000,7532748
2019-08-02T00:00:00Z,1710,17.110000,16.630000,17.370000,16.390000,3206563
2019-08-05T00:00:00Z,1713,15.970000,15.020000,16.010000,14.975000,4143828
2019-08-06T00:00:00Z,1714,15.560000,15.220000,15.560000,14.250000,4120300
2019-08-07T00:00:00Z,1715,15.120000,15.070000,15.340000,14.350000,3903848
2019-08-08T00:00:00Z,1716,15.490000,15.160000,15.620000,14.820000,3229597
2019-08-09T00:00:00Z,1717,15.280000,15.350000,15.610000,14.890000,3775427
2019-08-12T00:00:00Z,1720,15.270000,15.460000,15.700000,14.960000,2994062
2019-08-13T00:00:00Z,1721,15.470000,15.370000,16.122600,15.270000,3189282
2019-08-14T00:00:00Z,1722,14.440000,14.030000,14.700000,13.920000,3938699
2019-08-15T00:00:00Z,1723,13.960000,13.730000,14.110000,13.420000,2719681
2019-08-16T00:00:00Z,1724,13.810000,15.020000,15.100000,13.780000,3308819
2019-08-19T00:00:00Z,1727,15.420000,15.740000,15.820000,15.270000,2814856
2019-08-20T00:00:00Z,1728,15.550000,15.590000,15.720000,15.220000,1553320
2019-08-21T00:00:00Z,1729,15.830000,15.880000,16.160000,15.580000,1759411
2019-08-22T00:00:00Z,1730,15.900000,15.620000,16.166600,15.610000,1548730
2019-08-23T00:00:00Z,1731,15.160000,14.910000,15.575000,14.840000,2476460
2019-08-26T00:00:00Z,1734,15.270000,14.820000,15.322500,14.710000,1624298
2019-08-27T00:00:00Z,1735,14.920000,14.800000,15.100000,14.630000,1977829
2019-08-28T00:00:00Z,1736,14.980000,15.400000,15.725000,14.980000,1731340
2019-08-29T00:00:00Z,1737,15.550000,15.850000,16.075000,15.510000,1837674
2019-08-30T00:00:00Z,1738,15.840000,15.650000,16.050000,15.400000,1341457
2019-09-03T00:00:00Z,1742,15.160000,14.480000,15.350000,14.460000,2425427
2019-09-04T00:00:00Z,1743,14.910000,15.250000,15.285000,14.380000,2883838
2019-09-05T00:00:00Z,1744,15.490000,15.550000,15.960000,15.360000,3191805
2019-09-06T00:00:00Z,1745,15.340000,15.450000,15.620000,14.770000,2254984
2019-09-09T00:00:00Z,1748,15.760000,16.930000,16.930000,15.660000,4264781
2019-09-10T00:00:00Z,1749,16.890000,16.520000,17.510000,16.490000,3681387
2019-09-11T00:00:00Z,1750,16.690000,16.580000,17.210000,16.240000,2918853
2019-09-12T00:00:00Z,1751,16.080000,16.480000,16.880000,15.480000,2325222
2019-09-13T00:00:00Z,1752,16.740000,16.520000,17.280000,16.410000,2342115
2019-09-16T00:00:00Z,1755,17.910000,19.000000,19.670000,17.910000,6062253
2019-09-17T00:00:00Z,1756,18.670000,17.110000,18.720000,16.940000,3711232
2019-09-18T00:00:00Z,1757,16.920000,16.600000,17.040000,16.450000,2836073
2019-09-19T00:00:00Z,1758,16.890000,16.790000,16.970000,16.440000,3012537
2019-09-20T00:00:00Z,1759,16.930000,17.030000,17.260000,16.665000,3766869
2019-09-23T00:00:00Z,1762,16.710000,17.310000,17.460000,16.710000,1734099
2019-09-24T00:00:00Z,1763,17.170000,16.980000,17.430000,16.890000,1955480
2019-09-25T00:00:00Z,1764,16.650000,16.930000,17.180000,16.600000,2516864
2019-09-26T00:00:00Z,1765,16.660000,16.330000,16.760000,16.150000,1623657
2019-09-27T00:00:00Z,1766,15.940000,16.240000,16.610000,15.890000,1608798
