Date,Days,Open,Close,High,Low,Volume
2019-09-30T00:00:00Z,1769,16.200000,16.530000,16.640000,16.100000,2785317
2019-10-01T00:00:00Z,1771,16.650000,15.850000,17.060000,15.840000,1891418
2019-10-02T00:00:00Z,1772,15.710000,15.600000,16.120000,15.490000,1975319
2019-10-03T00:00:00Z,1773,15.380000,15.550000,15.680000,15.020000,2596397
2019-10-04T00:00:00Z,1774,15.970000,15.610000,16.340000,15.340000,2199573
2019-10-07T00:00:00Z,1777,15.560000,15.470000,15.950000,15.330000,1751185
2019-10-08T00:00:00Z,1778,15.150000,14.890000,15.220000,14.760000,2160328
2019-10-09T00:00:00Z,1779,15.160000,14.520000,15.210000,14.435000,1800961
2019-10-10T00:00:00Z,1780,14.560000,14.030000,14.750000,13.680000,4009493
2019-10-11T00:00:00Z,1781,14.280000,14.350000,14.740000,14.230000,2037933
2019-10-14T00:00:00Z,1784,14.040000,13.630000,14.240000,13.330000,4352077
2019-10-15T00:00:00Z,1785,13.490000,13.570000,13.915000,13.370000,2832472
2019-10-16T00:00:00Z,1786,13.490000,13.250000,13.880000,13.210000,2148367
2019-10-17T00:00:00Z,1787,13.250000,13.480000,13.610000,12.850000,3186839
2019-10-18T00:00:00Z,1788,13.440000,12.430000,13.540000,12.430000,3066763
2019-10-21T00:00:00Z,1791,12.420000,12.490000,12.670000,12.160000,2807664
2019-10-22T00:00:00Z,1792,12.510000,13.020000,13.510000,12.470000,3262016
2019-10-23T00:00:00Z,1793,13.020000,13.580000,13.675000,12.690000,2354445
2019-10-24T00:00:00Z,1794,13.620000,13.650000,13.710000,13.330000,2382211
2019-10-25T00:00:00Z,1795,13.590000,14.030000,14.130000,13.490000,2629682
2019-10-28T00:00:00Z,1798,14.110000,14.090000,14.430000,13.900000,2615308
2019-10-29T00:00:00Z,1799,13.970000,14.780000,14.960000,13.880000,3666359
2019-10-30T00:00:00Z,1800,15.260000,13.900000,15.300000,13.610000,7185501
2019-10-31T00:00:00Z,1801,13.810000,13.910000,14.086800,13.400000,3962393
2019-11-01T00:00:00Z,1802,14.160000,14.520000,14.615000,14.000000,2857719
2019-11-04T00:00:00Z,1805,14.890000,14.960000,15.380000,14.820000,4076725
2019-11-05T00:00:00Z,1806,15.210000,15.560000,16.060000,15.020000,3243688
2019-11-06T00:00:00Z,1807,15.400000,14.980000,15.700000,14.925000,2422665
2019-11-07T00:00:00Z,1808,15.330000,15.050000,15.560000,14.960000,2469799
2019-11-08T00:00:00Z,1809,14.780000,15.250000,15.330000,14.630000,1882859
2019-11-11T00:00:00Z,1812,14.870000,14.780000,15.270000,14.730000,1496837
2019-11-12T00:00:00Z,1813,14.970000,14.890000,15.170000,14.675000,1888405
2019-11-13T00:00:00Z,1814,14.730000,14.320000,14.880000,14.230000,2387286
2019-11-14T00:00:00Z,1815,14.410000,14.240000,14.630000,14.080000,2125795
2019-11-15T00:00:00Z,1816,14.650000,14.850000,15.020000,14.540000,2349913
2019-11-18T00:00:00Z,1819,14.610000,14.290000,14.790000,13.845000,2582639
2019-11-19T00:00:00Z,1820,14.260000,14.030000,14.340000,13.760000,3064409
2019-11-20T00:00:00Z,1821,13.990000,14.330000,14.640000,13.700000,2549824
2019-11-21T00:00:00Z,1822,14.510000,14.480000,14.650000,14.060000,2994799
2019-11-22T00:00:00Z,1823,14.530000,14.350000,14.690000,13.970000,2748693
2019-11-25T00:00:00Z,1826,14.300000,14.960000,14.970000,14.200000,2364127
2019-11-26T00:00:00Z,1827,15.100000,14.480000,15.100000,14.420000,1722600
2019-11-27T00:00:00Z,1828,14.480000,14.530000,14.600000,14.190000,1554496
2019-11-29T00:00:00Z,1830,14.310000,14.080000,14.490000,14.050000,936012
2019-12-02T00:00:00Z,1834,14.270000,14.080000,14.480000,13.870000,2519167
2019-12-03T00:00:00Z,1835,14.100000,13.700000,14.180000,13.555000,2897346
2019-12-04T00:00:00Z,1836,14.100000,14.470000,14.580000,13.970000,2747610
2019-12-05T00:00:00Z,1837,14.600000,14.310000,14.730100,14.270000,3266973
2019-12-06T00:00:00Z,1838,14.440000,14.820000,15.010000,14.320000,3350434
2019-12-09T00:00:00Z,1841,14.570000,14.930000,15.090000,14.560000,3295626
2019-12-10T00:00:00Z,1842,14.970000,15.050000,15.150000,14.800000,1933193
2019-12-11T00:00:00Z,1843,15.040000,15.090000,15.290000,14.930000,1591046
2019-12-12T00:00:00Z,1844,15.200000,15.890000,15.990000,15.060000,2733578
2019-12-13T00:00:00Z,1845,15.910000,15.500000,16.180000,15.290000,2591506
2019-12-16T00:00:00Z,1848,15.810000,16.080000,16.600000,15.755000,3366858
2019-12-17T00:00:00Z,1849,16.140000,16.600000,16.625000,16.110000,2226378
2019-12-18T00:00:00Z,1850,16.450000,16.940000,17.200000,16.450000,2499455
2019-12-19T00:00:00Z,1851,16.900000,17.270000,17.580000,16.840000,4618968
2019-12-20T00:00:00Z,1852,17.290000,17.120000,17.290000,16.940000,4347697
2019-12-23T00:00:00Z,1855,17.190000,17.720000,17.770000,17.080000,2024904
2019-12-24T00:00:00Z,1856,17.700000,17.600000,17.860000,17.520000,594363
2019-12-26T00:00:00Z,1858,17.780000,17.860000,18.015000,17.755000,1370285
2019-12-27T00:00:00Z,1859,17.980000,17.640000,18.001900,17.610000,1729047
2019-12-30T00:00:00Z,1862,17.670000,17.670000,17.980000,17.600000,1467225
2019-12-31T00:00:00Z,1863,17.450000,17.970000,18.230000,17.335000,1929516
2020-01-02T00:00:00Z,1858,18.180000,18.150000,18.250000,17.970000,2487533
2020-01-03T00:00:00Z,1859,18.800000,19.240000,19.290000,18.690000,3101210
2020-01-06T00:00:00Z,1862,19.400000,19.570000,19.825000,19.325000,2986110
2020-01-07T00:00:00Z,1863,19.430000,19.660000,19.670000,19.280000,2014870
2020-01-08T00:00:00Z,1864,19.710000,18.710000,19.732300,18.520000,2737366
2020-01-09T00:00:00Z,1865,18.600000,18.410000,18.725000,18.070000,2701386
2020-01-10T00:00:00Z,1866,18.220000,18.210000,18.390000,17.870000,1956927
2020-01-13T00:00:00Z,1869,18.130000,17.330000,18.150300,17.200000,2491664
2020-01-14T00:00:00Z,1870,17.350000,17.290000,17.510000,17.110000,2308690
2020-01-15T00:00:00Z,1871,17.090000,16.910000,17.200000,16.645000,2595044
2020-01-16T00:00:00Z,1872,17.030000,17.060000,17.325000,16.960000,1986211
2020-01-17T00:00:00Z,1873,17.140000,16.930000,17.240000,16.890000,1975403
2020-01-21T00:00:00Z,1877,16.750000,16.760000,16.882500,16.480000,2671458
2020-01-22T00:00:00Z,1878,16.770000,16.210000,16.770000,16.130000,2078717
2020-01-23T00:00:00Z,1879,15.890000,16.120000,16.310000,15.610000,2538765
2020-01-24T00:00:00Z,1880,16.080000,15.800000,16.080000,15.340000,1934264
2020-01-27T00:00:00Z,1883,15.300000,15.270000,15.410000,15.060000,2494477
2020-01-28T00:00:00Z,1884,15.420000,15.550000,15.720000,15.190000,2201790
2020-01-29T00:00:00Z,1885,15.650000,15.290000,15.820000,15.165000,1602039
2020-01-30T00:00:00Z,1886,14.960000,15.290000,15.365000,14.900000,1950330
2020-01-31T00:00:00Z,1887,14.900000,14.670000,14.990000,14.500000,2678498
2020-02-03T00:00:00Z,1890,14.590000,14.220000,14.840000,14.120000,2017357
2020-02-04T00:00:00Z,1891,14.610000,14.260000,14.700000,14.165000,2220371
2020-02-05T00:00:00Z,1892,14.210000,14.910000,15.170000,14.210000,3117846
2020-02-06T00:00:00Z,1893,14.960000,14.310000,14.960000,14.060000,3136280
2020-02-07T00:00:00Z,1894,14.000000,13.660000,14.035000,13.515000,2708510
2020-02-10T00:00:00Z,1897,13.430000,13.200000,13.550000,13.000000,3042637
2020-02-11T00:00:00Z,1898,13.520000,13.240000,13.760000,13.180000,2995728
2020-02-12T00:00:00Z,1899,13.630000,13.480000,13.890000,13.250000,2448067
2020-02-13T00:00:00Z,1900,13.300000,13.010000,13.590000,12.930000,3061690
2020-02-14T00:00:00Z,1901,13.110000,12.940000,13.170000,12.760000,2881017
2020-02-18T00:00:00Z,1905,12.720000,12.530000,12.810000,12.180000,3510552
2020-02-19T00:00:00Z,1906,12.640000,13.070000,13.195000,12.473100,3596517
2020-02-20T00:00:00Z,1907,13.210000,13.010000,13.650000,12.965000,3555638
2020-02-21T00:00:00Z,1908,12.760000,12.640000,12.780000,12.394800,1971565
2020-02-24T00:00:00Z,1911,12.010000,12.200000,12.215000,11.370000,5652428
2020-02-25T00:00:00Z,1912,12.260000,10.870000,12.260000,10.575000,7670781
2020-02-26T00:00:00Z,1913,11.300000,10.760000,11.570000,10.470000,7615628
2020-02-27T00:00:00Z,1914,10.330000,9.590000,10.445000,9.580000,6110488
2020-02-28T00:00:00Z,1915,9.020000,9.640000,9.640000,9.000000,7321678
2020-03-02T00:00:00Z,1920,10.110000,10.070000,10.250000,9.330000,6813096
2020-03-03T00:00:00Z,1921,10.190000,9.700000,10.200000,9.420000,5352815
2020-03-04T00:00:00Z,1922,10.070000,9.770000,10.090000,9.520000,4294278
2020-03-05T00:00:00Z,1923,9.470000,9.090000,9.610000,8.940000,4571839
2020-03-06T00:00:00Z,1924,8.670000,6.550000,8.950000,6.470000,8772171
2020-03-09T00:00:00Z,1927,3.060000,2.350000,3.210000,1.860000,29637474
2020-03-10T00:00:00Z,1928,3.730000,2.410000,3.880000,2.210000,23112484
2020-03-11T00:00:00Z,1929,2.390000,1.980000,2.450000,1.850000,19649985
2020-03-12T00:00:00Z,1930,1.730000,2.020000,2.220000,1.590000,17615036
2020-03-13T00:00:00Z,1931,2.170000,2.640000,2.640000,1.870000,16411685
2020-03-16T00:00:00Z,1934,1.900000,1.750000,2.120000,1.740000,12349163
2020-03-17T00:00:00Z,1935,1.810000,1.430000,1.830000,1.420000,15261207
2020-03-18T00:00:00Z,1936,1.340000,1.200000,1.380000,1.110000,7944561
2020-03-19T00:00:00Z,1937,1.220000,1.550000,1.790000,1.210000,11941628
2020-03-20T00:00:00Z,1938,1.700000,1.720000,1.830000,1.540000,16562583
2020-03-23T00:00:00Z,1941,1.740000,1.980000,2.050000,1.540000,10057483
2020-03-24T00:00:00Z,1942,2.180000,2.690000,2.750000,2.110000,14457074
2020-03-25T00:00:00Z,1943,2.900000,2.810000,3.080000,2.220000,11791671
2020-03-26T00:00:00Z,1944,2.760000,2.720000,3.050000,2.631300,6858417
2020-03-27T00:00:00Z,1945,2.500000,2.350000,2.650000,2.300000,8378339
2020-03-30T00:00:00Z,1948,2.230000,2.220000,2.300000,1.920000,8205683
2020-03-31T00:00:00Z,1949,2.300000,2.480000,2.490000,2.270100,5583448
2020-04-01T00:00:00Z,1950,2.300000,2.160000,2.340000,2.010000,9187952
2020-04-02T00:00:00Z,1951,2.310000,2.660000,2.940000,2.220000,11584053
2020-04-03T00:00:00Z,1952,2.800000,2.770000,2.940000,2.370000,9477926
2020-04-06T00:00:00Z,1955,2.780000,2.690000,2.900000,2.510000,6425394
2020-04-07T00:00:00Z,1956,2.900000,2.790000,3.040000,2.690000,7564104
2020-04-08T00:00:00Z,1957,2.890000,3.190000,3.230000,2.850000,5721259
2020-04-09T00:00:00Z,1958,3.810000,3.210000,4.200000,3.210000,13262639
2020-04-13T00:00:00Z,1962,3.530000,3.380000,3.740000,3.220000,5994262
2020-04-14T00:00:00Z,1963,3.440000,3.330000,3.550000,3.160000,7116262
2020-04-15T00:00:00Z,1964,3.020000,3.200000,3.200000,2.810000,6698751
2020-04-16T00:00:00Z,1965,3.160000,3.050000,3.180000,2.980000,4423212
2020-04-17T00:00:00Z,1966,3.020000,3.420000,3.430000,2.900000,5131172
2020-04-20T00:00:00Z,1969,2.810000,3.210000,3.540000,2.760000,9467540
2020-04-21T00:00:00Z,1970,3.010000,3.360000,3.440000,2.910000,6272912
2020-04-22T00:00:00Z,1971,3.520000,3.710000,3.810000,3.450000,5198172
2020-04-23T00:00:00Z,1972,4.000000,4.380000,4.440000,3.800000,6507591
2020-04-24T00:00:00Z,1973,4.540000,4.410000,4.779900,4.020000,5322129
2020-04-27T00:00:00Z,1976,4.380000,4.480000,4.490000,3.950000,5161823
2020-04-28T00:00:00Z,1977,4.520000,4.930000,4.930000,4.520000,3686883
2020-04-29T00:00:00Z,1978,5.420000,6.700000,6.785000,5.260000,11027810
2020-04-30T00:00:00Z,1979,7.350000,7.040000,9.400000,6.570000,27889761
2020-05-01T00:00:00Z,1981,7.060000,6.490000,7.360000,5.820000,10138872
2020-05-04T00:00:00Z,1984,6.010000,6.930000,6.980000,5.510000,6896227
2020-05-05T00:00:00Z,1985,7.450000,6.830000,7.600000,6.670000,6936696
2020-05-06T00:00:00Z,1986,6.820000,6.380000,7.160000,6.290000,6169671
2020-05-07T00:00:00Z,1987,6.770000,6.750000,6.975000,6.540000,4894370
2020-05-08T00:00:00Z,1988,6.990000,7.610000,7.655000,6.890000,5993965
2020-05-11T00:00:00Z,1991,7.520000,7.800000,8.040000,7.460000,6552808
2020-05-12T00:00:00Z,1992,7.960000,7.820000,8.159100,7.685000,5245820
2020-05-13T00:00:00Z,1993,7.820000,7.340000,7.820000,7.010000,5327116
2020-05-14T00:00:00Z,1994,7.140000,6.850000,7.390000,6.750000,5728461
2020-05-15T00:00:00Z,1995,6.910000,7.220000,7.500000,6.715000,5834697
2020-05-18T00:00:00Z,1998,8.010000,8.380000,8.445000,7.631800,7691316
2020-05-19T00:00:00Z,1999,8.460000,7.860000,8.550000,7.850000,4155566
2020-05-20T00:00:00Z,2000,8.200000,8.200000,8.290000,7.870000,4904831
2020-05-21T00:00:00Z,2001,8.290000,8.420000,8.660000,8.020000,5452470
2020-05-22T00:00:00Z,2002,8.260000,8.380000,8.425000,7.950000,4087915
2020-05-26T00:00:00Z,2006,8.850000,8.590000,8.850000,8.470000,4205812
2020-05-27T00:00:00Z,2007,8.600000,8.630000,8.820000,8.210000,4974372
2020-05-28T00:00:00Z,2008,8.550000,8.100000,8.600000,8.030000,3949455
2020-05-29T00:00:00Z,2009,7.990000,7.840000,8.080000,7.640000,4816083
2020-06-01T00:00:00Z,2012,7.770000,8.230000,8.405000,7.680000,4076582
2020-06-02T00:00:00Z,2013,8.370000,8.720000,8.750000,8.300000,3767781
2020-06-03T00:00:00Z,2014,8.760000,8.540000,8.960000,8.310000,5229207
2020-06-04T00:00:00Z,2015,8.370000,8.850000,9.020000,8.320000,3424534
2020-06-05T00:00:00Z,2016,9.350000,11.050000,11.060000,9.320000,7928939
2020-06-08T00:00:00Z,2019,11.890000,12.210000,12.770000,11.550000,7442454
2020-06-09T00:00:00Z,2020,10.990000,11.040000,11.355000,10.480000,5261896
2020-06-10T00:00:00Z,2021,10.640000,9.550000,10.900000,9.540000,6592488
2020-06-11T00:00:00Z,2022,8.600000,8.510000,9.277400,8.150000,5222652
2020-06-12T00:00:00Z,2023,9.360000,9.570000,9.630000,8.770000,5657724
2020-06-15T00:00:00Z,2026,9.020000,10.210000,10.660000,8.850100,6451228
2020-06-16T00:00:00Z,2027,11.110000,10.550000,11.110000,10.130000,4525924
2020-06-17T00:00:00Z,2028,10.490000,9.940000,10.600000,9.920000,3563859
2020-06-18T00:00:00Z,2029,9.790000,10.080000,10.740000,9.620000,4477049
2020-06-19T00:00:00Z,2030,10.490000,10.210000,10.600000,10.070000,22156937
2020-06-22T00:00:00Z,2033,10.200000,10.300000,10.510000,10.000000,2893255
2020-06-23T00:00:00Z,2034,10.510000,10.100000,10.580000,10.000000,3170755
2020-06-24T00:00:00Z,2035,9.770000,8.660000,9.890000,8.550000,5839447
2020-06-25T00:00:00Z,2036,8.500000,8.710000,9.140000,8.350000,6623369
2020-06-26T00:00:00Z,2037,8.470000,7.900000,8.580000,7.870000,4258119
2020-06-29T00:00:00Z,2040,8.000000,8.340000,8.500000,7.720000,3826159
2020-06-30T00:00:00Z,2041,8.170000,8.500000,8.560000,8.040000,3412120
2020-07-01T00:00:00Z,2043,8.510000,8.170000,8.690000,8.025000,3974311
2020-07-02T00:00:00Z,2044,8.520000,7.980000,8.620000,7.880000,2821595
2020-07-06T00:00:00Z,2048,8.170000,8.030000,8.190000,7.780000,3358392
2020-07-07T00:00:00Z,2049,7.860000,7.410000,7.890000,7.410000,3441345
2020-07-08T00:00:00Z,2050,7.460000,7.890000,7.965000,7.280000,3541054
2020-07-09T00:00:00Z,2051,7.870000,7.330000,7.910000,7.280000,2747074
2020-07-10T00:00:00Z,2052,7.300000,7.720000,7.720000,7.230000,2973656
2020-07-13T00:00:00Z,2055,7.860000,7.760000,8.255000,7.520000,3265321
2020-07-14T00:00:00Z,2056,8.080000,8.550000,8.560000,7.850100,4812368
2020-07-15T00:00:00Z,2057,8.820000,8.890000,8.940000,8.185000,3917426
2020-07-16T00:00:00Z,2058,8.800000,8.960000,9.195000,8.581300,3200914
2020-07-17T00:00:00Z,2059,8.980000,8.660000,9.250000,8.619900,2282009
2020-07-20T00:00:00Z,2062,8.820000,8.700000,9.161300,8.690000,3636446
2020-07-21T00:00:00Z,2063,8.990000,9.570000,9.910000,8.930000,5966629
2020-07-22T00:00:00Z,2064,9.710000,9.590000,9.740000,9.220000,3180670
2020-07-23T00:00:00Z,2065,9.190000,9.270000,9.295000,8.675000,4957450
2020-07-24T00:00:00Z,2066,9.240000,9.030000,9.490000,9.010000,2617671
2020-07-27T00:00:00Z,2069,9.160000,9.130000,9.300000,8.865000,3025987
2020-07-28T00:00:00Z,2070,9.030000,9.020000,9.370000,8.970000,3978668
2020-07-29T00:00:00Z,2071,9.000000,9.310000,9.460000,8.620000,6199827
2020-07-30T00:00:00Z,2072,8.910000,8.930000,9.120000,8.588700,3576890
2020-07-31T00:00:00Z,2073,8.810000,8.680000,8.820000,8.320000,3993581
2020-08-03T00:00:00Z,2076,8.590000,8.610000,8.705000,8.380000,2823639
2020-08-04T00:00:00Z,2077,8.530000,8.930000,8.950000,8.510000,2123824
2020-08-05T00:00:00Z,2078,9.200000,9.440000,9.490000,9.080100,3091991
2020-08-06T00:00:00Z,2079,9.350000,9.000000,9.350000,8.900000,3224176
2020-08-07T00:00:00Z,2080,8.900000,9.200000,9.270000,8.720000,2228273
2020-08-10T00:00:00Z,2083,9.370000,9.870000,10.000000,9.320000,2615225
2020-08-11T00:00:00Z,2084,10.200000,9.700000,10.415000,9.700000,3236767
2020-08-12T00:00:00Z,2085,10.020000,9.830000,10.220000,9.615000,2473526
2020-08-13T00:00:00Z,2086,9.750000,9.600000,9.910000,9.525000,1902145
2020-08-14T00:00:00Z,2087,9.450000,9.860000,9.940000,9.390000,1562634
2020-08-17T00:00:00Z,2090,9.860000,9.870000,9.950000,9.520000,1554395
2020-08-18T00:00:00Z,2091,9.620000,9.640000,9.790000,9.440000,2673852
2020-08-19T00:00:00Z,2092,9.790000,10.020000,10.300000,9.670000,4365819
2020-08-20T00:00:00Z,2093,9.870000,9.680000,10.020000,9.660000,2971636
2020-08-21T00:00:00Z,2094,9.640000,9.050000,9.745000,9.005000,3309998
2020-08-24T00:00:00Z,2097,9.340000,9.670000,9.790000,9.130000,3322430
2020-08-25T00:00:00Z,2098,9.870000,9.950000,10.055000,9.670000,1685660
2020-08-26T00:00:00Z,2099,9.900000,9.600000,9.970000,9.510000,1683059
2020-08-27T00:00:00Z,2100,9.680000,9.900000,9.950000,9.360000,2208841
2020-08-28T00:00:00Z,2101,9.870000,9.980000,10.030000,9.700000,1922580
2020-08-31T00:00:00Z,2104,9.910000,9.730000,9.985000,9.645000,2834823
2020-09-01T00:00:00Z,2105,9.640000,10.170000,10.295000,9.530000,3090394
2020-09-02T00:00:00Z,2106,10.060000,9.340000,10.080000,9.275000,5242318
2020-09-03T00:00:00Z,2107,9.240000,9.400000,9.710000,9.200000,2427603
2020-09-04T00:00:00Z,2108,9.570000,9.510000,9.735000,9.200000,1766504
2020-09-08T00:00:00Z,2112,9.110000,8.740000,9.150000,8.548700,2203734
2020-09-09T00:00:00Z,2113,8.990000,9.140000,9.220000,8.720000,1538910
2020-09-10T00:00:00Z,2114,9.050000,8.170000,9.090000,8.160000,2889979
2020-09-11T00:00:00Z,2115,8.210000,8.010000,8.370000,7.865000,1992558
2020-09-14T00:00:00Z,2118,8.240000,8.530000,8.660000,7.980000,2269717
2020-09-15T00:00:00Z,2119,8.670000,8.670000,8.920000,8.465000,2091873
2020-09-16T00:00:00Z,2120,8.810000,9.050000,9.390000,8.725000,2961987
2020-09-17T00:00:00Z,2121,8.840000,9.020000,9.080000,8.610000,2774951
2020-09-18T00:00:00Z,2122,9.040000,8.850000,9.120000,8.580000,4559650
2020-09-21T00:00:00Z,2125,8.490000,8.540000,8.600000,7.990000,3000745
2020-09-22T00:00:00Z,2126,8.890000,8.820000,9.410000,8.700000,2593513
2020-09-23T00:00:00Z,2127,8.880000,8.070000,8.900000,8.070000,2520196
2020-09-24T00:00:00Z,2128,8.000000,8.080000,8.335000,7.840000,2321961
2020-09-25T00:00:00Z,2129,7.930000,8.080000,8.140000,7.710000,3826144
2020-09-28T00:00:00Z,2132,8.320000,8.580000,8.740000,8.160000,2664441
2020-09-29T00:00:00Z,2133,8.540000,8.340000,8.570000,7.870100,2316505
2020-09-30T00:00:00Z,2134,8.330000,8.260000,8.665000,8.205000,2608361
2020-10-01T00:00:00Z,2136,8.070000,8.100000,8.190000,7.820000,3009043
2020-10-02T00:00:00Z,2137,7.740000,8.290000,8.420000,7.740000,3156975
2020-10-05T00:00:00Z,2140,8.520000,8.800000,8.860000,8.460000,2551669
2020-10-06T00:00:00Z,2141,9.000000,8.320000,9.198400,8.310000,2447171
2020-10-07T00:00:00Z,2142,8.440000,8.730000,8.780000,8.300000,2352175
2020-10-08T00:00:00Z,2143,8.850000,9.400000,9.400000,8.680000,2477859
2020-10-09T00:00:00Z,2144,9.450000,9.140000,9.560000,9.060000,2291122
2020-10-12T00:00:00Z,2147,9.030000,8.950000,9.045000,8.605000,1870578
2020-10-13T00:00:00Z,2148,8.930000,8.770000,9.060000,8.660000,1634558
2020-10-14T00:00:00Z,2149,8.870000,8.940000,9.402800,8.740000,3778786
2020-10-15T00:00:00Z,2150,8.690000,9.060000,9.090000,8.440000,2337822
2020-10-16T00:00:00Z,2151,8.950000,8.590000,9.070000,8.590000,1590845
2020-10-19T00:00:00Z,2154,8.660000,8.160000,8.762700,8.160000,2430764
2020-10-20T00:00:00Z,2155,8.250000,8.570000,8.780000,8.130000,2698632
2020-10-21T00:00:00Z,2156,8.420000,8.390000,8.645000,8.230000,2595666
2020-10-22T00:00:00Z,2157,8.460000,8.870000,8.920000,8.365000,3402485
2020-10-23T00:00:00Z,2158,8.970000,8.990000,9.150000,8.735000,1641864
2020-10-26T00:00:00Z,2161,8.740000,8.180000,8.740000,8.100000,2699262
2020-10-27T00:00:00Z,2162,8.120000,8.160000,8.255000,8.040000,2309887
2020-10-28T00:00:00Z,2163,7.830000,6.960000,7.960000,6.740000,7659726
2020-10-29T00:00:00Z,2164,6.700000,6.910000,7.050000,6.290000,4745431
2020-10-30T00:00:00Z,2165,6.810000,7.070000,7.120000,6.690000,3089029
2020-11-02T00:00:00Z,2168,7.100000,7.210000,7.390000,6.760000,4179019
2020-11-03T00:00:00Z,2169,7.520000,7.310000,7.900000,7.220000,4932219
2020-11-04T00:00:00Z,2170,7.430000,6.930000,7.480000,6.870000,5729913
2020-11-05T00:00:00Z,2171,6.930000,7.180000,7.550000,6.890000,3982970
2020-11-06T00:00:00Z,2172,7.300000,6.480000,7.345000,6.470000,3691694
2020-11-09T00:00:00Z,2175,7.530000,8.320000,8.565000,7.260000,7502709
2020-11-10T00:00:00Z,2176,8.580000,8.480000,8.580000,7.737300,3529419
2020-11-11T00:00:00Z,2177,8.570000,8.140000,8.610000,7.930000,2854496
2020-11-12T00:00:00Z,2178,7.930000,7.590000,8.050000,7.500000,3115065
2020-11-13T00:00:00Z,2179,7.630000,8.160000,8.280000,7.600000,5761007
2020-11-16T00:00:00Z,2182,8.570000,8.810000,8.940000,8.420000,2831516
2020-11-17T00:00:00Z,2183,8.550000,9.090000,9.250000,8.430000,2674370
2020-11-18T00:00:00Z,2184,9.230000,9.090000,9.830000,9.080000,3121512
2020-11-19T00:00:00Z,2185,9.020000,9.420000,9.460000,8.910000,2074999
2020-11-20T00:00:00Z,2186,9.330000,9.540000,9.590000,9.180000,2162169
2020-11-23T00:00:00Z,2189,9.850000,10.630000,10.780000,9.660000,4603926
2020-11-24T00:00:00Z,2190,11.170000,11.660000,11.780000,11.092500,3709677
2020-11-25T00:00:00Z,2191,11.500000,11.510000,11.680000,10.970000,4223703
2020-11-27T00:00:00Z,2193,11.370000,10.980000,11.550000,10.840000,1344998
2020-11-30T00:00:00Z,2196,10.710000,10.180000,11.080000,10.160000,2836148
2020-12-01T00:00:00Z,2198,10.640000,10.300000,10.785000,10.165000,1781110
2020-12-02T00:00:00Z,2199,10.300000,10.560000,11.220000,10.220000,2547599
2020-12-03T00:00:00Z,2200,10.650000,10.650000,10.900000,10.420000,2824875
2020-12-04T00:00:00Z,2201,11.000000,11.750000,11.795000,11.000000,3226280
2020-12-07T00:00:00Z,2204,11.540000,11.360000,11.925000,11.270100,2666973
2020-12-08T00:00:00Z,2205,11.350000,11.980000,12.030000,11.320000,3461479
2020-12-09T00:00:00Z,2206,12.130000,12.110000,12.560000,11.720000,3052685
2020-12-10T00:00:00Z,2207,12.240000,13.280000,13.560000,12.131000,3243460
2020-12-11T00:00:00Z,2208,13.060000,13.300000,13.310000,12.550000,2508911
2020-12-14T00:00:00Z,2211,13.770000,12.200000,13.840000,12.180000,3796007
2020-12-15T00:00:00Z,2212,12.440000,12.440000,12.600000,11.965000,2563612
2020-12-16T00:00:00Z,2213,12.450000,12.070000,12.540000,11.970000,2579005
2020-12-17T00:00:00Z,2214,12.660000,12.400000,12.920000,12.090000,3071711
2020-12-18T00:00:00Z,2215,12.410000,12.180000,12.670000,11.830000,7579121
2020-12-21T00:00:00Z,2218,11.330000,11.930000,12.130000,11.240000,2502110
2020-12-22T00:00:00Z,2219,11.840000,11.860000,12.115000,11.640000,2622689
2020-12-23T00:00:00Z,2220,12.130000,12.390000,12.820000,12.000000,2701212
2020-12-24T00:00:00Z,2221,12.460000,12.040000,12.460000,11.860000,1494759
2020-12-28T00:00:00Z,2225,12.160000,12.010000,12.335900,11.863000,3717133
2020-12-29T00:00:00Z,2226,12.030000,12.000000,12.250000,11.825000,1799824
2020-12-30T00:00:00Z,2227,12.130000,12.500000,13.119000,12.000000,3269095
2020-12-31T00:00:00Z,2228,12.350000,12.060000,12.450000,11.980000,2024035
2021-01-04T00:00:00Z,2225,12.320000,12.490000,12.782500,12.020000,2178789
2021-01-05T00:00:00Z,2226,12.760000,14.260000,15.111500,12.760000,4845918
2021-01-06T00:00:00Z,2227,14.670000,14.770000,15.350000,14.180000,3488644
