Date,Days,Open,Close,High,Low,Volume
2016-01-07T00:00:00Z,403,39.140000,38.800000,39.927000,38.800000,25996
2016-01-08T00:00:00Z,404,40.800000,40.270000,41.000000,40.260000,12237
2016-01-11T00:00:00Z,407,40.760000,40.420000,40.760000,39.960000,13479
2016-01-12T00:00:00Z,408,40.350000,40.200000,40.470000,39.910000,10704
2016-01-13T00:00:00Z,409,40.190000,39.330000,40.390000,39.200000,10934
2016-01-14T00:00:00Z,410,38.460000,38.990000,38.990000,38.010000,7887
2016-01-15T00:00:00Z,411,35.810000,35.860000,36.000000,35.500000,19224
2016-01-19T00:00:00Z,415,38.140000,37.850000,38.350000,37.760000,10387
2016-01-20T00:00:00Z,416,39.480000,39.820000,39.950000,38.840000,32875
2016-01-21T00:00:00Z,417,38.690000,39.100000,39.380000,38.580000,7877
2016-01-22T00:00:00Z,418,39.450000,39.390000,39.590000,39.210000,8708
2016-01-25T00:00:00Z,421,39.560000,38.950000,39.560000,38.900000,3232
2016-01-26T00:00:00Z,422,39.270000,39.730000,39.900000,39.210000,8078
2016-01-27T00:00:00Z,423,38.750000,38.410000,39.055000,38.400000,6232
2016-01-28T00:00:00Z,424,39.980000,39.570000,40.000000,39.370000,11383
2016-01-29T00:00:00Z,425,39.770000,40.140000,40.280000,39.760000,7191
2016-02-01T00:00:00Z,428,39.760000,39.880000,40.012500,39.640000,5171
2016-02-02T00:00:00Z,429,39.240000,38.650000,39.240000,38.640000,8503
2016-02-03T00:00:00Z,430,38.900000,39.190000,39.340000,38.360000,7045
2016-02-04T00:00:00Z,431,39.770000,39.390000,39.802100,39.290000,7835
2016-02-05T00:00:00Z,432,40.530000,39.960000,40.530000,39.940200,6653
2016-02-08T00:00:00Z,435,39.570000,39.310000,39.730000,39.140000,6897
2016-02-09T00:00:00Z,436,38.850000,39.220000,39.529900,38.840000,6326
2016-02-10T00:00:00Z,437,39.714000,39.470000,39.810000,39.380000,5669
2016-02-11T00:00:00Z,438,38.520000,38.540000,38.650000,38.280000,11740
2016-02-12T00:00:00Z,439,37.670000,38.140000,38.160000,37.590000,12065
2016-02-16T00:00:00Z,443,39.800000,40.080000,40.170000,39.740100,8009
2016-02-17T00:00:00Z,444,40.030000,40.480000,40.520000,39.910100,7962
2016-02-18T00:00:00Z,445,41.990000,41.620000,41.990000,41.450000,6422
2016-02-19T00:00:00Z,446,40.970000,41.050000,41.090000,40.884000,5477
2016-02-22T00:00:00Z,449,42.890000,43.410000,43.460000,42.890000,9983
2016-02-23T00:00:00Z,450,42.850000,42.670000,42.910000,42.500000,4928
2016-02-24T00:00:00Z,451,43.100000,43.610000,43.610000,42.830000,11587
2016-02-25T00:00:00Z,452,41.790000,42.050000,42.050000,41.630000,4123
2016-02-26T00:00:00Z,453,42.630000,42.390000,42.809900,42.240000,3391
2016-02-29T00:00:00Z,456,42.550000,42.810000,42.970000,42.550000,6984
2016-03-01T00:00:00Z,459,45.020000,45.600000,45.690000,45.020000,16363
2016-03-02T00:00:00Z,460,46.460000,47.140000,47.180000,46.420000,17649
2016-03-03T00:00:00Z,461,46.240000,46.610000,46.650000,46.040000,4800
2016-03-04T00:00:00Z,462,46.610000,47.300000,47.350000,46.610000,6913
2016-03-07T00:00:00Z,465,45.380000,45.740000,45.900000,45.270000,12514
2016-03-08T00:00:00Z,466,46.722500,46.560000,46.730000,46.530000,4980
2016-03-09T00:00:00Z,467,45.020000,44.920000,45.160000,44.800000,8525
2016-03-10T00:00:00Z,468,45.510000,45.060000,45.510000,44.840000,5172
2016-03-11T00:00:00Z,469,46.720000,47.210000,47.243000,46.720000,8244
2016-03-14T00:00:00Z,472,46.830000,46.870000,46.920000,46.650000,1919
2016-03-15T00:00:00Z,473,47.860000,47.980000,47.980000,47.750000,6300
2016-03-16T00:00:00Z,474,46.050000,46.950000,46.950000,45.900000,11751
2016-03-17T00:00:00Z,475,47.842000,48.180000,48.180000,47.020000,6945
2016-03-18T00:00:00Z,476,47.900000,48.000000,48.320000,47.900000,3509
2016-03-21T00:00:00Z,479,48.540000,48.730000,48.730000,48.430000,4558
2016-03-22T00:00:00Z,480,48.740000,48.780000,48.970000,48.540000,4664
2016-03-23T00:00:00Z,481,50.420000,49.910000,50.430000,49.760000,14782
2016-03-24T00:00:00Z,482,47.060000,47.320000,47.320000,46.840000,8298
2016-03-28T00:00:00Z,486,48.350000,47.720000,48.350000,47.350000,8517
2016-03-29T00:00:00Z,487,48.450000,49.110000,49.370000,48.430000,13881
2016-03-30T00:00:00Z,488,49.470000,50.270000,50.350000,49.470000,8174
2016-03-31T00:00:00Z,489,50.350000,50.420000,50.630000,50.290000,3257
2016-04-01T00:00:00Z,490,49.500000,50.260000,50.380000,49.460000,5096
2016-04-04T00:00:00Z,493,50.270000,49.830000,50.460000,49.800000,6660
2016-04-05T00:00:00Z,494,49.670000,49.400000,49.670000,49.140000,5186
2016-04-06T00:00:00Z,495,51.370000,51.900000,51.900000,51.310000,9983
2016-04-07T00:00:00Z,496,51.110000,50.650000,51.320000,50.340000,29919
2016-04-08T00:00:00Z,497,50.370000,49.840000,50.370000,49.830000,5337
2016-04-11T00:00:00Z,500,49.540000,49.080000,49.540000,49.080000,5461
2016-04-12T00:00:00Z,501,49.550000,50.060000,50.490000,49.550000,88567
2016-04-13T00:00:00Z,502,49.800000,49.500000,49.800000,49.110000,31833
2016-04-14T00:00:00Z,503,48.570000,48.460000,48.640000,48.360000,6486
2016-04-15T00:00:00Z,504,48.070000,47.300000,48.080000,47.300000,30163
2016-04-18T00:00:00Z,507,47.300000,47.530000,47.830000,46.944000,55408
2016-04-19T00:00:00Z,508,49.350000,49.760000,49.880000,49.280000,25022
2016-04-20T00:00:00Z,509,49.920000,50.260000,50.350000,49.910000,3236
2016-04-21T00:00:00Z,510,49.880000,49.350000,49.880000,49.320100,77174
2016-04-22T00:00:00Z,511,48.510000,48.220000,48.750000,48.130000,61367
2016-04-25T00:00:00Z,514,48.160000,48.190000,48.310000,48.050000,9536
2016-04-26T00:00:00Z,515,49.590000,49.750000,49.830000,49.520000,12415
2016-04-27T00:00:00Z,516,48.760000,49.170000,49.320000,48.590000,16017
2016-04-28T00:00:00Z,517,49.080000,48.850000,49.410000,48.800000,11695
2016-04-29T00:00:00Z,518,49.120000,48.700000,49.130000,48.500000,5643
2016-05-02T00:00:00Z,522,48.860000,48.880000,48.900000,48.570000,4367
2016-05-03T00:00:00Z,523,48.810000,48.400000,48.830000,48.370000,6787
2016-05-04T00:00:00Z,524,48.580000,48.160000,48.640000,48.090000,8709
2016-05-05T00:00:00Z,525,48.320000,47.960000,48.320000,47.710000,7373
2016-05-06T00:00:00Z,526,45.860000,45.770000,45.945000,45.650000,5643
2016-05-09T00:00:00Z,529,45.980000,45.530000,46.010000,45.530000,5302
2016-05-10T00:00:00Z,530,45.820000,46.290000,46.290000,45.590000,5885
2016-05-11T00:00:00Z,531,46.960000,46.810000,47.210000,46.750000,5441
2016-05-12T00:00:00Z,532,46.640000,46.080000,46.690000,46.080000,3653
2016-05-13T00:00:00Z,533,45.250000,45.100000,45.270000,44.723200,4067
2016-05-16T00:00:00Z,536,45.160000,45.170000,45.450000,45.160000,6263
2016-05-17T00:00:00Z,537,46.270000,46.090000,46.420000,45.970000,4325
2016-05-18T00:00:00Z,538,46.480000,46.210000,46.767900,46.120000,7559
2016-05-19T00:00:00Z,539,47.240000,47.280000,47.300000,46.980000,8000
2016-05-20T00:00:00Z,540,47.710000,47.590000,47.730000,47.420000,4022
2016-05-23T00:00:00Z,543,47.700000,47.480000,47.770000,47.460000,7092
2016-05-24T00:00:00Z,544,48.180000,48.600000,48.810000,48.170000,10172
2016-05-25T00:00:00Z,545,48.670000,48.930000,49.040000,48.670000,5713
2016-05-26T00:00:00Z,546,48.310000,48.090000,48.340000,48.030000,2841
2016-05-27T00:00:00Z,547,47.960000,47.720000,48.000000,47.690000,2289
2016-05-31T00:00:00Z,551,48.630000,49.180000,49.190000,48.550000,7237
2016-06-01T00:00:00Z,552,48.900000,48.950000,49.140000,48.900000,4963
2016-06-02T00:00:00Z,553,49.060000,49.340000,49.340000,49.060000,3238
2016-06-03T00:00:00Z,554,49.320000,49.690000,49.750000,49.320000,4104
2016-06-06T00:00:00Z,557,49.440000,49.940000,50.000000,49.440000,4714
2016-06-07T00:00:00Z,558,49.540000,49.600000,49.630000,49.350000,5190
2016-06-08T00:00:00Z,559,49.330000,49.530000,49.530000,49.250000,4096
2016-06-09T00:00:00Z,560,49.020000,49.070000,49.210000,48.982900,1389
2016-06-10T00:00:00Z,561,48.230000,47.980000,48.230000,47.900000,4378
2016-06-13T00:00:00Z,564,47.380000,47.300000,47.630000,47.255000,4482
2016-06-14T00:00:00Z,565,46.820000,46.780000,46.930000,46.500000,7438
2016-06-15T00:00:00Z,566,46.810000,46.620000,46.970000,46.620000,5012
2016-06-16T00:00:00Z,567,45.210000,45.450000,45.810000,45.015000,9364
2016-06-17T00:00:00Z,568,45.110000,44.780000,45.230000,44.740000,50978
2016-06-20T00:00:00Z,571,45.450000,45.220000,45.670000,45.220000,11842
2016-06-21T00:00:00Z,572,45.680000,45.680000,45.680000,45.400000,5816
2016-06-22T00:00:00Z,573,45.576200,45.270000,45.710000,45.270000,8158
2016-06-23T00:00:00Z,574,44.340000,44.940000,45.010000,44.310000,8661
2016-06-24T00:00:00Z,575,43.010000,43.010000,43.610000,42.830000,3496
2016-06-27T00:00:00Z,578,42.930000,42.870000,42.940000,42.640000,4435
2016-06-28T00:00:00Z,579,44.690000,44.640000,44.820000,44.410000,3883
2016-06-29T00:00:00Z,580,45.200000,45.310000,45.450000,45.200000,2806
2016-06-30T00:00:00Z,581,45.460000,45.870000,45.870000,45.460000,4967
2016-07-01T00:00:00Z,583,45.960000,46.020000,46.190000,45.960000,3143
2016-07-05T00:00:00Z,587,45.500000,45.370000,45.650000,45.310000,2484
2016-07-06T00:00:00Z,588,45.110000,45.610000,45.950000,44.950000,8679
2016-07-07T00:00:00Z,589,47.180000,47.010000,47.360000,46.930000,6560
2016-07-08T00:00:00Z,590,47.550000,47.750000,47.969900,47.480000,5341
2016-07-11T00:00:00Z,593,48.080000,48.280000,48.391000,48.080000,6697
2016-07-12T00:00:00Z,594,48.580000,49.000000,49.000000,48.580000,8950
2016-07-13T00:00:00Z,595,48.780000,48.970000,48.982000,48.672800,4085
2016-07-14T00:00:00Z,596,49.000000,49.040000,49.110000,48.970000,3689
2016-07-15T00:00:00Z,597,49.230000,49.230000,49.230000,48.990000,2623
2016-07-18T00:00:00Z,600,48.880000,48.990000,49.017200,48.530000,4033
2016-07-19T00:00:00Z,601,48.100000,47.980000,48.100000,47.830000,2193
2016-07-20T00:00:00Z,602,49.470000,49.560000,49.580000,48.650000,6397
2016-07-21T00:00:00Z,603,48.636900,48.620000,48.840000,48.506400,3600
2016-07-22T00:00:00Z,604,48.910000,49.190000,49.270000,48.910000,3981
2016-07-25T00:00:00Z,607,49.440000,49.230000,49.500000,49.230000,2632
2016-07-26T00:00:00Z,608,49.820000,49.890000,50.005000,49.746700,7637
2016-07-27T00:00:00Z,609,49.170000,49.050000,49.720000,48.800000,16558
2016-07-28T00:00:00Z,610,48.750000,48.390000,48.750000,48.000000,13040
2016-07-29T00:00:00Z,611,48.670000,49.050000,49.100000,48.650000,7522
2016-08-01T00:00:00Z,614,48.930000,48.550000,48.960000,48.500000,9473
2016-08-02T00:00:00Z,615,48.750000,48.470000,48.860000,48.260000,3113
2016-08-03T00:00:00Z,616,50.160000,50.610000,50.610000,50.040000,8615
2016-08-04T00:00:00Z,617,50.890000,50.928200,50.980000,50.770000,2300
2016-08-05T00:00:00Z,618,50.270000,50.460000,50.470000,50.090000,4891
2016-08-08T00:00:00Z,621,50.530000,50.380000,50.570000,50.370000,3868
2016-08-09T00:00:00Z,622,51.030000,51.060000,51.060000,50.800000,4523
2016-08-10T00:00:00Z,623,50.990000,50.690000,50.990000,50.570000,3856
2016-08-11T00:00:00Z,624,52.590000,53.050000,53.479900,51.780000,17138
2016-08-12T00:00:00Z,625,52.660000,53.090000,53.090000,52.580100,4019
2016-08-15T00:00:00Z,628,52.550000,53.690000,53.690000,52.550000,35751
2016-08-16T00:00:00Z,629,52.422000,52.410000,52.640000,52.170000,7145
2016-08-17T00:00:00Z,630,52.860000,53.000000,53.050000,52.491700,8260
2016-08-18T00:00:00Z,631,52.712400,52.940000,53.010000,52.660000,2194
2016-08-19T00:00:00Z,632,51.340000,51.710000,51.750000,51.230000,4598
2016-08-22T00:00:00Z,635,50.620000,50.690000,50.809900,50.380000,4125
2016-08-23T00:00:00Z,636,50.640000,50.250000,50.730000,50.010000,15106
2016-08-24T00:00:00Z,637,50.330000,49.980000,50.330000,49.860000,14807
2016-08-25T00:00:00Z,638,50.100000,50.040000,50.210000,49.990100,30362
2016-08-26T00:00:00Z,639,50.330000,49.970000,50.730000,49.950000,6107
2016-08-29T00:00:00Z,642,50.340000,50.760000,50.770000,50.340000,3876
2016-08-30T00:00:00Z,643,50.670000,50.590000,50.670000,50.510000,3291
2016-08-31T00:00:00Z,644,51.250000,51.130000,51.430000,50.880100,7380
2016-09-01T00:00:00Z,645,50.320000,50.120000,50.320000,49.864000,7828
2016-09-02T00:00:00Z,646,50.638500,50.820000,50.830000,50.613400,1673
2016-09-06T00:00:00Z,650,51.310000,51.550000,51.707500,51.280100,6484
2016-09-07T00:00:00Z,651,52.590000,52.750000,52.830000,52.000000,22174
2016-09-08T00:00:00Z,652,52.330000,52.700000,52.780000,52.310000,21164
2016-09-09T00:00:00Z,653,52.500000,51.810000,52.500000,51.610000,7032
2016-09-12T00:00:00Z,656,50.690000,51.390000,51.490000,50.610000,6190
2016-09-13T00:00:00Z,657,50.100000,49.680000,50.100000,49.450000,6915
2016-09-14T00:00:00Z,658,49.880000,49.760000,49.880000,49.700000,2662
2016-09-15T00:00:00Z,659,50.280000,50.670000,50.720000,50.277000,4079
2016-09-16T00:00:00Z,660,50.490000,50.400000,50.526000,50.240000,4722
2016-09-19T00:00:00Z,663,49.760000,50.390000,50.480000,49.350000,78284
2016-09-20T00:00:00Z,664,50.790000,50.870000,51.120000,50.790000,7540
2016-09-21T00:00:00Z,665,51.410000,51.760000,51.820000,51.170000,4845
2016-09-22T00:00:00Z,666,53.340000,53.190000,53.340000,53.050000,6294
2016-09-23T00:00:00Z,667,52.130000,51.970000,52.180000,51.840100,2592
2016-09-26T00:00:00Z,670,50.740000,50.780000,51.000000,50.560000,11074
2016-09-27T00:00:00Z,671,50.480000,50.580000,50.640000,50.438400,5862
2016-09-28T00:00:00Z,672,50.620000,50.930000,50.940000,50.400000,5532
2016-09-29T00:00:00Z,673,51.150000,50.850000,51.337500,50.620000,8567
2016-09-30T00:00:00Z,674,50.880000,51.170000,51.290000,50.880000,5099
2016-10-03T00:00:00Z,678,50.860000,50.990000,51.070000,50.710000,4815
2016-10-04T00:00:00Z,679,51.120000,50.690000,51.120000,50.513700,7802
2016-10-05T00:00:00Z,680,50.990000,51.380000,51.590000,50.970000,7898
2016-10-06T00:00:00Z,681,50.990000,51.000000,51.020000,50.740700,3109
2016-10-07T00:00:00Z,682,51.250000,51.060000,51.250000,50.780000,5437
2016-10-10T00:00:00Z,685,51.130000,51.610000,51.650000,51.000000,4363
2016-10-11T00:00:00Z,686,51.050000,50.650000,51.050000,50.490000,18472
2016-10-12T00:00:00Z,687,50.750000,50.780000,50.950000,50.710000,10251
2016-10-13T00:00:00Z,688,50.330000,50.740000,50.740000,50.230700,2365
2016-10-14T00:00:00Z,689,50.830000,50.630000,50.830000,50.565000,2998
2016-10-17T00:00:00Z,692,50.660000,50.810000,50.810000,50.550000,3770
2016-10-18T00:00:00Z,693,51.220000,50.980000,51.220000,50.937400,1997
2016-10-19T00:00:00Z,694,50.610000,50.530000,50.710000,50.472200,4525
2016-10-20T00:00:00Z,695,51.490000,51.560000,51.670000,51.360000,4453
2016-10-21T00:00:00Z,696,51.350000,51.500000,51.610000,51.252000,1180
2016-10-24T00:00:00Z,699,51.150000,51.030000,51.150000,50.970000,2558
2016-10-25T00:00:00Z,700,51.340000,51.250000,51.340000,51.208500,906
2016-10-26T00:00:00Z,701,51.270000,51.280000,51.430000,51.136600,4074
2016-10-27T00:00:00Z,702,51.438800,51.430000,51.470000,51.271400,2299
2016-10-28T00:00:00Z,703,51.220000,51.090000,51.500000,51.090000,6197
2016-10-31T00:00:00Z,706,51.010000,51.080000,51.161000,50.880000,3156
2016-11-01T00:00:00Z,707,51.170000,50.620000,51.170000,50.450000,4167
2016-11-02T00:00:00Z,708,50.580000,50.460000,50.580000,50.320000,2737
2016-11-03T00:00:00Z,709,50.040000,50.090000,50.200000,50.020000,3491
2016-11-04T00:00:00Z,710,49.190000,48.890000,49.190000,48.820000,3630
2016-11-07T00:00:00Z,713,49.980000,50.250000,50.380000,49.980000,5574
2016-11-08T00:00:00Z,714,50.810000,51.360000,51.600000,50.580000,7197
2016-11-09T00:00:00Z,715,50.400000,50.870000,51.129600,50.400000,7313
2016-11-10T00:00:00Z,716,49.690000,49.470000,49.910000,49.230000,5364
2016-11-11T00:00:00Z,717,50.880000,51.110000,51.330000,50.810000,7710
2016-11-14T00:00:00Z,720,50.950000,51.080000,51.150000,50.700000,6323
2016-11-15T00:00:00Z,721,51.500000,52.000000,52.020000,51.480000,3786
2016-11-16T00:00:00Z,722,51.340000,51.540000,51.565300,51.340000,1939
2016-11-17T00:00:00Z,723,51.742000,51.860000,51.946600,51.742000,5476
2016-11-18T00:00:00Z,724,51.660000,51.650000,51.710000,51.500000,4726
2016-11-21T00:00:00Z,727,51.760000,51.730000,51.883300,51.730000,1575
2016-11-22T00:00:00Z,728,52.190000,52.260000,52.430000,52.150000,5255
2016-11-23T00:00:00Z,729,52.290000,52.370000,52.560000,52.290000,5502
2016-11-25T00:00:00Z,731,52.520000,52.430000,52.660000,52.430000,1448
2016-11-28T00:00:00Z,734,52.550000,52.250000,52.550000,52.250000,2605
2016-11-29T00:00:00Z,735,51.970000,52.150000,52.307800,51.970000,3444
2016-11-30T00:00:00Z,736,52.520000,52.800000,52.910000,52.520000,9323
2016-12-01T00:00:00Z,738,52.700000,52.780000,52.840000,52.480000,7713
2016-12-02T00:00:00Z,739,52.760000,52.840000,53.000000,52.760000,4640
2016-12-05T00:00:00Z,742,52.660000,52.560000,52.840000,52.540000,2759
2016-12-06T00:00:00Z,743,52.400000,52.460000,52.480000,52.249600,1756
2016-12-07T00:00:00Z,744,52.600000,52.940000,53.150000,52.593000,4391
2016-12-08T00:00:00Z,745,53.250000,53.550000,53.638000,53.200000,4453
2016-12-09T00:00:00Z,746,53.420000,53.550000,53.650000,53.420000,4124
2016-12-12T00:00:00Z,749,52.950000,52.750000,53.110000,52.561700,4269
2016-12-13T00:00:00Z,750,54.848900,54.860000,54.990000,54.760000,11146
2016-12-14T00:00:00Z,751,55.020000,54.580000,55.400000,54.530000,9931
2016-12-15T00:00:00Z,752,54.630000,54.640000,54.742000,54.510000,7128
2016-12-16T00:00:00Z,753,54.540000,54.020000,54.540000,54.010000,18994
2016-12-19T00:00:00Z,756,53.080000,53.160000,53.617000,53.080000,7415
2016-12-20T00:00:00Z,757,53.150000,52.960000,53.329000,52.860000,9641
2016-12-21T00:00:00Z,758,53.910000,53.610000,53.910000,53.580000,3752
2016-12-22T00:00:00Z,759,52.950000,53.140000,53.300000,52.888200,15139
2016-12-23T00:00:00Z,760,52.950000,52.930000,53.000000,52.800000,7852
2016-12-27T00:00:00Z,764,52.610000,52.950000,52.990000,52.490000,16588
2016-12-28T00:00:00Z,765,53.000000,53.240000,53.330000,52.990000,69072
2016-12-29T00:00:00Z,766,53.350000,53.770000,53.900000,53.350000,17449
2016-12-30T00:00:00Z,767,54.010000,54.130000,54.139900,54.010000,38696
2017-01-03T00:00:00Z,764,54.170000,54.060000,54.340000,53.990000,31746
2017-01-04T00:00:00Z,765,54.240000,54.710000,54.830000,54.240000,54190
2017-01-05T00:00:00Z,766,55.290000,55.510000,55.860000,55.280000,48629
2017-01-06T00:00:00Z,767,56.740000,57.100000,57.200000,56.740000,102810
2017-01-09T00:00:00Z,770,56.440000,56.960000,56.990000,56.020000,81134
2017-01-10T00:00:00Z,771,57.220000,57.500000,57.830000,57.220000,71176
2017-01-11T00:00:00Z,772,58.000000,58.440000,58.550000,58.000000,66061
2017-01-12T00:00:00Z,773,60.130000,60.460000,60.490000,59.860000,19962
2017-01-13T00:00:00Z,774,60.200000,60.400000,60.400000,59.990000,17870
2017-01-17T00:00:00Z,778,61.480000,62.060000,62.120000,61.470000,35990
2017-01-18T00:00:00Z,779,61.670000,61.690000,61.860000,61.500000,22602
2017-01-19T00:00:00Z,780,63.020000,63.150000,63.150000,62.835000,35512
2017-01-20T00:00:00Z,781,60.640000,60.600000,61.500000,60.070000,30130
2017-01-23T00:00:00Z,784,58.891000,60.100000,60.590000,58.891000,46754
2017-01-24T00:00:00Z,785,61.500000,62.670000,62.890000,61.500000,23582
2017-01-25T00:00:00Z,786,62.690000,62.900000,62.980000,62.590000,9177
2017-01-26T00:00:00Z,787,62.830000,62.860000,63.140000,62.750000,15041
2017-01-27T00:00:00Z,788,62.410000,62.700000,62.760000,62.160000,7481
2017-01-30T00:00:00Z,791,62.320000,62.310000,62.470000,61.700800,17537
2017-01-31T00:00:00Z,792,62.190000,62.340000,62.440000,62.120000,7845
2017-02-01T00:00:00Z,793,62.620000,62.810000,63.000000,62.620000,5629
2017-02-02T00:00:00Z,794,62.800000,63.130000,63.320000,62.615200,14170
2017-02-03T00:00:00Z,795,63.550000,63.400000,63.750000,63.400000,4314
2017-02-06T00:00:00Z,798,63.030000,62.880000,63.070000,62.679500,10657
2017-02-07T00:00:00Z,799,62.209000,62.010000,62.219900,61.500100,21458
2017-02-08T00:00:00Z,800,61.360000,61.950000,62.050000,61.320100,12806
2017-02-09T00:00:00Z,801,62.110000,62.150000,62.300000,62.005000,9880
2017-02-10T00:00:00Z,802,62.020000,62.060000,62.070000,61.510000,17057
2017-02-13T00:00:00Z,805,62.270000,62.320000,62.780000,62.270000,22971
2017-02-14T00:00:00Z,806,60.080000,60.400000,60.510000,60.080000,23260
2017-02-15T00:00:00Z,807,60.880000,61.350000,61.540000,60.720000,17789
2017-02-16T00:00:00Z,808,62.430000,62.360000,62.510000,62.160000,9472
2017-02-17T00:00:00Z,809,61.225000,61.260000,61.320000,60.870000,19944
2017-02-21T00:00:00Z,813,61.760000,61.960000,61.960000,61.490000,6427
2017-02-22T00:00:00Z,814,64.400000,64.660000,64.800000,64.230000,15066
2017-02-23T00:00:00Z,815,63.390000,63.090000,63.390000,62.820000,13642
2017-02-24T00:00:00Z,816,61.500000,61.740000,61.740000,61.345000,13969
2017-02-27T00:00:00Z,819,60.760000,60.670000,60.980000,60.560000,15712
2017-02-28T00:00:00Z,820,60.400000,60.920000,60.950000,60.400000,13429
2017-03-01T00:00:00Z,824,60.140000,60.450000,60.490000,59.940000,21813
2017-03-02T00:00:00Z,825,60.240000,60.170000,60.350000,60.107600,6659
2017-03-03T00:00:00Z,826,60.040000,60.060000,60.230000,59.970000,7328
2017-03-06T00:00:00Z,829,58.400000,58.270000,58.610000,58.270000,8761
2017-03-07T00:00:00Z,830,60.740000,60.420000,60.740000,60.180000,11782
2017-03-08T00:00:00Z,831,60.170000,59.930000,60.300000,59.780000,8200
2017-03-09T00:00:00Z,832,58.670000,58.340000,58.760000,58.180000,14050
2017-03-10T00:00:00Z,833,56.030000,55.910000,56.030000,55.520000,19109
2017-03-13T00:00:00Z,836,56.160000,55.810000,56.160000,55.750100,5470
2017-03-14T00:00:00Z,837,56.390000,56.310000,56.510000,56.260000,14773
2017-03-15T00:00:00Z,838,56.190000,57.060000,57.380000,56.170100,42602
2017-03-16T00:00:00Z,839,57.240000,57.540000,57.700000,57.060000,12352
2017-03-17T00:00:00Z,840,56.610000,56.760000,57.230000,56.510000,46052
2017-03-20T00:00:00Z,843,57.360000,57.340000,57.400000,57.280000,26213
2017-03-21T00:00:00Z,844,57.340000,56.570000,57.370000,56.170000,13452
2017-03-22T00:00:00Z,845,56.430000,56.840000,56.960000,56.410000,11964
2017-03-23T00:00:00Z,846,56.920000,56.920000,57.090000,56.688200,18132
2017-03-24T00:00:00Z,847,56.950000,57.170000,57.180000,56.840000,8832
2017-03-27T00:00:00Z,850,55.960000,56.100000,56.210000,55.750000,16848
2017-03-28T00:00:00Z,851,56.310000,56.620000,56.800000,56.310000,28404
2017-03-29T00:00:00Z,852,56.400000,57.070000,57.190000,56.400000,16964
2017-03-30T00:00:00Z,853,56.180000,56.150000,56.360000,56.150000,10736
2017-03-31T00:00:00Z,854,55.830000,55.760000,56.090000,55.510000,21520
2017-04-03T00:00:00Z,857,56.520000,56.350000,56.560000,56.060000,37611
2017-04-04T00:00:00Z,858,56.500000,56.840000,56.970000,56.500000,9826
2017-04-05T00:00:00Z,859,56.340000,56.160000,56.340000,56.050000,14303
2017-04-06T00:00:00Z,860,56.080000,56.550000,56.560000,56.080000,10371
2017-04-07T00:00:00Z,861,57.020000,57.210000,57.240000,56.720000,11015
2017-04-10T00:00:00Z,864,57.190000,57.360000,57.380000,56.856000,12526
2017-04-11T00:00:00Z,865,57.410000,57.430000,57.430000,57.150000,18090
2017-04-12T00:00:00Z,866,58.300000,58.640000,58.990000,58.030000,46073
