Date,Days,Open,Close,High,Low,Volume
2017-04-13T00:00:00Z,867,57.640000,58.700000,58.720000,57.600000,106589
2017-04-17T00:00:00Z,871,57.880000,59.100000,59.220000,57.530000,96919
2017-04-18T00:00:00Z,872,57.190000,57.380000,57.570000,57.143000,79388
2017-04-19T00:00:00Z,873,57.470000,57.520000,57.930000,57.400000,35089
2017-04-20T00:00:00Z,874,57.140000,57.300000,57.410000,57.061000,20196
2017-04-21T00:00:00Z,875,56.910000,56.810000,56.950000,56.810000,11909
2017-04-24T00:00:00Z,878,56.980000,56.850000,57.230000,56.850000,24163
2017-04-25T00:00:00Z,879,56.850000,57.070000,57.220000,56.850000,17950
2017-04-26T00:00:00Z,880,56.910000,56.780000,56.990000,56.780000,20618
2017-04-27T00:00:00Z,881,56.060000,55.600000,56.090000,55.470000,17052
2017-04-28T00:00:00Z,882,56.100000,55.980000,56.200000,55.910000,15235
2017-05-01T00:00:00Z,886,55.980000,56.400000,56.520000,55.980000,17873
2017-05-02T00:00:00Z,887,56.650000,56.690000,56.830000,56.598000,18047
2017-05-03T00:00:00Z,888,56.620000,56.360000,56.700000,56.350000,16418
2017-05-04T00:00:00Z,889,56.200000,55.630000,56.200000,55.530000,23076
2017-05-05T00:00:00Z,890,55.490000,55.860000,55.930000,55.490000,12193
2017-05-08T00:00:00Z,893,56.810000,56.510000,56.810000,56.500000,16239
2017-05-09T00:00:00Z,894,56.160000,56.130000,56.400000,55.950000,16191
2017-05-10T00:00:00Z,895,55.460000,55.510000,55.670000,55.271000,32898
2017-05-11T00:00:00Z,896,55.960000,56.160000,56.160000,55.740000,22851
2017-05-12T00:00:00Z,897,56.760000,56.940000,57.080000,56.650000,30591
2017-05-15T00:00:00Z,900,57.580000,57.910000,57.990000,57.580000,28788
2017-05-16T00:00:00Z,901,57.920000,57.920000,58.020000,57.772200,22000
2017-05-17T00:00:00Z,902,57.780000,57.270000,57.860000,57.230000,37603
2017-05-18T00:00:00Z,903,57.280000,57.400000,57.540000,57.100000,14824
2017-05-19T00:00:00Z,904,57.630000,57.760000,57.980000,57.630000,20540
2017-05-22T00:00:00Z,907,58.000000,57.850000,58.120000,57.850000,19966
2017-05-23T00:00:00Z,908,57.910000,57.740000,57.910000,57.530000,17673
2017-05-24T00:00:00Z,909,58.521000,58.880000,58.980000,58.521000,22439
2017-05-25T00:00:00Z,910,59.870000,60.160000,60.450000,59.870000,24039
2017-05-26T00:00:00Z,911,58.740000,59.080000,59.230000,58.591000,24135
2017-05-30T00:00:00Z,915,58.710000,58.590000,58.780000,58.432500,16980
2017-05-31T00:00:00Z,916,58.990000,58.960000,59.040000,58.730000,23699
2017-06-01T00:00:00Z,917,58.140000,58.230000,58.460000,57.940000,45964
2017-06-02T00:00:00Z,918,56.490000,56.170000,56.580000,56.070000,39589
2017-06-05T00:00:00Z,921,55.560000,55.280000,56.000000,55.060000,41038
2017-06-06T00:00:00Z,922,55.370000,55.650000,55.790000,55.350000,36704
2017-06-07T00:00:00Z,923,55.650000,55.080000,55.790000,55.080000,79999
2017-06-08T00:00:00Z,924,55.680000,55.900000,56.000000,55.560000,36115
2017-06-09T00:00:00Z,925,55.900000,55.540000,55.930000,55.450000,50094
2017-06-12T00:00:00Z,928,55.750000,55.910000,56.004100,55.750000,50765
2017-06-13T00:00:00Z,929,56.180000,56.350000,56.460000,56.070000,61695
2017-06-14T00:00:00Z,930,55.960000,56.980000,57.270000,55.960000,112976
2017-06-15T00:00:00Z,931,52.380000,52.000000,52.740000,51.370000,96085
2017-06-16T00:00:00Z,932,52.230000,52.270000,52.440000,51.900000,27922
2017-06-19T00:00:00Z,935,51.200000,50.920000,51.240000,50.670000,67438
2017-06-20T00:00:00Z,936,51.610000,51.480000,51.920000,51.270000,25253
2017-06-21T00:00:00Z,937,51.880000,51.770000,51.990000,51.660000,33502
2017-06-22T00:00:00Z,938,52.040000,51.980000,52.480000,51.980000,22604
2017-06-23T00:00:00Z,939,51.420000,51.440000,51.590000,51.293200,22464
2017-06-26T00:00:00Z,942,51.440000,51.530000,51.702600,51.325000,16026
2017-06-27T00:00:00Z,943,51.700000,51.990000,52.260000,51.640000,25616
2017-06-28T00:00:00Z,944,52.500000,52.690000,52.731000,52.460000,25345
2017-06-29T00:00:00Z,945,53.100000,53.080000,53.200000,52.698900,43108
2017-06-30T00:00:00Z,946,53.250000,53.510000,53.658700,53.250000,16750
2017-07-03T00:00:00Z,950,53.300000,53.380000,53.570000,53.230000,10982
2017-07-05T00:00:00Z,952,53.230000,53.290000,53.362500,52.820000,21813
2017-07-06T00:00:00Z,953,54.205000,54.240000,54.440000,53.950000,34109
2017-07-07T00:00:00Z,954,55.200000,55.420000,55.420000,54.800000,35158
2017-07-10T00:00:00Z,957,54.720000,55.030000,55.090000,54.580000,30539
2017-07-11T00:00:00Z,958,55.340000,55.690000,55.690000,55.277800,31480
2017-07-12T00:00:00Z,959,55.620000,55.790000,55.850000,55.310000,34903
2017-07-13T00:00:00Z,960,56.320000,57.180000,57.350000,55.920000,74683
2017-07-14T00:00:00Z,961,58.000000,58.450000,58.450000,57.960000,35615
2017-07-17T00:00:00Z,964,56.740000,56.730000,57.000000,56.150000,59509
2017-07-18T00:00:00Z,965,57.580000,58.570000,58.570000,57.458200,54122
2017-07-19T00:00:00Z,966,57.070000,56.910000,57.250000,56.880000,38597
2017-07-20T00:00:00Z,967,56.580000,56.440000,56.580000,56.280100,13793
2017-07-21T00:00:00Z,968,57.180000,57.250000,57.290000,56.907500,22787
2017-07-24T00:00:00Z,971,56.730000,56.830000,56.870000,56.450000,17713
2017-07-25T00:00:00Z,972,56.100000,56.040000,56.150000,56.020000,26856
2017-07-26T00:00:00Z,973,56.060000,56.460000,56.460000,55.671000,31177
2017-07-27T00:00:00Z,974,56.790000,56.530000,56.870000,56.300400,24840
2017-07-28T00:00:00Z,975,56.650000,56.990000,56.990000,56.650000,17706
2017-07-31T00:00:00Z,978,57.250000,57.280000,57.280000,57.070000,16785
2017-08-01T00:00:00Z,979,57.410000,56.910000,57.410000,56.910000,15480
2017-08-02T00:00:00Z,980,57.800000,57.650000,58.019900,57.500000,26841
2017-08-03T00:00:00Z,981,56.860000,56.920000,56.950000,56.600100,21646
2017-08-04T00:00:00Z,982,57.530000,57.590000,57.740000,57.160200,21818
2017-08-07T00:00:00Z,985,60.900000,61.280000,61.470000,60.760000,31759
2017-08-08T00:00:00Z,986,60.900000,60.700000,61.000000,60.570000,15984
2017-08-09T00:00:00Z,987,60.850000,60.620000,60.850000,60.460000,17713
2017-08-10T00:00:00Z,988,60.220000,59.500000,60.220000,59.500000,16243
2017-08-11T00:00:00Z,989,59.180000,58.890000,59.240000,58.890000,20462
2017-08-14T00:00:00Z,992,59.420000,59.520000,59.520000,59.218200,12633
2017-08-15T00:00:00Z,993,59.590000,59.580000,59.770000,59.452000,30980
2017-08-16T00:00:00Z,994,59.420000,58.750000,59.420000,58.530000,19325
2017-08-17T00:00:00Z,995,60.900000,60.830000,61.530000,60.810000,22611
2017-08-18T00:00:00Z,996,60.530000,60.620000,60.700000,60.090000,9058
2017-08-21T00:00:00Z,999,60.590000,60.840000,60.920000,60.500000,22524
2017-08-22T00:00:00Z,1000,60.710000,61.070000,61.100000,60.710000,20542
2017-08-23T00:00:00Z,1001,61.180000,61.250000,61.330000,60.906700,22489
2017-08-24T00:00:00Z,1002,59.560000,59.640000,60.150000,59.460000,20720
2017-08-25T00:00:00Z,1003,60.370000,60.160000,60.490000,60.160000,20239
2017-08-28T00:00:00Z,1006,60.430000,60.320000,60.590000,60.290000,15089
2017-08-29T00:00:00Z,1007,60.520000,60.790000,60.800000,60.520000,17097
2017-08-30T00:00:00Z,1008,62.750000,62.610000,62.750000,62.210000,13277
2017-08-31T00:00:00Z,1009,62.580000,62.700000,62.720000,62.550000,14064
2017-09-01T00:00:00Z,1010,62.460000,62.660000,62.690000,62.390000,21284
2017-09-05T00:00:00Z,1014,60.590000,60.510000,60.590000,60.100000,20291
2017-09-06T00:00:00Z,1015,60.490000,60.640000,60.640000,60.428900,15689
2017-09-07T00:00:00Z,1016,60.730000,61.080000,61.270000,60.730000,16175
2017-09-08T00:00:00Z,1017,62.560000,62.450000,62.560000,62.165000,15006
2017-09-11T00:00:00Z,1020,62.000000,62.230000,62.230000,61.690000,20768
2017-09-12T00:00:00Z,1021,61.460000,61.090000,62.160000,61.090000,22800
2017-09-13T00:00:00Z,1022,61.690000,61.540000,61.700000,61.220000,15939
2017-09-14T00:00:00Z,1023,61.790000,61.840000,61.890000,61.430100,13010
2017-09-15T00:00:00Z,1024,61.400000,61.230000,61.450000,60.911000,27603
2017-09-18T00:00:00Z,1027,60.950000,61.010000,61.250000,60.720000,15942
2017-09-19T00:00:00Z,1028,60.560000,60.690000,60.820000,60.420000,16338
2017-09-20T00:00:00Z,1029,60.680000,60.480000,60.680000,60.010000,16013
2017-09-21T00:00:00Z,1030,60.680000,60.660000,60.840000,60.310000,16539
2017-09-22T00:00:00Z,1031,60.010000,59.840000,60.110000,59.760000,8310
2017-09-25T00:00:00Z,1034,58.780000,58.400000,58.780000,58.370400,11339
2017-09-26T00:00:00Z,1035,60.920000,60.060000,60.970000,60.060000,16118
2017-09-27T00:00:00Z,1036,60.390000,60.150000,60.400000,59.970000,10502
2017-09-28T00:00:00Z,1037,59.340000,59.530000,59.680000,59.340000,11286
2017-09-29T00:00:00Z,1038,59.590000,59.820000,60.020000,59.590000,12403
2017-10-02T00:00:00Z,1042,60.140000,60.160000,60.250000,59.820000,11640
2017-10-03T00:00:00Z,1043,60.560000,61.000000,61.000000,60.458900,9645
2017-10-04T00:00:00Z,1044,60.750000,60.680000,60.782400,60.495000,9337
2017-10-05T00:00:00Z,1045,60.770000,61.040000,61.250000,60.673900,6875
2017-10-06T00:00:00Z,1046,62.090000,61.700000,62.100000,61.660000,15396
2017-10-09T00:00:00Z,1049,61.176300,61.390000,61.390000,61.084100,19716
2017-10-10T00:00:00Z,1050,61.140000,61.270000,61.290000,61.000000,27047
2017-10-11T00:00:00Z,1051,60.930000,61.240000,61.240000,60.840000,17761
2017-10-12T00:00:00Z,1052,61.240000,60.860000,61.240000,60.780000,26215
2017-10-13T00:00:00Z,1053,63.250000,63.280000,63.450000,62.820000,21563
2017-10-16T00:00:00Z,1056,62.440000,62.450000,62.450000,62.040000,16992
2017-10-17T00:00:00Z,1057,62.560000,62.270000,62.560000,61.920000,10211
2017-10-18T00:00:00Z,1058,63.240000,63.470000,63.550000,62.760000,15698
2017-10-19T00:00:00Z,1059,61.410000,61.680000,61.680000,61.230000,22573
2017-10-20T00:00:00Z,1060,62.450000,62.550000,62.690000,62.021000,11981
2017-10-23T00:00:00Z,1063,62.080000,61.540000,62.080000,61.540000,9673
2017-10-24T00:00:00Z,1064,61.880000,61.570000,61.880000,61.270000,9753
2017-10-25T00:00:00Z,1065,61.530000,61.420000,61.530000,60.880000,13450
2017-10-26T00:00:00Z,1066,61.410000,60.080000,61.410000,59.925000,11406
2017-10-27T00:00:00Z,1067,61.450000,61.300000,61.510000,61.120000,13171
2017-10-30T00:00:00Z,1070,61.000000,60.770000,61.390000,60.621000,13858
2017-10-31T00:00:00Z,1071,60.400000,60.500000,60.500000,60.038200,22659
2017-11-01T00:00:00Z,1072,60.910000,61.110000,61.110000,60.620000,21422
2017-11-02T00:00:00Z,1073,59.790000,59.420000,59.790000,59.355000,20982
2017-11-03T00:00:00Z,1074,59.750000,59.820000,59.820000,59.567300,9069
2017-11-06T00:00:00Z,1077,59.500000,59.840000,59.990000,59.111000,16915
2017-11-07T00:00:00Z,1078,58.920000,58.940000,59.560000,58.800000,30004
2017-11-08T00:00:00Z,1079,59.560000,59.880000,59.880000,59.344000,12384
2017-11-09T00:00:00Z,1080,59.194000,59.100000,59.450000,58.900100,11425
2017-11-10T00:00:00Z,1081,59.460000,59.560000,59.560000,59.080000,11528
2017-11-13T00:00:00Z,1084,60.255000,60.140000,60.300000,59.761000,17367
2017-11-14T00:00:00Z,1085,59.480000,59.210000,59.800000,59.190000,12874
2017-11-15T00:00:00Z,1086,59.230000,58.900000,59.230000,58.580000,26872
2017-11-16T00:00:00Z,1087,58.890000,59.190000,59.190000,58.550000,9417
2017-11-17T00:00:00Z,1088,58.080000,58.010000,58.240000,57.929700,16289
2017-11-20T00:00:00Z,1091,57.960000,58.040000,58.110000,57.544900,19132
2017-11-21T00:00:00Z,1092,59.280000,59.610000,59.680000,59.200000,17092
2017-11-22T00:00:00Z,1093,60.315000,60.400000,60.550000,59.860000,14978
2017-11-24T00:00:00Z,1095,59.220000,58.990000,59.220000,58.957500,6113
2017-11-27T00:00:00Z,1098,60.040000,59.350000,60.040000,59.350000,15655
2017-11-28T00:00:00Z,1099,58.960000,59.120000,59.345000,58.840000,12688
2017-11-29T00:00:00Z,1100,58.120000,57.880000,58.260000,57.820000,18905
2017-11-30T00:00:00Z,1101,59.470000,59.270000,59.470000,58.820000,23834
2017-12-01T00:00:00Z,1103,58.600000,57.880000,58.600000,57.880000,19113
2017-12-04T00:00:00Z,1106,58.550000,58.070000,58.735000,58.070000,11077
2017-12-05T00:00:00Z,1107,58.410000,58.030000,58.485000,58.030000,11316
2017-12-06T00:00:00Z,1108,56.990000,56.850000,57.090000,56.752600,18409
2017-12-07T00:00:00Z,1109,56.460000,56.710000,56.710000,56.128800,11077
2017-12-08T00:00:00Z,1110,57.910000,57.990000,57.990000,57.590000,17168
2017-12-11T00:00:00Z,1113,57.890000,58.100000,58.100000,57.720000,16752
2017-12-12T00:00:00Z,1114,57.560000,56.800000,57.560000,56.550000,16283
2017-12-13T00:00:00Z,1115,56.740000,56.820000,57.319000,56.740000,25644
2017-12-14T00:00:00Z,1116,57.370000,57.900000,57.900000,57.260000,19051
2017-12-15T00:00:00Z,1117,57.370000,57.050000,57.370000,56.620000,28512
2017-12-18T00:00:00Z,1120,56.830000,57.160000,57.160000,56.700000,26010
2017-12-19T00:00:00Z,1121,55.360000,55.670000,55.970000,55.160000,35466
2017-12-20T00:00:00Z,1122,56.270000,56.400000,56.400000,56.002800,18700
2017-12-21T00:00:00Z,1123,56.970000,57.490000,57.750000,56.920000,31520
2017-12-22T00:00:00Z,1124,57.540000,58.210000,58.210000,57.540000,27080
2017-12-26T00:00:00Z,1128,58.200000,58.130000,58.200000,58.030000,8582
2017-12-27T00:00:00Z,1129,58.200000,57.680000,58.200000,57.593900,22828
2017-12-28T00:00:00Z,1130,57.820000,57.640000,57.820000,57.170000,18734
2017-12-29T00:00:00Z,1131,57.260000,57.000000,57.379900,57.000000,14311
2018-01-02T00:00:00Z,1128,57.800000,58.080000,58.630000,57.800000,22522
2018-01-03T00:00:00Z,1129,59.300000,59.730000,59.730000,59.250000,23948
2018-01-04T00:00:00Z,1130,61.330000,61.240000,61.682000,61.230000,25570
2018-01-05T00:00:00Z,1131,61.010000,61.420000,61.420000,60.680000,17291
2018-01-08T00:00:00Z,1134,61.490000,61.610000,61.610000,61.200100,14899
2018-01-09T00:00:00Z,1135,60.630000,59.960000,60.630000,59.810000,18463
2018-01-10T00:00:00Z,1136,59.640000,59.900000,60.010000,59.450000,33193
2018-01-11T00:00:00Z,1137,59.900000,60.080000,60.410000,59.480000,29077
2018-01-12T00:00:00Z,1138,60.290000,61.320000,61.320000,60.290000,24762
2018-01-16T00:00:00Z,1142,61.570000,61.800000,61.830000,61.390000,42879
2018-01-17T00:00:00Z,1143,61.630000,62.270000,62.780000,61.500000,77909
2018-01-18T00:00:00Z,1144,61.550000,61.690000,62.000000,61.340000,42052
2018-01-19T00:00:00Z,1145,61.620000,62.540000,62.789000,61.500000,37761
2018-01-22T00:00:00Z,1148,62.270000,62.400000,62.460000,61.810000,35916
2018-01-23T00:00:00Z,1149,61.640000,61.930000,62.080000,61.620000,30498
2018-01-24T00:00:00Z,1150,62.350000,62.840000,62.930000,62.322500,19884
2018-01-25T00:00:00Z,1151,63.890000,63.820000,64.430000,63.400000,39330
2018-01-26T00:00:00Z,1152,63.880000,64.430000,64.430000,63.830000,35601
2018-01-29T00:00:00Z,1155,62.790000,62.280000,63.100000,62.280000,65748
2018-01-30T00:00:00Z,1156,61.610000,61.690000,62.170000,61.600000,57339
2018-01-31T00:00:00Z,1157,61.960000,61.780000,62.010000,61.525000,26857
2018-02-01T00:00:00Z,1158,60.620000,60.710000,61.100000,60.580000,47651
2018-02-02T00:00:00Z,1159,61.280000,60.720000,61.350000,60.450000,31918
2018-02-05T00:00:00Z,1162,60.720000,59.750000,61.490000,59.290000,86567
2018-02-06T00:00:00Z,1163,57.770000,60.200000,60.200000,57.770000,44182
2018-02-07T00:00:00Z,1164,59.500000,57.980000,59.500000,57.980000,59857
2018-02-08T00:00:00Z,1165,58.100000,56.070000,58.160000,56.070000,51996
2018-02-09T00:00:00Z,1166,55.610000,56.360000,56.360000,54.770000,62709
2018-02-12T00:00:00Z,1169,56.820000,57.570000,57.590000,56.780000,37501
2018-02-13T00:00:00Z,1170,56.790000,57.280000,58.050000,55.910000,146116
2018-02-14T00:00:00Z,1171,57.470000,58.930000,58.930000,57.470000,26332
2018-02-15T00:00:00Z,1172,59.225000,58.990000,59.830000,58.460000,47003
2018-02-16T00:00:00Z,1173,58.990000,58.500000,59.390000,58.500000,35378
2018-02-20T00:00:00Z,1177,58.690000,59.040000,59.135000,58.565000,32566
2018-02-21T00:00:00Z,1178,59.280000,59.410000,60.196400,59.060000,31155
2018-02-22T00:00:00Z,1179,58.830000,59.120000,59.380000,58.830000,15263
2018-02-23T00:00:00Z,1180,59.090000,59.730000,59.880000,58.960000,19598
2018-02-26T00:00:00Z,1183,60.120000,60.510000,60.700000,60.090000,26347
2018-02-27T00:00:00Z,1184,61.010000,60.480000,62.150000,60.450000,71003
2018-02-28T00:00:00Z,1185,60.500000,59.640000,60.895000,59.640000,34428
2018-03-01T00:00:00Z,1189,60.130000,59.430000,60.310000,59.154000,16606
2018-03-02T00:00:00Z,1190,59.470000,60.270000,60.280000,59.256000,22688
2018-03-05T00:00:00Z,1193,59.460000,60.090000,60.260000,59.218200,33167
2018-03-06T00:00:00Z,1194,59.580000,59.480000,59.820000,59.320000,32117
2018-03-07T00:00:00Z,1195,59.040000,59.110000,59.280000,58.730000,21013
2018-03-08T00:00:00Z,1196,59.270000,59.270000,59.320000,59.000000,16922
2018-03-09T00:00:00Z,1197,59.660000,60.130000,60.170000,59.500000,20570
2018-03-12T00:00:00Z,1200,59.710000,59.670000,59.790000,59.444400,12441
2018-03-13T00:00:00Z,1201,60.310000,59.380000,60.350000,59.350000,25915
2018-03-14T00:00:00Z,1202,60.400000,60.130000,60.750000,60.000000,17173
2018-03-15T00:00:00Z,1203,61.510000,61.340000,61.769100,61.210000,20494
2018-03-16T00:00:00Z,1204,61.560000,61.310000,61.630500,61.270000,43450
2018-03-19T00:00:00Z,1207,61.290000,60.250000,61.290000,60.170000,24788
2018-03-20T00:00:00Z,1208,62.080000,62.250000,62.250000,61.838000,19726
2018-03-21T00:00:00Z,1209,60.790000,60.970000,60.990000,59.870000,37598
2018-03-22T00:00:00Z,1210,60.690000,60.320000,61.100000,60.270000,20961
2018-03-23T00:00:00Z,1211,60.410000,59.630000,60.470000,59.630000,15828
2018-03-26T00:00:00Z,1214,60.770000,61.270000,61.270000,60.270000,25435
2018-03-27T00:00:00Z,1215,61.270000,60.260000,61.440000,60.260000,22378
2018-03-28T00:00:00Z,1216,61.070000,61.150000,61.210000,60.720000,25548
2018-03-29T00:00:00Z,1217,61.020000,61.320000,61.920000,61.020000,27267
2018-04-02T00:00:00Z,1221,61.260000,60.760000,61.540000,60.550000,41557
2018-04-03T00:00:00Z,1222,61.290000,61.550000,61.550000,60.945000,29424
2018-04-04T00:00:00Z,1223,60.610000,62.300000,62.320000,60.610000,33668
2018-04-05T00:00:00Z,1224,62.400000,62.000000,62.570000,62.000000,39699
2018-04-06T00:00:00Z,1225,62.660000,62.310000,62.910000,62.230000,37187
2018-04-09T00:00:00Z,1228,62.520000,62.530000,62.840000,62.160000,12907
2018-04-10T00:00:00Z,1229,62.720000,63.900000,63.900000,62.580000,26910
2018-04-11T00:00:00Z,1230,62.500000,63.730000,64.390000,62.500000,81761
2018-04-12T00:00:00Z,1231,63.780000,64.250000,64.560000,63.686000,31407
2018-04-13T00:00:00Z,1232,64.110000,63.930000,64.155000,63.694400,23745
2018-04-16T00:00:00Z,1235,63.490000,63.740000,64.010000,63.360000,45592
2018-04-17T00:00:00Z,1236,64.310000,64.700000,64.970000,64.120000,26325
2018-04-18T00:00:00Z,1237,64.360000,64.450000,64.720000,63.810000,37919
2018-04-19T00:00:00Z,1238,64.930000,65.100000,65.240000,64.800000,34767
2018-04-20T00:00:00Z,1239,64.800000,65.030000,65.200000,64.780000,16317
2018-04-23T00:00:00Z,1242,65.041500,65.480000,65.680000,65.041500,30802
2018-04-24T00:00:00Z,1243,66.410000,66.400000,66.960000,66.040000,43767
2018-04-25T00:00:00Z,1244,65.795000,66.210000,66.210000,65.550000,21850
2018-04-26T00:00:00Z,1245,66.000000,66.580000,66.890000,66.000000,32623
2018-04-27T00:00:00Z,1246,66.620000,66.000000,66.620000,65.595000,29707
2018-04-30T00:00:00Z,1249,66.500000,66.020000,66.749200,65.750000,34500
2018-05-01T00:00:00Z,1251,66.030000,66.440000,66.510000,65.790000,40442
2018-05-02T00:00:00Z,1252,66.030000,65.860000,66.185000,65.670000,26455
2018-05-03T00:00:00Z,1253,65.000000,64.810000,65.000000,63.770000,37211
2018-05-04T00:00:00Z,1254,64.700000,65.750000,65.990000,64.360000,36632
2018-05-07T00:00:00Z,1257,65.230000,64.510000,65.230000,64.220000,33529
2018-05-08T00:00:00Z,1258,65.100000,65.670000,65.670000,64.655300,59292
2018-05-09T00:00:00Z,1259,66.000000,66.840000,66.990000,65.790000,50286
2018-05-10T00:00:00Z,1260,66.830000,68.060000,68.070000,66.830000,31065
2018-05-11T00:00:00Z,1261,66.730000,66.880000,67.120000,66.711100,36985
2018-05-14T00:00:00Z,1264,67.320000,68.070000,68.290000,67.320000,51999
2018-05-15T00:00:00Z,1265,67.770000,67.630000,68.060000,67.580000,30143
2018-05-16T00:00:00Z,1266,69.490000,70.460000,70.530000,69.490000,38570
2018-05-17T00:00:00Z,1267,69.560000,69.070000,69.560000,68.820000,24105
2018-05-18T00:00:00Z,1268,69.660000,69.390000,69.660000,69.179100,20606
2018-05-21T00:00:00Z,1271,71.930000,71.300000,71.930000,71.160000,49945
2018-05-22T00:00:00Z,1272,71.760000,71.290000,71.760000,70.780000,33604
2018-05-23T00:00:00Z,1273,72.300000,72.140000,72.380000,71.440000,36403
2018-05-24T00:00:00Z,1274,70.560000,70.960000,71.080000,70.220000,32875
2018-05-25T00:00:00Z,1275,70.250000,70.990000,71.020000,70.250000,31641
2018-05-29T00:00:00Z,1279,69.370000,69.950000,70.350000,69.360000,64656
2018-05-30T00:00:00Z,1280,70.750000,71.930000,71.940000,70.605000,48098
2018-05-31T00:00:00Z,1281,73.210000,73.960000,74.090000,73.210000,28500
2018-06-01T00:00:00Z,1282,72.570000,73.570000,73.620000,72.570000,38249
2018-06-04T00:00:00Z,1285,70.750000,71.250000,71.250000,70.200000,65525
2018-06-05T00:00:00Z,1286,69.780000,69.700000,69.800000,69.240000,61124
2018-06-06T00:00:00Z,1287,70.990000,71.570000,71.700000,70.805000,55477
2018-06-07T00:00:00Z,1288,71.370000,71.300000,71.640000,70.780000,41023
2018-06-08T00:00:00Z,1289,71.580000,71.880000,72.120000,71.430000,35781
2018-06-11T00:00:00Z,1292,70.390000,70.500000,70.987700,70.300000,66769
2018-06-12T00:00:00Z,1293,71.040000,71.280000,71.490000,71.000000,29056
2018-06-13T00:00:00Z,1294,70.640000,70.800000,71.130000,70.345700,47304
2018-06-14T00:00:00Z,1295,70.350000,70.330000,70.830000,70.330000,49040
2018-06-15T00:00:00Z,1296,71.730000,72.360000,72.360000,70.810000,103912
2018-06-18T00:00:00Z,1299,68.360000,67.370000,68.360000,67.270000,54242
2018-06-19T00:00:00Z,1300,67.700000,67.600000,67.780000,67.215200,51036
2018-06-20T00:00:00Z,1301,63.490000,62.690000,63.950000,62.565400,128934
2018-06-21T00:00:00Z,1302,61.720000,61.560000,62.260000,61.560000,30241
2018-06-22T00:00:00Z,1303,61.560000,62.080000,62.150000,61.560000,34669
2018-06-25T00:00:00Z,1306,62.350000,61.460000,62.350000,61.340000,34141
2018-06-26T00:00:00Z,1307,61.950000,61.930000,62.136500,61.550000,38203
2018-06-27T00:00:00Z,1308,60.820000,59.390000,60.820000,59.390000,62697
2018-06-28T00:00:00Z,1309,58.920000,58.740000,59.130000,58.460000,150392
2018-06-29T00:00:00Z,1310,60.320000,59.980000,60.496200,59.905000,57111
2018-07-02T00:00:00Z,1314,59.880000,59.210000,59.880000,58.980000,41968
2018-07-03T00:00:00Z,1315,60.810000,60.130000,60.810000,60.130000,34834
2018-07-05T00:00:00Z,1317,59.660000,59.150000,59.870000,59.041600,41133
2018-07-06T00:00:00Z,1318,58.590000,58.770000,59.310000,58.490000,50594
2018-07-09T00:00:00Z,1321,59.410000,59.920000,59.935000,59.240000,41672
2018-07-10T00:00:00Z,1322,59.920000,60.140000,60.410000,59.436200,46155
2018-07-11T00:00:00Z,1323,58.480000,59.200000,59.770000,58.480000,64508
2018-07-12T00:00:00Z,1324,59.770000,60.500000,60.520000,59.750000,39017
