Date,Days,Open,Close,High,Low,Volume
2018-07-13T00:00:00Z,1325,60.840000,61.150000,61.310000,60.600000,22245
2018-07-16T00:00:00Z,1328,63.185000,62.650000,63.490000,62.260000,57538
2018-07-17T00:00:00Z,1329,61.150000,61.920000,62.000000,61.000000,34606
2018-07-18T00:00:00Z,1330,62.590000,62.800000,62.800000,62.200000,23980
2018-07-19T00:00:00Z,1331,61.540000,62.360000,62.630000,61.440000,44938
2018-07-20T00:00:00Z,1332,61.750000,61.750000,62.230000,61.590000,32483
2018-07-23T00:00:00Z,1335,61.210000,61.260000,61.700000,61.090000,23893
2018-07-24T00:00:00Z,1336,60.750000,61.810000,62.090000,60.750000,50236
2018-07-25T00:00:00Z,1337,62.440000,62.840000,62.840000,62.060000,22017
2018-07-26T00:00:00Z,1338,62.100000,62.010000,62.360000,62.000000,15715
2018-07-27T00:00:00Z,1339,61.880000,61.510000,62.069000,61.510000,21430
2018-07-30T00:00:00Z,1342,62.050000,61.950000,62.360000,61.950000,23422
2018-07-31T00:00:00Z,1343,60.500000,61.340000,61.340000,60.000000,36768
2018-08-01T00:00:00Z,1344,61.210000,61.620000,61.630000,60.880000,36836
2018-08-02T00:00:00Z,1345,60.940000,61.320000,61.390000,60.610000,27446
2018-08-03T00:00:00Z,1346,60.197000,61.090000,61.090000,60.020000,30975
2018-08-06T00:00:00Z,1349,59.530000,59.800000,60.090000,59.300000,33130
2018-08-07T00:00:00Z,1350,60.230000,60.440000,60.880000,60.030700,29789
2018-08-08T00:00:00Z,1351,60.490000,60.460000,60.670000,60.160000,24181
2018-08-09T00:00:00Z,1352,60.890000,61.090000,61.410000,60.890000,14903
2018-08-10T00:00:00Z,1353,59.490000,59.320000,59.490000,58.970000,27658
2018-08-13T00:00:00Z,1356,58.810000,58.770000,59.040000,58.510000,19764
2018-08-14T00:00:00Z,1357,58.240000,58.830000,58.890000,58.060000,33264
2018-08-15T00:00:00Z,1358,56.810000,56.800000,57.680000,56.421000,30001
2018-08-16T00:00:00Z,1359,56.000000,56.630000,56.630000,55.000000,52459
2018-08-17T00:00:00Z,1360,55.890000,56.590000,56.760000,55.697300,30138
2018-08-20T00:00:00Z,1363,56.610000,56.490000,56.647600,55.930000,24533
2018-08-21T00:00:00Z,1364,58.560000,59.150000,59.600000,58.560000,41543
2018-08-22T00:00:00Z,1365,58.900000,58.130000,58.900000,58.130000,62808
2018-08-23T00:00:00Z,1366,57.280000,57.040000,57.720000,57.010000,41263
2018-08-24T00:00:00Z,1367,56.840000,57.570000,57.820000,56.750000,44613
2018-08-27T00:00:00Z,1370,58.230000,58.800000,59.160000,58.164200,44305
2018-08-28T00:00:00Z,1371,59.270000,59.020000,59.720000,58.820000,25276
2018-08-29T00:00:00Z,1372,58.740000,58.990000,59.140000,58.533700,28755
2018-08-30T00:00:00Z,1373,58.550000,58.050000,58.590000,57.880000,27158
2018-08-31T00:00:00Z,1374,58.440000,58.660000,58.880000,58.185000,26804
2018-09-04T00:00:00Z,1378,57.900000,57.680000,58.100000,57.450000,24523
2018-09-05T00:00:00Z,1379,55.500000,55.950000,56.050000,55.500000,30066
2018-09-06T00:00:00Z,1380,55.990000,56.200000,56.370000,55.840000,27835
2018-09-07T00:00:00Z,1381,55.750000,55.670000,55.990000,55.320000,31842
2018-09-10T00:00:00Z,1384,55.220000,54.610000,55.280000,54.540100,38528
2018-09-11T00:00:00Z,1385,54.640000,54.700000,54.850000,54.590000,20814
2018-09-12T00:00:00Z,1386,55.000000,55.410000,55.650000,54.870000,37086
2018-09-13T00:00:00Z,1387,56.230000,56.290000,56.360000,55.930000,27272
2018-09-14T00:00:00Z,1388,56.260000,55.400000,56.263000,55.400000,28449
2018-09-17T00:00:00Z,1391,55.990000,55.830000,55.990000,55.480000,20906
2018-09-18T00:00:00Z,1392,56.540000,56.470000,56.620000,56.220000,35154
2018-09-19T00:00:00Z,1393,56.890000,56.840000,57.340000,56.770000,27464
2018-09-20T00:00:00Z,1394,58.480000,58.200000,58.520000,57.950000,34363
2018-09-21T00:00:00Z,1395,59.380000,58.760000,59.500000,58.720000,33984
2018-09-24T00:00:00Z,1398,58.120000,57.870000,58.250000,57.730000,13257
2018-09-25T00:00:00Z,1399,58.040000,58.310000,58.310000,57.910000,17696
2018-09-26T00:00:00Z,1400,60.220000,59.800000,60.930000,59.760000,44995
2018-09-27T00:00:00Z,1401,59.570000,60.340000,61.330000,59.270100,73256
2018-09-28T00:00:00Z,1402,60.650000,60.350000,60.850000,60.170000,40818
2018-10-01T00:00:00Z,1406,60.960000,59.770000,60.960000,59.770000,34110
2018-10-02T00:00:00Z,1407,59.500000,59.620000,59.820000,59.250000,43617
2018-10-03T00:00:00Z,1408,59.760000,59.230000,59.780000,58.885000,39892
2018-10-04T00:00:00Z,1409,58.070000,57.270000,58.070000,56.920000,32768
2018-10-05T00:00:00Z,1410,57.290000,56.720000,57.357100,56.230000,48711
2018-10-08T00:00:00Z,1413,56.160000,56.270000,56.560000,55.930000,46209
2018-10-09T00:00:00Z,1414,56.270000,55.770000,56.270000,55.630000,60314
2018-10-10T00:00:00Z,1415,51.660000,51.550000,52.060000,51.310000,145333
2018-10-11T00:00:00Z,1416,47.760000,47.500000,48.149000,47.500000,110540
2018-10-12T00:00:00Z,1417,49.130000,48.980000,49.389900,48.525000,66250
2018-10-15T00:00:00Z,1420,48.980000,48.310000,49.070000,48.310000,35885
2018-10-16T00:00:00Z,1421,47.610000,48.030000,48.040000,47.570000,42262
2018-10-17T00:00:00Z,1422,48.030000,47.360000,48.060000,47.360000,32654
2018-10-18T00:00:00Z,1423,47.360000,46.300000,47.360000,46.180000,53139
2018-10-19T00:00:00Z,1424,47.150000,46.830000,47.438000,46.610000,50857
2018-10-22T00:00:00Z,1427,48.090000,47.400000,48.250000,47.320000,39522
2018-10-23T00:00:00Z,1428,46.460000,46.460000,46.820000,46.000000,41156
2018-10-24T00:00:00Z,1429,46.290000,45.270000,46.410000,45.230000,43205
2018-10-25T00:00:00Z,1430,45.700000,46.150000,46.560000,45.510000,46470
2018-10-26T00:00:00Z,1431,44.900000,44.760000,44.950000,44.406400,49400
2018-10-29T00:00:00Z,1434,43.910000,42.300000,43.910000,42.010000,80535
2018-10-30T00:00:00Z,1435,43.010000,43.220000,43.290000,42.600000,40526
2018-10-31T00:00:00Z,1436,43.710000,43.850000,44.140000,43.647000,37225
2018-11-01T00:00:00Z,1437,45.030000,45.240000,45.500000,44.595200,51468
2018-11-02T00:00:00Z,1438,46.370000,45.730000,46.420000,45.560000,43676
2018-11-05T00:00:00Z,1441,45.930000,46.120000,46.500000,45.880000,33570
2018-11-06T00:00:00Z,1442,46.550000,46.300000,46.550000,45.890000,38438
2018-11-07T00:00:00Z,1443,46.370000,46.280000,46.370000,45.900000,44849
2018-11-08T00:00:00Z,1444,46.310000,45.310000,46.830000,44.680000,83227
2018-11-09T00:00:00Z,1445,45.140000,43.850000,45.140000,43.500000,52085
2018-11-12T00:00:00Z,1448,44.800000,43.010000,44.820000,42.910000,69080
2018-11-13T00:00:00Z,1449,44.860000,44.500000,45.080000,44.000000,93204
2018-11-14T00:00:00Z,1450,45.060000,45.290000,45.360000,44.510000,76625
2018-11-15T00:00:00Z,1451,44.635400,45.360000,45.717500,44.571900,46993
2018-11-16T00:00:00Z,1452,46.560000,46.810000,46.850000,46.000000,39151
2018-11-19T00:00:00Z,1455,46.850000,45.770000,46.950000,45.770000,31509
2018-11-20T00:00:00Z,1456,45.750000,45.130000,45.840000,44.949400,37937
2018-11-21T00:00:00Z,1457,46.190000,46.390000,46.530000,45.850000,52763
2018-11-23T00:00:00Z,1459,45.180000,45.310000,45.560000,44.908500,19853
2018-11-26T00:00:00Z,1462,44.750000,45.740000,45.770000,44.750000,36123
2018-11-27T00:00:00Z,1463,44.980000,45.130000,45.381600,44.892400,25827
2018-11-28T00:00:00Z,1464,45.300000,46.110000,46.360000,45.283700,35603
2018-11-29T00:00:00Z,1465,45.490000,45.360000,45.600000,44.940000,27575
2018-11-30T00:00:00Z,1466,45.160000,45.780000,45.820000,45.090000,65894
2018-12-03T00:00:00Z,1470,46.390000,46.970000,47.270000,46.390000,47980
2018-12-04T00:00:00Z,1471,47.490000,46.090000,47.549900,46.020000,36462
2018-12-05T00:00:00Z,1472,46.090000,46.090000,46.090000,46.090000,0
2018-12-06T00:00:00Z,1473,45.420000,45.350000,45.518600,44.660000,47757
2018-12-07T00:00:00Z,1474,45.240000,44.400000,45.505800,44.310000,29892
2018-12-10T00:00:00Z,1477,44.440000,44.770000,44.770000,43.550100,34323
2018-12-11T00:00:00Z,1478,44.880000,43.590000,45.420000,43.530000,87587
2018-12-12T00:00:00Z,1479,44.500000,45.000000,45.090000,44.500000,34700
2018-12-13T00:00:00Z,1480,45.380000,45.300000,45.510000,45.030000,31164
2018-12-14T00:00:00Z,1481,45.250000,46.040000,46.110000,45.250000,41173
2018-12-17T00:00:00Z,1484,44.400000,44.260000,44.792600,44.010000,40652
2018-12-18T00:00:00Z,1485,44.570000,44.380000,44.737600,44.240000,34008
2018-12-19T00:00:00Z,1486,44.500000,43.850000,44.810000,43.140900,26695
2018-12-20T00:00:00Z,1487,43.760000,43.810000,44.307700,43.560000,35110
2018-12-21T00:00:00Z,1488,43.500000,43.220000,43.655000,43.040000,30563
2018-12-24T00:00:00Z,1491,43.280000,43.300000,43.453300,43.010000,22313
2018-12-26T00:00:00Z,1493,43.220000,43.830000,44.060000,42.590000,55735
2018-12-27T00:00:00Z,1494,42.660000,43.280000,43.460000,42.550000,48323
2018-12-28T00:00:00Z,1495,43.620000,43.040000,43.739000,42.840000,67831
2018-12-31T00:00:00Z,1498,43.500000,43.160000,43.526500,42.560000,58828
2019-01-02T00:00:00Z,1493,43.760000,44.390000,44.560000,43.426100,46861
2019-01-03T00:00:00Z,1494,43.430000,42.830000,43.480000,42.830000,34148
2019-01-04T00:00:00Z,1495,43.630000,43.860000,44.480000,43.370000,51385
2019-01-07T00:00:00Z,1498,45.090000,45.600000,45.874900,44.950000,37850
2019-01-08T00:00:00Z,1499,45.440000,45.530000,45.620000,45.130000,35232
2019-01-09T00:00:00Z,1500,46.520000,47.600000,47.650000,46.155800,57517
2019-01-10T00:00:00Z,1501,45.410000,47.240000,47.240000,45.380000,55229
2019-01-11T00:00:00Z,1502,45.090000,46.150000,46.450000,45.010000,172125
2019-01-14T00:00:00Z,1505,45.590000,45.140000,45.590000,45.140000,28576
2019-01-15T00:00:00Z,1506,45.160000,45.290000,45.350000,45.050000,33836
2019-01-16T00:00:00Z,1507,45.720000,45.970000,46.220000,45.601000,37447
2019-01-17T00:00:00Z,1508,45.680000,45.940000,46.490000,45.640000,43373
2019-01-18T00:00:00Z,1509,46.110000,46.550000,47.260000,45.871600,61831
2019-01-22T00:00:00Z,1513,46.390000,45.580000,46.390000,45.470000,65307
2019-01-23T00:00:00Z,1514,46.510000,46.400000,46.748400,46.365000,32744
2019-01-24T00:00:00Z,1515,46.400000,46.220000,46.660000,46.020000,48762
2019-01-25T00:00:00Z,1516,46.480000,46.890000,47.140000,46.480000,20393
2019-01-28T00:00:00Z,1519,46.790000,47.160000,47.160000,46.310000,31644
2019-01-29T00:00:00Z,1520,47.190000,47.080000,47.490000,46.940000,34345
2019-01-30T00:00:00Z,1521,47.160000,47.390000,47.740000,46.780000,47629
2019-01-31T00:00:00Z,1522,47.920000,47.840000,48.090000,47.491700,34807
2019-02-01T00:00:00Z,1523,48.140000,47.860000,48.140000,47.680000,49880
2019-02-04T00:00:00Z,1526,48.350000,48.320000,48.510000,48.200300,14348
2019-02-05T00:00:00Z,1527,48.650000,49.020000,49.160000,48.570000,23063
2019-02-06T00:00:00Z,1528,49.130000,48.580000,49.130000,48.170000,16390
2019-02-07T00:00:00Z,1529,48.470000,48.040000,48.470000,47.660000,17008
2019-02-08T00:00:00Z,1530,47.900000,47.780000,48.040000,47.450000,19275
2019-02-11T00:00:00Z,1533,47.600000,47.160000,47.600000,47.020000,26403
2019-02-12T00:00:00Z,1534,47.280000,47.180000,47.480000,46.820000,27880
2019-02-13T00:00:00Z,1535,47.780000,47.320000,47.837400,47.210000,27720
2019-02-14T00:00:00Z,1536,48.700000,48.900000,49.180000,48.570000,40061
2019-02-15T00:00:00Z,1537,48.800000,48.840000,49.030000,48.580000,22759
2019-02-19T00:00:00Z,1541,48.370000,48.850000,48.960000,48.370000,25927
2019-02-20T00:00:00Z,1542,49.600000,49.500000,49.900000,49.470000,21868
2019-02-21T00:00:00Z,1543,49.440000,49.080000,49.440000,49.000000,24995
2019-02-22T00:00:00Z,1544,50.000000,50.360000,50.360000,49.954400,26505
2019-02-25T00:00:00Z,1547,51.350000,51.350000,51.576900,51.170000,30940
2019-02-26T00:00:00Z,1548,51.510000,51.530000,51.760000,51.385000,15956
2019-02-27T00:00:00Z,1549,50.930000,50.000000,50.930000,49.790000,48980
2019-02-28T00:00:00Z,1550,50.000000,50.410000,50.770000,50.000000,30964
2019-03-01T00:00:00Z,1554,50.990000,50.920000,51.269900,50.670000,21662
2019-03-04T00:00:00Z,1557,51.420000,51.200000,51.537100,50.690000,33551
2019-03-05T00:00:00Z,1558,51.570000,51.550000,51.600000,51.320000,29872
2019-03-06T00:00:00Z,1559,52.300000,52.010000,52.670000,51.390000,40784
2019-03-07T00:00:00Z,1560,51.970000,51.300000,51.970900,51.220000,38087
2019-03-08T00:00:00Z,1561,50.600000,50.650000,50.680000,50.080000,35127
2019-03-11T00:00:00Z,1564,51.810000,52.000000,52.000000,51.500000,55071
2019-03-12T00:00:00Z,1565,51.350000,51.230000,51.465800,51.030000,26180
2019-03-13T00:00:00Z,1566,51.350000,50.680000,51.350000,50.490000,29533
2019-03-14T00:00:00Z,1567,50.450000,50.080000,50.485600,50.040000,29552
2019-03-15T00:00:00Z,1568,50.590000,50.410000,50.750000,50.380000,36169
2019-03-18T00:00:00Z,1571,50.790000,50.670000,50.792500,50.460000,21711
2019-03-19T00:00:00Z,1572,51.380000,50.650000,51.590000,50.570000,52222
2019-03-20T00:00:00Z,1573,50.250000,50.360000,50.690000,49.900000,29015
2019-03-21T00:00:00Z,1574,51.200000,51.600000,51.770000,51.160000,30026
2019-03-22T00:00:00Z,1575,51.040000,50.560000,51.040000,50.330000,31909
2019-03-25T00:00:00Z,1578,49.740000,49.340000,50.000000,49.150000,24094
2019-03-26T00:00:00Z,1579,49.560000,49.380000,49.720000,49.260000,29142
2019-03-27T00:00:00Z,1580,48.760000,48.540000,48.950000,48.350000,32869
2019-03-28T00:00:00Z,1581,48.320000,48.110000,48.370000,47.820000,30689
2019-03-29T00:00:00Z,1582,47.670000,47.730000,47.900000,47.340000,43494
2019-04-01T00:00:00Z,1585,48.330000,48.610000,48.716200,48.330000,41079
2019-04-02T00:00:00Z,1586,49.740000,49.450000,49.800000,49.210000,66728
2019-04-03T00:00:00Z,1587,50.300000,50.110000,50.800000,49.510000,145699
2019-04-04T00:00:00Z,1588,50.180000,50.310000,50.350000,49.910000,38779
2019-04-05T00:00:00Z,1589,50.390000,50.370000,50.730000,50.370000,32152
2019-04-08T00:00:00Z,1592,50.590000,50.510000,50.600000,50.300000,21021
2019-04-09T00:00:00Z,1593,50.750000,50.380000,50.750000,50.370000,26387
2019-04-10T00:00:00Z,1594,50.380000,50.850000,50.850000,50.370000,27133
2019-04-11T00:00:00Z,1595,50.210000,50.580000,51.010000,50.130000,87324
2019-04-12T00:00:00Z,1596,49.240000,49.340000,49.960000,49.021900,63130
2019-04-15T00:00:00Z,1599,48.740000,48.970000,49.020000,48.210000,50099
2019-04-16T00:00:00Z,1600,48.980000,49.050000,49.140000,48.350000,25920
2019-04-17T00:00:00Z,1601,48.380000,48.610000,48.660000,48.320000,36137
2019-04-18T00:00:00Z,1602,48.200000,48.600000,48.690000,48.050000,44868
2019-04-22T00:00:00Z,1606,48.340000,48.660000,48.810000,48.230000,55346
2019-04-23T00:00:00Z,1607,47.350000,47.620000,48.120000,47.300000,58988
2019-04-24T00:00:00Z,1608,47.740000,47.580000,47.930000,47.440000,38624
2019-04-25T00:00:00Z,1609,47.280000,46.380000,47.380000,46.160000,100167
2019-04-26T00:00:00Z,1610,46.040000,45.200000,46.090000,45.190000,53508
2019-04-29T00:00:00Z,1613,45.430000,45.200000,45.510000,45.020000,33058
2019-04-30T00:00:00Z,1614,45.040000,44.880000,45.500000,44.800000,32170
2019-05-01T00:00:00Z,1616,45.180000,44.690000,45.180000,44.660000,28394
2019-05-02T00:00:00Z,1617,44.800000,44.290000,44.830000,44.260000,45214
2019-05-03T00:00:00Z,1618,44.720000,45.180000,45.220000,44.720000,19772
2019-05-06T00:00:00Z,1621,44.130000,44.410000,44.520000,43.510000,38302
2019-05-07T00:00:00Z,1622,44.150000,43.520000,44.370000,43.430000,39455
2019-05-08T00:00:00Z,1623,43.560000,43.150000,43.580000,43.150000,33487
2019-05-09T00:00:00Z,1624,43.020000,43.310000,43.580000,42.970000,29507
2019-05-10T00:00:00Z,1625,43.250000,42.830000,43.250000,42.710000,54515
2019-05-13T00:00:00Z,1628,42.200000,41.760000,42.560000,41.500000,61813
2019-05-14T00:00:00Z,1629,43.850000,43.900000,44.120000,43.630000,83984
2019-05-15T00:00:00Z,1630,44.000000,44.330000,44.510000,43.930000,29650
2019-05-16T00:00:00Z,1631,44.530000,44.680000,45.340000,44.530000,39533
2019-05-17T00:00:00Z,1632,43.970000,43.860000,44.300000,43.800000,30437
2019-05-20T00:00:00Z,1635,43.510000,43.490000,44.000000,43.270000,84401
2019-05-21T00:00:00Z,1636,43.970000,44.000000,44.210000,43.810000,53771
2019-05-22T00:00:00Z,1637,43.610000,43.820000,44.027100,43.600000,52518
2019-05-23T00:00:00Z,1638,43.000000,42.690000,43.060000,42.500000,49251
2019-05-24T00:00:00Z,1639,42.980000,42.750000,43.000000,42.651400,18895
2019-05-28T00:00:00Z,1643,43.380000,43.440000,43.780000,43.350000,31695
2019-05-29T00:00:00Z,1644,42.910000,42.890000,43.170000,42.638200,24740
2019-05-30T00:00:00Z,1645,43.290000,43.340000,43.445000,43.110000,28992
2019-05-31T00:00:00Z,1646,42.670000,42.710000,43.240000,42.670000,78923
2019-06-03T00:00:00Z,1649,42.940000,43.060000,43.480000,42.940000,32207
2019-06-04T00:00:00Z,1650,42.590000,42.960000,43.060000,42.300000,44375
2019-06-05T00:00:00Z,1651,42.910000,42.530000,42.910000,42.290000,29849
2019-06-06T00:00:00Z,1652,42.390000,42.510000,42.660000,42.200000,26815
2019-06-07T00:00:00Z,1653,42.770000,42.800000,43.070000,42.550000,21923
2019-06-10T00:00:00Z,1656,42.840000,42.650000,43.060000,42.620000,48277
2019-06-11T00:00:00Z,1657,43.000000,43.330000,43.440000,42.830000,72302
2019-06-12T00:00:00Z,1658,43.160000,43.170000,43.230000,42.790000,46663
2019-06-13T00:00:00Z,1659,43.320000,43.280000,43.520000,43.020000,71048
2019-06-14T00:00:00Z,1660,43.060000,42.700000,43.110000,42.660000,89702
2019-06-17T00:00:00Z,1663,42.350000,42.480000,42.720000,42.330000,87816
2019-06-18T00:00:00Z,1664,42.940000,43.370000,43.600000,42.940000,101041
2019-06-19T00:00:00Z,1665,43.630000,44.220000,45.390000,43.410000,144171
2019-06-20T00:00:00Z,1666,44.550000,44.600000,45.300000,44.320000,160831
2019-06-21T00:00:00Z,1667,41.000000,40.440000,41.000000,40.335300,89871
2019-06-24T00:00:00Z,1670,40.200000,39.940000,40.230000,39.700000,79531
2019-06-25T00:00:00Z,1671,39.650000,38.680000,39.650000,38.680000,84028
2019-06-26T00:00:00Z,1672,39.320000,39.370000,39.550000,39.130000,61849
2019-06-27T00:00:00Z,1673,39.570000,39.770000,39.930000,39.570000,19946
2019-06-28T00:00:00Z,1674,39.720000,39.950000,40.150000,39.720000,47658
2019-07-01T00:00:00Z,1678,40.580000,39.930000,40.660000,39.810000,68637
2019-07-02T00:00:00Z,1679,40.050000,39.640000,40.050000,39.590000,44516
2019-07-03T00:00:00Z,1680,39.470000,39.290000,39.620000,39.120000,27101
2019-07-05T00:00:00Z,1682,38.870000,38.650000,38.870000,38.330000,61165
2019-07-08T00:00:00Z,1685,38.240000,37.400000,38.510000,37.400000,59746
2019-07-09T00:00:00Z,1686,37.210000,37.460000,37.460000,36.970000,80487
2019-07-10T00:00:00Z,1687,37.790000,37.830000,38.100000,37.700000,36853
2019-07-11T00:00:00Z,1688,38.010000,37.690000,38.010000,37.600000,27107
2019-07-12T00:00:00Z,1689,37.690000,37.310000,37.690000,37.260000,53824
2019-07-15T00:00:00Z,1692,37.120000,37.750000,37.860000,37.050000,105180
2019-07-16T00:00:00Z,1693,37.520000,37.000000,37.663600,37.000000,41951
2019-07-17T00:00:00Z,1694,37.070000,36.630000,37.070000,36.450000,40839
2019-07-18T00:00:00Z,1695,36.700000,36.830000,36.960000,36.700000,27241
2019-07-19T00:00:00Z,1696,36.690000,36.510000,37.000000,36.480000,41039
2019-07-22T00:00:00Z,1699,36.640000,36.420000,36.755000,36.200000,47170
2019-07-23T00:00:00Z,1700,36.080000,36.020000,36.300000,35.950000,48757
2019-07-24T00:00:00Z,1701,35.960000,36.230000,36.260000,35.931400,27771
2019-07-25T00:00:00Z,1702,36.110000,35.930000,36.150000,35.600000,43815
2019-07-26T00:00:00Z,1703,35.730000,35.310000,36.130000,35.250000,66709
2019-07-29T00:00:00Z,1706,35.250000,35.600000,35.750000,35.250000,39136
2019-07-30T00:00:00Z,1707,35.340000,35.400000,35.670000,35.186300,58347
2019-07-31T00:00:00Z,1708,35.250000,35.000000,35.480000,35.000000,40738
2019-08-01T00:00:00Z,1709,34.930000,33.640000,35.030000,33.640000,48757
2019-08-02T00:00:00Z,1710,33.830000,33.820000,34.001900,33.540000,34197
2019-08-05T00:00:00Z,1713,33.310000,32.680000,33.310000,32.510000,44732
2019-08-06T00:00:00Z,1714,32.760000,32.690000,32.870000,32.510000,49396
2019-08-07T00:00:00Z,1715,32.790000,33.040000,33.170000,32.750000,35397
2019-08-08T00:00:00Z,1716,32.610000,32.980000,32.980000,32.591800,47211
2019-08-09T00:00:00Z,1717,32.580000,32.360000,32.640000,32.130000,81542
2019-08-12T00:00:00Z,1720,32.000000,31.810000,32.000000,31.490000,41532
2019-08-13T00:00:00Z,1721,31.390000,31.630000,32.020000,31.110000,49142
2019-08-14T00:00:00Z,1722,30.910000,30.960000,31.140000,30.690000,46817
2019-08-15T00:00:00Z,1723,30.660000,30.660000,30.730000,30.260000,67078
2019-08-16T00:00:00Z,1724,30.150000,30.040000,30.300000,29.890000,75538
2019-08-19T00:00:00Z,1727,30.680000,31.030000,31.300000,30.680000,74716
2019-08-20T00:00:00Z,1728,32.030000,31.560000,32.160000,31.560000,75962
2019-08-21T00:00:00Z,1729,31.130000,31.370000,31.480000,31.000000,44095
2019-08-22T00:00:00Z,1730,30.620000,30.630000,30.920000,30.540000,42313
2019-08-23T00:00:00Z,1731,29.630000,29.510000,30.090000,29.370000,72356
2019-08-26T00:00:00Z,1734,29.270000,28.820000,29.270000,28.750000,53326
2019-08-27T00:00:00Z,1735,29.080000,28.950000,29.300000,28.950000,80033
2019-08-28T00:00:00Z,1736,28.450000,28.160000,28.450000,28.100000,223815
2019-08-29T00:00:00Z,1737,28.430000,28.210000,28.430000,28.030000,81058
2019-08-30T00:00:00Z,1738,28.540000,28.850000,28.970000,28.540000,191015
2019-09-03T00:00:00Z,1742,28.530000,28.860000,28.910000,28.530000,57330
2019-09-04T00:00:00Z,1743,29.170000,29.100000,29.330000,28.880000,339685
2019-09-05T00:00:00Z,1744,29.990000,30.270000,30.390000,29.940000,50000
2019-09-06T00:00:00Z,1745,30.100000,29.950000,30.340000,29.940000,42811
2019-09-09T00:00:00Z,1748,30.030000,30.400000,30.410000,30.030000,40915
2019-09-10T00:00:00Z,1749,30.100000,29.900000,30.100000,29.765000,58641
2019-09-11T00:00:00Z,1750,30.590000,30.670000,30.750000,30.430000,69861
2019-09-12T00:00:00Z,1751,30.990000,31.200000,31.290000,30.770000,53354
2019-09-13T00:00:00Z,1752,30.970000,31.400000,31.620000,30.970000,41849
2019-09-16T00:00:00Z,1755,32.000000,31.710000,32.020000,31.600000,44662
2019-09-17T00:00:00Z,1756,30.990000,30.920000,31.030000,30.290000,76220
2019-09-18T00:00:00Z,1757,30.610000,30.570000,30.728900,30.320000,33859
2019-09-19T00:00:00Z,1758,30.200000,29.950000,30.350000,29.880000,38024
2019-09-20T00:00:00Z,1759,30.270000,30.030000,30.340000,29.891000,22022
2019-09-23T00:00:00Z,1762,29.810000,29.720000,29.810000,29.360000,57936
2019-09-24T00:00:00Z,1763,29.600000,29.350000,29.790000,29.020000,56194
2019-09-25T00:00:00Z,1764,29.000000,29.190000,29.390000,28.857600,64621
2019-09-26T00:00:00Z,1765,29.130000,29.200000,29.210000,28.988000,23173
2019-09-27T00:00:00Z,1766,28.800000,28.310000,28.800000,28.230000,54399
2019-09-30T00:00:00Z,1769,28.930000,29.220000,29.220000,28.775000,33663
2019-10-01T00:00:00Z,1771,28.990000,28.740000,29.130000,28.570000,49331
2019-10-02T00:00:00Z,1772,29.100000,29.150000,29.360000,28.910000,169304
2019-10-03T00:00:00Z,1773,29.180000,29.200000,29.330000,29.070000,47691
2019-10-04T00:00:00Z,1774,28.560000,28.670000,28.790000,28.460000,50104
2019-10-07T00:00:00Z,1777,28.350000,28.340000,28.560000,28.080000,79128
2019-10-08T00:00:00Z,1778,28.280000,28.130000,28.280000,28.020000,56997
