Date,Days,Open,Close,High,Low,Volume
2019-10-09T00:00:00Z,1779,28.170000,28.190000,28.340000,28.030000,84777
2019-10-10T00:00:00Z,1780,28.250000,28.780000,28.810000,28.250000,45726
2019-10-11T00:00:00Z,1781,29.140000,29.460000,29.590000,29.140000,43997
2019-10-14T00:00:00Z,1784,28.960000,28.840000,29.030000,28.730000,47188
2019-10-15T00:00:00Z,1785,28.490000,28.800000,28.800000,28.420000,58985
2019-10-16T00:00:00Z,1786,28.470000,28.400000,28.520000,28.290100,33516
2019-10-17T00:00:00Z,1787,28.370000,28.800000,28.900000,28.340000,42337
2019-10-18T00:00:00Z,1788,28.800000,28.370000,28.800000,28.270000,47719
2019-10-21T00:00:00Z,1791,28.500000,28.670000,28.750000,28.442600,32073
2019-10-22T00:00:00Z,1792,28.550000,28.610000,28.730000,28.390000,43338
2019-10-23T00:00:00Z,1793,28.490000,28.610000,28.610000,28.100000,99589
2019-10-24T00:00:00Z,1794,28.880000,28.430000,28.880000,28.287300,46837
2019-10-25T00:00:00Z,1795,28.790000,29.080000,29.220000,28.790000,41318
2019-10-28T00:00:00Z,1798,28.780000,28.480000,28.820000,28.320000,39422
2019-10-29T00:00:00Z,1799,28.280000,28.320000,28.420000,28.160000,32479
2019-10-30T00:00:00Z,1800,28.090000,28.140000,28.300000,27.920000,46326
2019-10-31T00:00:00Z,1801,27.900000,27.330000,27.900000,27.330000,59676
2019-11-01T00:00:00Z,1802,27.750000,28.120000,28.270000,27.750000,68443
2019-11-04T00:00:00Z,1805,28.800000,28.600000,28.940000,28.550000,60382
2019-11-05T00:00:00Z,1806,29.000000,29.050000,29.150000,28.920000,64954
2019-11-06T00:00:00Z,1807,28.980000,28.780000,28.980000,28.725900,47573
2019-11-07T00:00:00Z,1808,29.090000,29.120000,29.270000,29.050000,29148
2019-11-08T00:00:00Z,1809,29.260000,29.320000,29.380000,29.190000,39812
2019-11-11T00:00:00Z,1812,28.500000,28.450000,28.540000,28.366400,33324
2019-11-12T00:00:00Z,1813,28.230000,28.040000,28.350000,28.034400,43076
2019-11-13T00:00:00Z,1814,27.760000,27.470000,27.760000,27.350000,41170
2019-11-14T00:00:00Z,1815,26.980000,26.640000,26.980000,26.630000,68890
2019-11-15T00:00:00Z,1816,26.760000,26.940000,27.025000,26.700000,55249
2019-11-18T00:00:00Z,1819,26.660000,26.890000,27.000000,26.660000,37474
2019-11-19T00:00:00Z,1820,27.460000,27.530000,27.630000,27.320000,40150
2019-11-20T00:00:00Z,1821,27.350000,27.110000,27.350000,27.010000,28365
2019-11-21T00:00:00Z,1822,27.050000,27.140000,27.250000,27.000000,19397
2019-11-22T00:00:00Z,1823,27.250000,27.150000,27.390000,27.100000,20476
2019-11-25T00:00:00Z,1826,27.630000,27.690000,27.820000,27.560000,32441
2019-11-26T00:00:00Z,1827,27.660000,27.550000,27.660000,27.300000,44964
2019-11-27T00:00:00Z,1828,28.210000,27.890000,28.210000,27.770000,43073
2019-11-29T00:00:00Z,1830,27.580000,27.290000,27.680000,27.150000,22286
2019-12-02T00:00:00Z,1834,27.190000,27.270000,27.330000,27.050000,34544
2019-12-03T00:00:00Z,1835,27.280000,27.560000,27.710000,27.250000,43166
2019-12-04T00:00:00Z,1836,27.600000,27.870000,27.950000,27.560000,41768
2019-12-05T00:00:00Z,1837,27.900000,27.910000,28.082900,27.810000,33402
2019-12-06T00:00:00Z,1838,27.960000,28.260000,28.490000,27.960000,25057
2019-12-09T00:00:00Z,1841,28.160000,28.400000,28.550000,28.160000,23589
2019-12-10T00:00:00Z,1842,28.050000,28.010000,28.080000,27.850000,38097
2019-12-11T00:00:00Z,1843,27.860000,28.360000,28.440000,27.860000,28772
2019-12-12T00:00:00Z,1844,28.250000,28.870000,29.119400,28.250000,56499
2019-12-13T00:00:00Z,1845,28.880000,28.920000,29.110000,28.750000,23594
2019-12-16T00:00:00Z,1848,29.120000,29.080000,29.230000,28.950000,34631
2019-12-17T00:00:00Z,1849,29.000000,29.060000,29.300000,29.000000,45302
2019-12-18T00:00:00Z,1850,29.190000,29.240000,29.330000,29.120000,37547
2019-12-19T00:00:00Z,1851,29.300000,29.060000,29.300000,28.960000,33132
2019-12-20T00:00:00Z,1852,28.950000,28.910000,29.130000,28.800000,41952
2019-12-23T00:00:00Z,1855,28.930000,29.300000,29.350000,28.882300,54145
2019-12-24T00:00:00Z,1856,29.250000,29.470000,29.500000,29.210000,50590
2019-12-26T00:00:00Z,1858,29.600000,29.830000,29.860000,29.540000,64670
2019-12-27T00:00:00Z,1859,29.580000,29.460000,29.830000,29.340000,70226
2019-12-30T00:00:00Z,1862,29.650000,29.180000,29.650000,29.150000,57958
2019-12-31T00:00:00Z,1863,29.560000,30.550000,30.550000,29.560000,249155
2020-01-02T00:00:00Z,1858,30.760000,31.450000,31.490000,30.760000,70632
2020-01-03T00:00:00Z,1859,31.470000,31.220000,31.610000,31.140000,53438
2020-01-06T00:00:00Z,1862,31.120000,31.460000,31.510000,31.120000,44644
2020-01-07T00:00:00Z,1863,30.460000,30.200000,30.710000,30.170000,65547
2020-01-08T00:00:00Z,1864,30.010000,30.000000,30.180000,29.740000,53501
2020-01-09T00:00:00Z,1865,29.970000,30.060000,30.060000,29.640000,60886
2020-01-10T00:00:00Z,1866,30.130000,29.870000,30.140000,29.860000,32059
2020-01-13T00:00:00Z,1869,29.870000,30.320000,30.320000,29.700000,51153
2020-01-14T00:00:00Z,1870,30.230000,29.700000,30.230000,29.670000,54828
2020-01-15T00:00:00Z,1871,29.660000,29.740000,29.740000,29.550000,26575
2020-01-16T00:00:00Z,1872,29.700000,29.600000,29.710000,29.460000,38059
2020-01-17T00:00:00Z,1873,29.940000,30.000000,30.030000,29.740000,35261
2020-01-21T00:00:00Z,1877,29.040000,28.520000,29.040000,28.510000,73220
2020-01-22T00:00:00Z,1878,28.550000,28.330000,28.580000,28.190000,42555
2020-01-23T00:00:00Z,1879,27.810000,27.630000,27.810000,27.315000,47673
2020-01-24T00:00:00Z,1880,27.870000,27.730000,27.940000,27.655000,27826
2020-01-27T00:00:00Z,1883,26.980000,26.740000,27.200000,26.670000,54059
2020-01-28T00:00:00Z,1884,26.790000,26.790000,27.000000,26.680000,43114
2020-01-29T00:00:00Z,1885,26.700000,26.450000,26.770000,26.390000,44452
2020-01-30T00:00:00Z,1886,25.910000,26.020000,26.060000,25.660000,58087
2020-01-31T00:00:00Z,1887,25.620000,25.480000,25.620000,25.250000,55589
2020-02-03T00:00:00Z,1890,25.540000,25.630000,25.750000,25.340000,95990
2020-02-04T00:00:00Z,1891,26.270000,26.300000,26.551100,26.230000,52371
2020-02-05T00:00:00Z,1892,26.320000,26.450000,26.463400,26.130000,62257
2020-02-06T00:00:00Z,1893,26.650000,26.630000,26.800000,26.450000,54861
2020-02-07T00:00:00Z,1894,26.340000,26.270000,26.390000,26.152600,31545
2020-02-10T00:00:00Z,1897,26.250000,26.230000,26.360000,26.180000,30002
2020-02-11T00:00:00Z,1898,26.540000,26.600000,26.720000,26.520000,26544
2020-02-12T00:00:00Z,1899,26.840000,27.220000,27.220000,26.840000,74129
2020-02-13T00:00:00Z,1900,27.010000,27.000000,27.055000,26.930000,28803
2020-02-14T00:00:00Z,1901,26.930000,26.750000,26.984000,26.660000,29172
2020-02-18T00:00:00Z,1905,26.750000,26.900000,26.940000,26.730000,38213
2020-02-19T00:00:00Z,1906,26.860000,26.730000,26.895000,26.550000,54589
2020-02-20T00:00:00Z,1907,26.790000,26.980000,27.030000,26.770000,38862
2020-02-21T00:00:00Z,1908,27.040000,27.020000,27.234300,26.840000,23437
2020-02-24T00:00:00Z,1911,26.020000,26.120000,26.390000,25.860000,56682
2020-02-25T00:00:00Z,1912,26.040000,25.350000,26.040000,25.350000,56370
2020-02-26T00:00:00Z,1913,25.810000,25.570000,25.950000,25.440000,60042
2020-02-27T00:00:00Z,1914,25.510000,25.520000,25.633700,25.330000,59520
2020-02-28T00:00:00Z,1915,25.300000,25.440000,25.440000,24.897800,77829
2020-03-02T00:00:00Z,1920,25.700000,26.360000,26.360000,25.700000,71183
2020-03-03T00:00:00Z,1921,26.230000,26.070000,26.430000,25.780000,72928
2020-03-04T00:00:00Z,1922,26.300000,26.330000,26.380000,26.218400,31090
2020-03-05T00:00:00Z,1923,26.000000,25.420000,26.000000,25.350000,57891
2020-03-06T00:00:00Z,1924,25.810000,25.350000,25.907400,25.280000,90201
2020-03-09T00:00:00Z,1927,25.290000,26.400000,26.500000,25.260000,155627
2020-03-10T00:00:00Z,1928,27.000000,27.990000,28.040000,26.770000,168125
2020-03-11T00:00:00Z,1929,27.100000,26.710000,27.100000,26.450000,94336
2020-03-12T00:00:00Z,1930,25.710000,25.550000,26.020000,25.060000,99998
2020-03-13T00:00:00Z,1931,26.250000,26.140000,26.277100,24.820000,79162
2020-03-16T00:00:00Z,1934,26.000000,24.000000,26.000000,24.000000,81622
2020-03-17T00:00:00Z,1935,23.820000,23.790000,24.170000,23.122600,94820
2020-03-18T00:00:00Z,1936,22.790000,22.480000,22.940000,21.830000,75378
2020-03-19T00:00:00Z,1937,22.100000,22.350000,22.780000,21.690000,67818
2020-03-20T00:00:00Z,1938,23.300000,22.620000,23.625000,22.620000,57414
2020-03-23T00:00:00Z,1941,21.970000,21.700000,21.970000,21.250000,65368
2020-03-24T00:00:00Z,1942,22.700000,23.190000,23.210000,22.590000,71957
2020-03-25T00:00:00Z,1943,23.480000,23.960000,24.400000,23.410000,56667
2020-03-26T00:00:00Z,1944,24.000000,24.020000,24.660000,23.740000,120263
2020-03-27T00:00:00Z,1945,23.340000,23.390000,23.720000,23.220000,32736
2020-03-30T00:00:00Z,1948,23.410000,23.660000,23.890000,23.135000,79088
2020-03-31T00:00:00Z,1949,24.220000,24.470000,25.150000,24.220000,81864
2020-04-01T00:00:00Z,1950,24.390000,24.240000,24.690000,24.180000,59664
2020-04-02T00:00:00Z,1951,24.860000,25.440000,25.849500,24.860000,84608
2020-04-03T00:00:00Z,1952,24.850000,24.250000,24.850000,24.045000,68522
2020-04-06T00:00:00Z,1955,24.550000,24.160000,24.660000,24.030000,107874
2020-04-07T00:00:00Z,1956,25.380000,24.590000,25.450000,24.450000,84147
2020-04-08T00:00:00Z,1957,24.460000,25.250000,25.250000,24.460000,150395
2020-04-09T00:00:00Z,1958,25.550000,25.130000,25.740000,25.130000,42584
2020-04-13T00:00:00Z,1962,25.170000,25.310000,25.320000,24.770000,55289
2020-04-14T00:00:00Z,1963,26.000000,26.170000,26.260000,25.880000,50511
2020-04-15T00:00:00Z,1964,26.050000,25.690000,26.050000,25.520000,51120
2020-04-16T00:00:00Z,1965,25.520000,25.450000,25.610000,25.200000,49556
2020-04-17T00:00:00Z,1966,26.450000,26.550000,26.600000,26.320000,28859
2020-04-20T00:00:00Z,1969,26.180000,26.580000,27.060000,26.180000,60835
2020-04-21T00:00:00Z,1970,26.680000,26.630000,27.120000,26.630000,89662
2020-04-22T00:00:00Z,1971,27.680000,27.980000,28.170000,27.600000,78337
2020-04-23T00:00:00Z,1972,28.480000,28.620000,28.930000,28.462200,50843
2020-04-24T00:00:00Z,1973,28.300000,28.060000,28.300000,27.790000,59394
2020-04-27T00:00:00Z,1976,27.950000,28.440000,28.530000,27.900000,48615
2020-04-28T00:00:00Z,1977,28.500000,28.460000,28.960000,28.460000,52559
2020-04-29T00:00:00Z,1978,27.280000,27.570000,27.890000,27.220000,41845
2020-04-30T00:00:00Z,1979,27.450000,26.590000,27.455600,26.590000,50950
2020-05-01T00:00:00Z,1981,26.140000,25.800000,26.510000,25.650000,70114
2020-05-04T00:00:00Z,1984,25.490000,25.330000,25.490000,24.970000,68068
2020-05-05T00:00:00Z,1985,25.150000,25.070000,25.430000,24.970000,65582
2020-05-06T00:00:00Z,1986,25.800000,25.650000,25.840000,25.550000,41550
2020-05-07T00:00:00Z,1987,25.730000,25.560000,25.980000,25.460000,39848
2020-05-08T00:00:00Z,1988,26.090000,26.420000,26.510000,26.090000,35479
2020-05-11T00:00:00Z,1991,26.420000,26.520000,26.620000,26.330000,39683
2020-05-12T00:00:00Z,1992,26.520000,26.200000,26.595500,26.150000,43126
2020-05-13T00:00:00Z,1993,26.420000,26.400000,26.700000,26.170000,38806
2020-05-14T00:00:00Z,1994,25.730000,26.050000,26.090000,25.470000,30598
2020-05-15T00:00:00Z,1995,25.500000,25.570000,25.990000,25.370000,35341
2020-05-18T00:00:00Z,1998,26.580000,26.720000,26.860000,26.540000,56637
2020-05-19T00:00:00Z,1999,26.490000,26.350000,26.630000,26.350000,33513
2020-05-20T00:00:00Z,2000,26.740000,27.000000,27.000000,26.620000,38299
2020-05-21T00:00:00Z,2001,26.420000,25.840000,26.420000,25.650000,53804
2020-05-22T00:00:00Z,2002,25.000000,24.760000,25.000000,24.590000,65133
2020-05-26T00:00:00Z,2006,24.780000,24.870000,25.090000,24.760000,41655
2020-05-27T00:00:00Z,2007,25.130000,24.970000,25.180000,24.750000,52859
2020-05-28T00:00:00Z,2008,24.760000,24.640000,24.920000,24.426000,66325
2020-05-29T00:00:00Z,2009,24.760000,24.830000,24.920000,24.450000,42470
2020-06-01T00:00:00Z,2012,24.900000,25.220000,25.220000,24.750000,39561
2020-06-02T00:00:00Z,2013,25.070000,25.190000,25.290000,24.910000,51384
2020-06-03T00:00:00Z,2014,25.320000,25.760000,25.900000,25.320000,49933
2020-06-04T00:00:00Z,2015,25.620000,25.690000,25.810000,25.620000,31743
2020-06-05T00:00:00Z,2016,26.000000,26.570000,26.750000,26.000000,56523
2020-06-08T00:00:00Z,2019,26.760000,27.000000,27.100000,26.700000,56936
2020-06-09T00:00:00Z,2020,27.020000,27.410000,27.430000,27.020000,47225
2020-06-10T00:00:00Z,2021,27.150000,26.880000,27.459300,26.731000,58315
2020-06-11T00:00:00Z,2022,26.110000,25.640000,26.390000,25.640000,56805
2020-06-12T00:00:00Z,2023,26.300000,26.200000,26.300000,25.860000,27824
2020-06-15T00:00:00Z,2026,25.720000,26.160000,26.390000,25.640000,54341
2020-06-16T00:00:00Z,2027,26.320000,26.470000,26.840000,26.297500,73321
2020-06-17T00:00:00Z,2028,26.500000,26.340000,26.580000,26.300000,50536
2020-06-18T00:00:00Z,2029,26.620000,26.960000,27.100000,26.620000,117281
2020-06-19T00:00:00Z,2030,25.640000,24.800000,25.880000,24.730000,111477
2020-06-22T00:00:00Z,2033,25.270000,25.570000,25.580000,25.180000,45191
2020-06-23T00:00:00Z,2034,25.250000,24.400000,25.250000,24.400000,51894
2020-06-24T00:00:00Z,2035,24.350000,23.750000,24.480000,23.750000,66132
2020-06-25T00:00:00Z,2036,23.610000,23.990000,24.060000,23.610000,39758
2020-06-26T00:00:00Z,2037,24.030000,23.910000,24.190000,23.880000,35690
2020-06-29T00:00:00Z,2040,23.950000,23.980000,24.140000,23.820000,23578
2020-06-30T00:00:00Z,2041,23.890000,23.880000,24.040000,23.680000,59569
2020-07-01T00:00:00Z,2043,24.000000,23.900000,24.140000,23.890000,53321
2020-07-02T00:00:00Z,2044,25.000000,25.070000,25.350000,24.940000,74588
2020-07-06T00:00:00Z,2048,26.440000,27.270000,27.280000,26.440000,133799
2020-07-07T00:00:00Z,2049,25.220000,25.620000,25.900000,25.220000,76886
2020-07-08T00:00:00Z,2050,26.360000,26.780000,26.800000,26.360000,78398
2020-07-09T00:00:00Z,2051,26.520000,26.090000,26.520000,25.830000,71031
2020-07-10T00:00:00Z,2052,25.790000,25.800000,25.880000,25.660000,18422
2020-07-13T00:00:00Z,2055,25.770000,25.450000,26.040000,25.450000,22463
2020-07-14T00:00:00Z,2056,24.980000,25.230000,25.280000,24.880000,22409
2020-07-15T00:00:00Z,2057,24.920000,24.850000,25.120000,24.750000,25100
2020-07-16T00:00:00Z,2058,24.490000,24.440000,24.590000,24.320000,25957
2020-07-17T00:00:00Z,2059,24.600000,24.350000,24.600000,24.350000,24511
2020-07-20T00:00:00Z,2062,24.630000,24.520000,24.710000,24.400000,53340
2020-07-21T00:00:00Z,2063,24.350000,24.070000,24.410000,24.020000,50037
2020-07-22T00:00:00Z,2064,23.980000,23.870000,24.100000,23.670000,32112
2020-07-23T00:00:00Z,2065,23.740000,23.540000,23.780000,23.360000,66496
2020-07-24T00:00:00Z,2066,22.990000,22.990000,23.000000,22.830000,37480
2020-07-27T00:00:00Z,2069,22.520000,22.370000,22.540000,22.090000,47860
2020-07-28T00:00:00Z,2070,22.150000,21.750000,22.150000,21.700000,59708
2020-07-29T00:00:00Z,2071,22.250000,22.310000,22.310000,22.030000,28748
2020-07-30T00:00:00Z,2072,22.000000,21.920000,22.040000,21.800200,32995
2020-07-31T00:00:00Z,2073,22.080000,22.080000,22.315000,21.870000,34453
2020-08-03T00:00:00Z,2076,22.330000,22.200000,22.380000,22.190000,43892
2020-08-04T00:00:00Z,2077,22.230000,22.340000,22.369900,22.210000,41956
2020-08-05T00:00:00Z,2078,22.550000,22.640000,22.875700,22.550000,57484
2020-08-06T00:00:00Z,2079,22.760000,22.490000,22.760000,22.350000,37332
2020-08-07T00:00:00Z,2080,22.250000,22.200000,22.280000,22.080000,32076
2020-08-10T00:00:00Z,2083,22.110000,22.180000,22.180000,21.974000,32381
2020-08-11T00:00:00Z,2084,22.310000,22.100000,22.380000,22.040000,35004
2020-08-12T00:00:00Z,2085,22.380000,22.440000,22.540000,22.337700,30067
2020-08-13T00:00:00Z,2086,22.400000,22.310000,22.400000,22.260000,38005
2020-08-14T00:00:00Z,2087,22.090000,22.240000,22.290000,22.090000,26030
2020-08-17T00:00:00Z,2090,22.950000,23.150000,23.280000,22.950000,53723
2020-08-18T00:00:00Z,2091,22.940000,22.650000,22.940000,22.620000,21590
2020-08-19T00:00:00Z,2092,22.620000,22.530000,22.740000,22.530000,25118
2020-08-20T00:00:00Z,2093,22.430000,22.320000,22.520000,22.310000,45704
2020-08-21T00:00:00Z,2094,22.380000,22.410000,22.470000,22.260000,22852
2020-08-24T00:00:00Z,2097,22.630000,22.580000,22.630000,22.480000,28098
2020-08-25T00:00:00Z,2098,22.550000,22.600000,22.680000,22.450000,25608
2020-08-26T00:00:00Z,2099,22.530000,22.230000,22.530000,22.140000,33190
2020-08-27T00:00:00Z,2100,21.690000,21.360000,21.690000,21.130000,49248
2020-08-28T00:00:00Z,2101,21.350000,21.300000,21.350000,21.110000,30931
2020-08-31T00:00:00Z,2104,20.950000,20.540000,20.950000,20.500000,54810
2020-09-01T00:00:00Z,2105,20.450000,20.590000,20.590000,20.300000,57925
2020-09-02T00:00:00Z,2106,20.700000,20.530000,20.700000,20.510000,24412
2020-09-03T00:00:00Z,2107,20.400000,20.070000,20.400000,19.880000,68894
2020-09-04T00:00:00Z,2108,20.200000,20.030000,20.200000,19.770000,34282
2020-09-08T00:00:00Z,2112,20.000000,20.260000,20.260000,19.940000,54378
2020-09-09T00:00:00Z,2113,20.280000,20.200000,20.360000,20.200000,16344
2020-09-10T00:00:00Z,2114,20.100000,19.850000,20.180000,19.810000,40279
2020-09-11T00:00:00Z,2115,19.810000,19.810000,19.870000,19.710000,33271
2020-09-14T00:00:00Z,2118,19.700000,19.480000,19.700000,19.430000,31312
2020-09-15T00:00:00Z,2119,19.010000,18.760000,19.050000,18.610000,109209
2020-09-16T00:00:00Z,2120,18.640000,18.590000,18.679200,18.470000,65398
2020-09-17T00:00:00Z,2121,18.750000,18.920000,19.050000,18.730000,85368
2020-09-18T00:00:00Z,2122,19.030000,18.980000,19.280000,18.870000,34308
2020-09-21T00:00:00Z,2125,18.870000,18.840000,18.880000,18.642900,23164
2020-09-22T00:00:00Z,2126,18.730000,18.330000,18.730000,18.260000,56152
2020-09-23T00:00:00Z,2127,18.140000,17.980000,18.160000,17.880000,53788
2020-09-24T00:00:00Z,2128,17.590000,17.330000,17.590000,17.270000,92737
2020-09-25T00:00:00Z,2129,17.070000,17.270000,17.270000,17.030000,33435
2020-09-28T00:00:00Z,2132,17.620000,17.770000,17.900000,17.620000,47945
2020-09-29T00:00:00Z,2133,17.890000,18.010000,18.090000,17.858300,45758
2020-09-30T00:00:00Z,2134,18.180000,18.360000,18.419600,18.180000,62334
2020-10-01T00:00:00Z,2136,18.440000,18.530000,18.530000,18.290000,36461
2020-10-02T00:00:00Z,2137,18.320000,18.310000,18.540000,18.310000,29223
2020-10-05T00:00:00Z,2140,18.360000,18.370000,18.420000,18.310000,29207
2020-10-06T00:00:00Z,2141,18.500000,18.770000,18.970000,18.500000,70544
2020-10-07T00:00:00Z,2142,18.880000,18.900000,18.900000,18.650000,32094
2020-10-08T00:00:00Z,2143,18.980000,18.990000,18.990000,18.710000,33118
2020-10-09T00:00:00Z,2144,19.010000,19.110000,19.170000,18.770000,35561
2020-10-12T00:00:00Z,2147,19.820000,20.000000,20.000000,19.620000,24112
2020-10-13T00:00:00Z,2148,19.890000,19.990000,19.990000,19.720000,28303
2020-10-14T00:00:00Z,2149,19.670000,19.330000,19.670000,19.300000,17814
2020-10-15T00:00:00Z,2150,19.100000,19.480000,19.480000,18.980000,18246
2020-10-16T00:00:00Z,2151,19.330000,19.290000,19.330000,19.040000,19726
2020-10-19T00:00:00Z,2154,19.100000,19.080000,19.140000,18.860000,25841
2020-10-20T00:00:00Z,2155,18.940000,19.240000,19.240000,18.810100,29023
2020-10-21T00:00:00Z,2156,19.100000,19.170000,19.170000,18.930000,17944
2020-10-22T00:00:00Z,2157,19.170000,19.530000,19.750000,19.050000,34027
2020-10-23T00:00:00Z,2158,19.670000,19.770000,19.770000,19.640000,14894
2020-10-26T00:00:00Z,2161,19.580000,19.710000,19.710000,19.430000,25456
2020-10-27T00:00:00Z,2162,19.260000,19.190000,19.260000,19.040000,19980
2020-10-28T00:00:00Z,2163,18.600000,18.800000,18.800000,18.390000,32169
2020-10-29T00:00:00Z,2164,18.520000,19.330000,19.490000,18.520000,56640
2020-10-30T00:00:00Z,2165,18.760000,18.610000,18.840000,18.460000,33139
2020-11-02T00:00:00Z,2168,18.960000,19.090000,19.200000,18.880000,13762
2020-11-03T00:00:00Z,2169,19.330000,19.500000,19.500000,19.302000,19878
2020-11-04T00:00:00Z,2170,19.570000,19.940000,20.070000,19.570000,47063
2020-11-05T00:00:00Z,2171,19.740000,19.820000,19.820000,19.570000,38951
2020-11-06T00:00:00Z,2172,19.780000,19.940000,19.963700,19.740000,17882
2020-11-09T00:00:00Z,2175,20.570000,20.240000,20.570000,20.000000,76887
2020-11-10T00:00:00Z,2176,20.620000,20.950000,20.970000,20.620000,61301
2020-11-11T00:00:00Z,2177,21.300000,21.640000,21.640000,21.300000,39167
2020-11-12T00:00:00Z,2178,20.920000,20.810000,20.990000,20.570000,32342
2020-11-13T00:00:00Z,2179,20.730000,20.700000,20.730000,20.346700,26778
2020-11-16T00:00:00Z,2182,20.770000,20.920000,20.920000,20.500000,50247
2020-11-17T00:00:00Z,2183,20.600000,20.820000,20.820000,20.540000,27692
2020-11-18T00:00:00Z,2184,20.580000,20.710000,20.710000,20.460000,47394
2020-11-19T00:00:00Z,2185,20.690000,20.800000,20.970000,20.610000,35385
2020-11-20T00:00:00Z,2186,20.650000,20.610000,20.760000,20.560000,29962
2020-11-23T00:00:00Z,2189,21.900000,22.000000,22.130000,21.880000,84849
2020-11-24T00:00:00Z,2190,21.610000,21.960000,21.960000,21.501300,49541
2020-11-25T00:00:00Z,2191,21.850000,21.710000,21.919800,21.540000,60827
2020-11-27T00:00:00Z,2193,21.500000,21.450000,21.540000,21.310000,48922
2020-11-30T00:00:00Z,2196,21.820000,21.900000,22.190000,21.780000,74501
2020-12-01T00:00:00Z,2198,22.590000,22.850000,23.000000,22.590000,76657
2020-12-02T00:00:00Z,2199,22.300000,22.410000,22.440000,22.187100,76726
2020-12-03T00:00:00Z,2200,22.410000,22.290000,22.440000,22.250000,24868
2020-12-04T00:00:00Z,2201,22.140000,21.980000,22.240000,21.890000,55502
2020-12-07T00:00:00Z,2204,21.940000,21.820000,21.940000,21.760000,17311
2020-12-08T00:00:00Z,2205,21.250000,20.950000,21.250000,20.940000,41455
2020-12-09T00:00:00Z,2206,20.700000,20.490000,20.700000,20.330000,49005
2020-12-10T00:00:00Z,2207,20.450000,20.670000,20.750000,20.410000,24525
2020-12-11T00:00:00Z,2208,20.740000,20.760000,20.800000,20.700000,26268
2020-12-14T00:00:00Z,2211,20.800000,20.740000,20.990000,20.710000,23989
2020-12-15T00:00:00Z,2212,20.490000,20.600000,20.600000,20.480000,21873
2020-12-16T00:00:00Z,2213,20.680000,20.500000,20.800000,20.500000,39921
2020-12-17T00:00:00Z,2214,20.680000,20.740000,20.740000,20.620000,19469
2020-12-18T00:00:00Z,2215,21.500000,21.530000,21.780000,21.500000,42776
2020-12-21T00:00:00Z,2218,21.310000,21.040000,21.310000,21.030000,19529
2020-12-22T00:00:00Z,2219,20.980000,20.710000,20.980000,20.610000,35713
2020-12-23T00:00:00Z,2220,20.680000,20.750000,20.777400,20.660000,27616
2020-12-24T00:00:00Z,2221,20.750000,20.360000,20.750000,20.280000,52112
2020-12-28T00:00:00Z,2225,20.630000,20.810000,20.850000,20.500000,65086
2020-12-29T00:00:00Z,2226,20.760000,20.620000,20.880000,20.620000,30291
2020-12-30T00:00:00Z,2227,20.580000,20.800000,20.890000,20.580000,56004
2020-12-31T00:00:00Z,2228,21.010000,20.580000,21.070000,20.580000,193818
2021-01-04T00:00:00Z,2225,21.230000,21.310000,21.580000,21.230000,57743
2021-01-05T00:00:00Z,2226,22.190000,22.500000,22.500000,22.190000,42474
2021-01-06T00:00:00Z,2227,22.740000,22.690000,23.000000,22.690000,37046
